x,y,z,v_x,v_y,v_z,|U|,rho,pressure
2.21465e-05, -0.125104, 3.13087, 0.0045145, -0.0060536, -2.76769, 2.7677, 1000, 1e-20
0.0250152, -0.125095, 3.13146, 0.00427677, -0.00510123, -2.75763, 2.75764, 1000, 1e-20
-0.012984, -0.125113, 3.15222, -0.00407547, -0.00682852, -2.77292, 2.77293, 1000, 1e-20
-0.0119661, -0.125103, 3.10893, 0.0133413, -0.00623113, -2.77251, 2.77255, 1000, 1e-20
0.0750013, -0.125077, 3.13264, 0.00380131, -0.0031965, -2.73752, 2.73752, 1000, 1e-20
0.0563227, -0.125095, 3.18042, -0.0154225, -0.00453016, -2.74503, 2.74508, 1000, 1e-20
0.011302, -0.125117, 3.20501, -0.025318, -0.00657662, -2.76315, 2.76327, 1000, 1e-20
-0.0389963, -0.125133, 3.19492, -0.0212554, -0.00837837, -2.78339, 2.78348, 1000, 1e-20
-0.0710386, -0.125135, 3.15485, -0.00513545, -0.00909239, -2.79628, 2.7963, 1000, 1e-20
-0.0698326, -0.125122, 3.10356, 0.0154996, -0.00838461, -2.79579, 2.79585, 1000, 1e-20
-0.0359426, -0.125101, 3.06505, 0.0309949, -0.00658618, -2.78216, 2.78234, 1000, 1e-20
0.0147747, -0.125081, 3.05733, 0.0341004, -0.00453857, -2.76175, 2.76196, 1000, 1e-20
0.0585895, -0.125072, 3.08402, 0.0233631, -0.00319982, -2.74412, 2.74422, 1000, 1e-20
4.21332e-06, -0.0751037, 3.13088, 0.00258928, -0.00605444, -2.76705, 2.76706, 1000, 1e-20
0.0249972, -0.0750948, 3.13147, 0.00235155, -0.00510207, -2.75699, 2.757, 1000, 1e-20
-0.013002, -0.0751134, 3.15223, -0.00600069, -0.00682936, -2.77228, 2.7723, 1000, 1e-20
-0.011984, -0.0751028, 3.10894, 0.0114161, -0.00623197, -2.77187, 2.7719, 1000, 1e-20
0.0749833, -0.0750772, 3.13265, 0.00187609, -0.00319734, -2.73688, 2.73688, 1000, 1e-20
0.0563048, -0.0750951, 3.18043, -0.0173477, -0.00453101, -2.7444, 2.74445, 1000, 1e-20
0.0112841, -0.0751171, 3.20502, -0.0272433, -0.00657746, -2.76251, 2.76265, 1000, 1e-20
-0.0390143, -0.0751327, 3.19493, -0.0231806, -0.00837921, -2.78275, 2.78286, 1000, 1e-20
-0.0710565, -0.0751348, 3.15486, -0.00706067, -0.00909323, -2.79564, 2.79566, 1000, 1e-20
-0.0698505, -0.0751223, 3.10358, 0.0135744, -0.00838545, -2.79515, 2.7952, 1000, 1e-20
-0.0359606, -0.0751011, 3.06506, 0.0290696, -0.00658702, -2.78152, 2.78168, 1000, 1e-20
0.0147567, -0.0750811, 3.05734, 0.0321752, -0.00453941, -2.76111, 2.7613, 1000, 1e-20
0.0585716, -0.0750716, 3.08403, 0.0214379, -0.00320066, -2.74348, 2.74357, 1000, 1e-20
-1.37199e-05, -0.0251037, 3.13089, 0.000664061, -0.00605528, -2.76641, 2.76642, 1000, 1e-20
0.0249793, -0.0250948, 3.13148, 0.000426329, -0.00510291, -2.75635, 2.75636, 1000, 1e-20
-0.0130199, -0.0251134, 3.15224, -0.00792591, -0.0068302, -2.77164, 2.77166, 1000, 1e-20
-0.012002, -0.0251028, 3.10895, 0.00949085, -0.00623281, -2.77123, 2.77126, 1000, 1e-20
