x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.782652, -0.285269, 0.0392301, -0.687493, -0.775086, 0.0294559, 1.03647, 999.691, -495.054
-0.776986, -0.2805, 0.0599097, -0.652431, -0.763458, -0.512822, 1.12762, 999.338, -1058.48
-0.766582, -0.27067, 0.0912924, -0.624489, -0.747705, -0.900669, 1.32675, 999.556, -710.747
-0.755613, -0.259398, 0.134198, -0.232965, -0.347393, -1.02366, 1.10582, 999.546, -726.699
-0.75095, -0.254462, 0.179698, -0.0653315, -0.153495, -1.20752, 1.21899, 999.785, -344.619
-0.748623, -0.251589, 0.229446, 0.0448666, -0.025936, -1.18538, 1.18651, 999.834, -266.051
-0.747996, -0.250847, 0.279069, 0.0646883, 0.000308607, -1.20102, 1.20276, 999.975, -39.3489
-0.747867, -0.250276, 0.329112, 0.0726915, 0.0163587, -1.19184, 1.19417, 1000, 1.12954
-0.747861, -0.250189, 0.379158, 0.0719883, 0.0173132, -1.19186, 1.19416, 1000.04, 65.9512
-0.748091, -0.250023, 0.42917, 0.0638319, 0.0166064, -1.18737, 1.1892, 1000.05, 83.6755
-0.748214, -0.250061, 0.479244, 0.0605811, 0.0142422, -1.18667, 1.1883, 1000.07, 104.358
-0.748489, -0.249985, 0.529237, 0.0504543, 0.0116839, -1.18388, 1.18501, 1000.06, 96.8492
-0.748639, -0.250046, 0.579298, 0.0466883, 0.00901911, -1.18355, 1.1845, 1000.05, 87.2684
-0.748895, -0.249995, 0.62928, 0.0375001, 0.00678637, -1.18188, 1.1825, 1000.06, 90.2435
-0.749048, -0.250054, 0.67933, 0.0341203, 0.00449812, -1.18156, 1.18206, 1000.04, 68.8699
-0.749276, -0.250014, 0.729306, 0.025897, 0.00301111, -1.18115, 1.18144, 1000.04, 67.3878
-0.749431, -0.250066, 0.779345, 0.021651, 0.000996981, -1.18048, 1.18068, 1000.02, 36.8101
-0.749636, -0.250037, 0.829322, 0.0146397, 0.000137926, -1.18071, 1.1808, 1000.03, 46.2357
-0.749788, -0.250077, 0.879355, 0.00955441, -0.00101329, -1.17963, 1.17967, 1000.01, 12.401
-0.749946, -0.250047, 0.92935, 0.00426598, -0.00108811, -1.18013, 1.18014, 1000.01, 13.589
-0.750007, -0.250066, 0.979423, 0.000612636, -0.000634353, -1.17802, 1.17802, 1000.01, 12.8102
-0.817074, -0.202878, 0.0370094, -1.09326, -0.0465305, 0.000742761, 1.09425, 1000.24, 383.672
-0.810621, -0.205571, 0.0602086, -1.23016, 0.00820075, -0.47798, 1.31979, 999.718, -451.347
-0.79298, -0.205829, 0.0938748, -1.22773, -0.134043, -0.725782, 1.4325, 999.872, -204.116
-0.774331, -0.203225, 0.137168, -0.762641, -0.0232258, -0.881294, 1.16569, 999.586, -661.648
-0.765099, -0.201682, 0.181244, -0.509818, -0.00696536, -1.12821, 1.23807, 999.679, -513.96
-0.75834, -0.200885, 0.230611, -0.268092, 0.0214319, -1.13886, 1.17019, 999.44, -895.817
-0.755512, -0.200339, 0.279502, -0.174207, 0.0220622, -1.18203, 1.195, 999.6, -639.608
-0.753367, -0.200238, 0.329522, -0.106408, 0.0203522, -1.18042, 1.18538, 999.504, -793.881
-0.752393, -0.200024, 0.379264, -0.0708406, 0.0195376, -1.18654, 1.18881, 999.635, -584.072
-0.751521, -0.200063, 0.429326, -0.0487282, 0.0145773, -1.18586, 1.18695, 999.602, -636.904
-0.75116, -0.199958, 0.479244, -0.0331698, 0.0142128, -1.18682, 1.18737, 999.72, -447.924
-0.750727, -0.200022, 0.529305, -0.0240971, 0.00927464, -1.1852, 1.18548, 999.7, -479.681
-0.750605, -0.199961, 0.579268, -0.0167007, 0.00954563, -1.18562, 1.18578, 999.801, -318.673
