x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.762768, -0.26375, 0.0440127, -0.331745, -0.36112, -0.0930031, 0.499111, 1000.03, 48.5089
-0.758915, -0.260107, 0.0787529, -0.27028, -0.31598, -0.471606, 0.628734, 999.964, -58.065
-0.753611, -0.2549, 0.121883, -0.110615, -0.167718, -0.68826, 0.716985, 1000.03, 54.7879
-0.751071, -0.252204, 0.169584, -0.0117748, -0.0646096, -0.748429, 0.751304, 1000.02, 29.3281
-0.750125, -0.251186, 0.218887, 0.0203679, -0.0329209, -0.784128, 0.785083, 1000.05, 87.0546
-0.749755, -0.250618, 0.26867, 0.0331953, -0.0118649, -0.78576, 0.786551, 1000.06, 94.8851
-0.749651, -0.250435, 0.318655, 0.0356071, -0.00919431, -0.787723, 0.788581, 1000.07, 108.743
-0.749637, -0.25025, 0.368595, 0.0331981, -0.00351708, -0.788256, 0.788963, 1000.07, 104.558
-0.749661, -0.250206, 0.418638, 0.0312687, -0.00427759, -0.786536, 0.787169, 1000.06, 103.253
-0.749709, -0.250117, 0.4686, 0.0263267, -0.00179786, -0.787608, 0.788049, 1000.04, 66.245
-0.749753, -0.250108, 0.51864, 0.0240591, -0.00262683, -0.785785, 0.786158, 1000.05, 82.4493
-0.749802, -0.250057, 0.568613, 0.0189057, -0.00120603, -0.787037, 0.787265, 1000.03, 47.0318
-0.749842, -0.25006, 0.618642, 0.0165903, -0.00188597, -0.785449, 0.785626, 1000.04, 56.9131
-0.74988, -0.250028, 0.668623, 0.0123493, -0.000902854, -0.786233, 0.786331, 1000.02, 36.5364
-0.749911, -0.250036, 0.718644, 0.0112332, -0.0010467, -0.785299, 0.78538, 1000, 7.7545
-0.749937, -0.250013, 0.76863, 0.00701585, -0.00100558, -0.785987, 0.786019, 1000.04, 62.5554
-0.749962, -0.250023, 0.818644, 0.00665421, -0.000738521, -0.784999, 0.785027, 999.99, -16.3645
-0.74998, -0.250009, 0.868635, 0.00325188, -0.000764437, -0.786128, 0.786135, 1000.01, 23.3549
-0.75, -0.250019, 0.918643, 0.00164188, -0.00147523, -0.784738, 0.784741, 999.999, -1.82093
-0.750009, -0.250008, 0.96864, 0.0010078, 0.000523879, -0.785692, 0.785692, 1000.01, 14.0351
-0.750013, -0.250019, 1.01866, -0.000773528, -0.00157052, -0.784612, 0.784614, 1000, 5.71498
-0.778207, -0.201774, 0.042388, -0.75953, -0.00174384, -0.122249, 0.769308, 999.582, -669.014
-0.771881, -0.203056, 0.0787237, -0.724261, -0.0618071, -0.488591, 0.87584, 999.646, -565.798
-0.76207, -0.202102, 0.122239, -0.435867, -0.0349072, -0.690116, 0.816981, 999.625, -600.481
-0.756475, -0.201316, 0.170202, -0.229673, -0.0233225, -0.728425, 0.764131, 999.627, -597.445
-0.753967, -0.20077, 0.219101, -0.143083, -0.00852211, -0.782238, 0.795262, 999.62, -608.518
-0.752321, -0.200517, 0.268942, -0.0801146, -0.00821621, -0.777069, 0.781231, 999.732, -429.069
-0.751625, -0.20032, 0.318715, -0.0567108, -0.00168225, -0.789443, 0.791479, 999.692, -492.425
-0.750992, -0.200235, 0.368716, -0.0339345, -0.00368621, -0.785463, 0.786205, 999.809, -305.113
-0.750755, -0.200152, 0.418651, -0.0258925, -0.000243086, -0.788759, 0.789183, 999.761, -382.578
-0.750453, -0.200117, 0.468664, -0.0157029, -0.00215613, -0.786842, 0.787002, 999.883, -186.712
-0.750374, -0.200078, 0.51864, -0.0132121, -0.000424199, -0.787612, 0.787723, 999.826, -278.273
-0.75021, -0.20006, 0.56865, -0.00747867, -0.00157603, -0.786414, 0.786451, 999.93, -112.023
-0.750193, -0.200042, 0.618639, -0.00739489, -0.000278266, -0.786623, 0.786658, 999.88, -191.673
-0.750094, -0.200032, 0.668646, -0.00354642, -0.00102193, -0.786042, 0.786051, 999.968, -50.7052
-0.750102, -0.200023, 0.718641, -0.00452244, -0.000490355, -0.786072, 0.786085, 999.907, -148.36
-0.750037, -0.200018, 0.768645, -0.00154923, -0.000554902, -0.785732, 0.785734, 999.992, -12.6475
-0.750054, -0.200015, 0.818641, -0.00273561, -0.000624339, -0.785991, 0.785996, 999.942, -92.0534
-0.750007, -0.200012, 0.868643, -0.000459018, -0.000834062, -0.785658, 0.785659, 1000, -0.415267
-0.750022, -0.200016, 0.918638, -0.000999251, -0.000630962, -0.785905, 0.785906, 999.973, -43.1578
-0.749995, -0.200018, 0.968647, 0.000644646, -0.00172485, -0.785068, 0.78507, 1000.03, 48.1729
