x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-4.62886e-06, -0.12505, 0.835492, -0.000163354, -1.7472e-06, -2.74816, 2.74816, 1000, 1e-20
0.0249954, -0.12505, 0.835489, -0.000163364, -1.80364e-06, -2.74825, 2.74825, 1000, 1e-20
-0.0125009, -0.12505, 0.857145, -8.53851e-05, -1.15497e-06, -2.74812, 2.74812, 1000, 1e-20
-0.0125097, -0.12505, 0.813844, -0.000241305, -2.28292e-06, -2.74812, 2.74812, 1000, 1e-20
0.0749954, -0.12505, 0.835484, -0.000163384, -1.91652e-06, -2.74843, 2.74843, 1000, 1e-20
0.0574549, -0.12505, 0.883694, 1.02145e-05, -6.21112e-07, -2.74837, 2.74837, 1000, 1e-20
0.01303, -0.12505, 0.909351, 0.000102603, 1.47418e-07, -2.74821, 2.74821, 1000, 1e-20
-0.0374936, -0.12505, 0.90045, 7.05534e-05, 2.94866e-08, -2.74803, 2.74803, 1000, 1e-20
-0.0704767, -0.12505, 0.861157, -7.09376e-05, -9.19728e-07, -2.74791, 2.74791, 1000, 1e-20
-0.070487, -0.12505, 0.809855, -0.000255669, -2.2561e-06, -2.74791, 2.74791, 1000, 1e-20
-0.0375197, -0.12505, 0.770549, -0.000397208, -3.35437e-06, -2.74803, 2.74803, 1000, 1e-20
0.0130003, -0.12505, 0.761628, -0.00042933, -3.70067e-06, -2.74821, 2.74821, 1000, 1e-20
0.0574355, -0.12505, 0.787267, -0.000337006, -3.13296e-06, -2.74837, 2.74837, 1000, 1e-20
-4.62678e-06, -0.07505, 0.835492, -0.000163242, -1.7472e-06, -2.74816, 2.74816, 1000, 1e-20
0.0249954, -0.07505, 0.835489, -0.000163251, -1.80364e-06, -2.74825, 2.74825, 1000, 1e-20
-0.0125009, -0.07505, 0.857145, -8.52725e-05, -1.15497e-06, -2.74812, 2.74812, 1000, 1e-20
-0.0125097, -0.07505, 0.813844, -0.000241193, -2.28292e-06, -2.74812, 2.74812, 1000, 1e-20
0.0749954, -0.07505, 0.835484, -0.000163271, -1.91652e-06, -2.74843, 2.74843, 1000, 1e-20
0.0574549, -0.07505, 0.883693, 1.03272e-05, -6.21113e-07, -2.74837, 2.74837, 1000, 1e-20
0.01303, -0.07505, 0.90935, 0.000102715, 1.47417e-07, -2.74821, 2.74821, 1000, 1e-20
-0.0374936, -0.07505, 0.90045, 7.0666e-05, 2.94857e-08, -2.74803, 2.74803, 1000, 1e-20
-0.0704767, -0.07505, 0.861157, -7.0825e-05, -9.19729e-07, -2.74791, 2.74791, 1000, 1e-20
-0.070487, -0.07505, 0.809855, -0.000255556, -2.2561e-06, -2.74791, 2.74791, 1000, 1e-20
-0.0375197, -0.0750501, 0.770549, -0.000397095, -3.35437e-06, -2.74803, 2.74803, 1000, 1e-20
0.0130003, -0.0750501, 0.761628, -0.000429217, -3.70067e-06, -2.74821, 2.74821, 1000, 1e-20
0.0574355, -0.0750501, 0.787267, -0.000336894, -3.13296e-06, -2.74837, 2.74837, 1000, 1e-20
-4.6247e-06, -0.02505, 0.835492, -0.000163129, -1.7472e-06, -2.74816, 2.74816, 1000, 1e-20
0.0249954, -0.02505, 0.835489, -0.000163139, -1.80364e-06, -2.74825, 2.74825, 1000, 1e-20
-0.0125009, -0.02505, 0.857145, -8.51598e-05, -1.15497e-06, -2.74812, 2.74812, 1000, 1e-20
-0.0125096, -0.02505, 0.813844, -0.00024108, -2.28292e-06, -2.74812, 2.74812, 1000, 1e-20
0.0749954, -0.02505, 0.835484, -0.000163158, -1.91652e-06, -2.74843, 2.74843, 1000, 1e-20
0.0574549, -0.02505, 0.883693, 1.04398e-05, -6.21114e-07, -2.74837, 2.74837, 1000, 1e-20
