x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0, -0.12505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, -0.12505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, -0.12505, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, -0.12505, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, -0.12505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, -0.12505, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, -0.12505, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, -0.12505, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, -0.12505, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, -0.12505, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, -0.12505, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, -0.12505, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, -0.12505, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0, -0.07505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, -0.07505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, -0.07505, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, -0.07505, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, -0.07505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, -0.07505, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, -0.07505, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, -0.07505, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, -0.07505, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, -0.07505, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, -0.07505, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, -0.07505, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, -0.07505, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0, -0.02505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, -0.02505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, -0.02505, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, -0.02505, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, -0.02505, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, -0.02505, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, -0.02505, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, -0.02505, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, -0.02505, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, -0.02505, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, -0.02505, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, -0.02505, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, -0.02505, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0, 0.02495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, 0.02495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, 0.02495, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, 0.02495, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, 0.02495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, 0.02495, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, 0.02495, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, 0.02495, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, 0.02495, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, 0.02495, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, 0.02495, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, 0.02495, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, 0.02495, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0, 0.07495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, 0.07495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, 0.07495, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, 0.07495, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, 0.07495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, 0.07495, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, 0.07495, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, 0.07495, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, 0.07495, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, 0.07495, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, 0.07495, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, 0.07495, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, 0.07495, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0, 0.12495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.025, 0.12495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0124987, 0.12495, 3.5394, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0125027, 0.12495, 3.4961, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.075, 0.12495, 3.51775, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574543, 0.12495, 3.56595, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0130267, 0.12495, 3.59161, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037496, 0.12495, 3.5827, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704748, 0.12495, 3.5434, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.0704796, 0.12495, 3.4921, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
-0.037508, 0.12495, 3.4528, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.013013, 0.12495, 3.44388, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
0.0574454, 0.12495, 3.46953, 2e-20, 2e-20, -3.13914, 3.13914, 1000, 1e-20
