x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.865164, -0.381222, 0.0269872, -0.236338, -0.491313, -0.0826182, 0.551426, 999.231, -1230.02
-0.871143, -0.385477, 0.0317689, -0.272006, -0.519711, -0.109686, 0.596756, 1000.69, 1100.95
-0.884787, -0.393175, 0.0491915, -0.480446, -0.770005, -0.206034, 0.930691, 1000.06, 99.9216
-0.905563, -0.378632, 0.0731086, -1.16974, -0.988492, -0.339492, 1.56865, 1000.12, 198.879
-0.903433, -0.35705, 0.0763742, -1.59618, -0.890533, -0.302745, 1.8527, 1000.09, 139.356
-0.868383, -0.349151, 0.091726, -1.88532, -0.687715, -0.180937, 2.01497, 1000.01, 22.9946
-0.838346, -0.346827, 0.104352, -1.66451, -1.34565, -0.447954, 2.18679, 999.449, -881.586
-0.808314, -0.318738, 0.124786, -1.8553, -1.44883, -0.74108, 2.46789, 1000.42, 676.075
-0.781328, -0.295124, 0.150586, -1.05491, -1.01316, -1.41935, 2.03811, 1000.51, 818.526
-0.76606, -0.279757, 0.183392, -0.914567, -0.815134, -1.84659, 2.21602, 1000.49, 776.049
-0.753276, -0.26787, 0.22698, -0.448211, -0.531294, -2.14678, 2.25651, 1000.64, 1019.86
-0.747474, -0.261076, 0.27091, -0.188883, -0.384657, -2.35514, 2.39381, 1000.29, 462.067
-0.744152, -0.256126, 0.319722, -0.0390244, -0.247394, -2.45316, 2.46591, 999.941, -93.7982
-0.743082, -0.25326, 0.367818, 0.0766056, -0.159753, -2.54664, 2.5528, 999.133, -1387.55
-0.742972, -0.251582, 0.418105, 0.0980489, -0.0804778, -2.56117, 2.56431, 999.942, -93.203
-0.743307, -0.250535, 0.467376, 0.099426, -0.0626974, -2.58298, 2.58565, 999.714, -457.216
-0.744338, -0.250051, 0.51793, 0.0867523, -0.0333246, -2.56071, 2.56239, 999.942, -93.5051
-0.744988, -0.249654, 0.567285, 0.0756126, -0.0389174, -2.56951, 2.57092, 999.942, -93.395
-0.746541, -0.249653, 0.617833, 0.0502635, -0.0171519, -2.55561, 2.55616, 1000.01, 12.3106
-0.747531, -0.249621, 0.667028, 0.0511133, -0.0229756, -2.57014, 2.57075, 999.936, -102.289
-0.748758, -0.249201, 0.717249, 0.0289778, 0.0258431, -2.56821, 2.5685, 1000.06, 94.6084
-0.956345, -0.250804, 0.0283096, -0.0318276, -0.553902, -0.0517392, 0.557223, 1003.62, 5797.24
-0.978344, -0.244351, 0.0349307, -0.427555, -0.664812, -0.243781, 0.827168, 1000.81, 1292.26
-0.990793, -0.254359, 0.0494176, -0.739816, -1.05428, -0.0158024, 1.28806, 998.29, -2736.25
-0.98633, -0.26712, 0.068504, -1.37704, -1.46881, 0.227735, 2.02621, 1001.94, 3109.55
-0.961158, -0.269019, 0.0782888, -1.83698, -1.0424, -0.0203362, 2.11223, 1001.64, 2626.48
-0.920044, -0.264672, 0.0898518, -1.90898, -1.34719, -0.192562, 2.3444, 1001.16, 1857.87
-0.887601, -0.251926, 0.103497, -1.69801, -1.29142, -0.63513, 2.22584, 1001.34, 2145.86
-0.856158, -0.232541, 0.124229, -1.92554, -0.842333, -0.952108, 2.30732, 1000.91, 1450.39
-0.82726, -0.220456, 0.152532, -1.72601, -0.568105, -1.4867, 2.3478, 999.757, -388.86
-0.804967, -0.212862, 0.187583, -1.37984, -0.515324, -1.90588, 2.40871, 1002.44, 3910.55
-0.78629, -0.207073, 0.230029, -1.03299, -0.228251, -2.09599, 2.34784, 1001.8, 2873.8
-0.774725, -0.203587, 0.273973, -0.72733, -0.0535457, -2.23989, 2.35563, 1000.9, 1441.23
-0.765988, -0.202188, 0.321779, -0.478432, -0.0348717, -2.38636, 2.4341, 1000.76, 1212.77
-0.760778, -0.201014, 0.369438, -0.332644, -0.00239968, -2.50566, 2.52764, 999.236, -1222.09
-0.757114, -0.200658, 0.419232, -0.20432, -0.0308568, -2.51826, 2.52672, 999.25, -1200.4
-0.754774, -0.199953, 0.468363, -0.144831, -0.0336157, -2.56761, 2.57191, 999.214, -1257.47
