x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0, -0.12505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, -0.12505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, -0.12505, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, -0.12505, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.075, -0.12505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574543, -0.12505, 3.6268, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0130267, -0.12505, 3.65245, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037496, -0.12505, 3.64355, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704748, -0.12505, 3.60425, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704796, -0.12505, 3.55295, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037508, -0.12505, 3.51365, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.013013, -0.12505, 3.50473, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574454, -0.12505, 3.53038, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0, -0.07505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, -0.07505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, -0.07505, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, -0.07505, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.075, -0.07505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574543, -0.07505, 3.6268, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0130267, -0.07505, 3.65245, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037496, -0.07505, 3.64355, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704748, -0.07505, 3.60425, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704796, -0.07505, 3.55295, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037508, -0.07505, 3.51365, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.013013, -0.07505, 3.50473, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574454, -0.07505, 3.53038, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0, -0.02505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, -0.02505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, -0.02505, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, -0.02505, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.075, -0.02505, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574543, -0.02505, 3.6268, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0130267, -0.02505, 3.65245, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037496, -0.02505, 3.64355, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704748, -0.02505, 3.60425, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704796, -0.02505, 3.55295, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037508, -0.02505, 3.51365, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.013013, -0.02505, 3.50473, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574454, -0.02505, 3.53038, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0, 0.02495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, 0.02495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, 0.02495, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, 0.02495, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.075, 0.02495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574543, 0.02495, 3.6268, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0130267, 0.02495, 3.65245, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037496, 0.02495, 3.64355, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704748, 0.02495, 3.60425, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704796, 0.02495, 3.55295, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037508, 0.02495, 3.51365, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.013013, 0.02495, 3.50473, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574454, 0.02495, 3.53038, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0, 0.07495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, 0.07495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, 0.07495, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, 0.07495, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.075, 0.07495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574543, 0.07495, 3.6268, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0130267, 0.07495, 3.65245, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037496, 0.07495, 3.64355, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704748, 0.07495, 3.60425, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0704796, 0.07495, 3.55295, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.037508, 0.07495, 3.51365, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.013013, 0.07495, 3.50473, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.0574454, 0.07495, 3.53038, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0, 0.12495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
0.025, 0.12495, 3.57859, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0124987, 0.12495, 3.60025, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
-0.0125027, 0.12495, 3.55695, 2e-20, 2e-20, -2.94285, 2.94285, 1000, 1e-20
