x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0, -0.12505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.025, -0.12505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0124987, -0.12505, 4.01026, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0125027, -0.12505, 3.96696, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.075, -0.12505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0574543, -0.12505, 4.03682, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0130267, -0.12505, 4.06247, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.037496, -0.12505, 4.05357, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0704748, -0.12505, 4.01427, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0704796, -0.12505, 3.96297, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.037508, -0.12505, 3.92367, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.013013, -0.12505, 3.91475, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0574454, -0.12505, 3.94039, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0, -0.07505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.025, -0.07505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0124987, -0.07505, 4.01026, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0125027, -0.07505, 3.96696, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.075, -0.07505, 3.98861, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0574543, -0.07505, 4.03682, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0130267, -0.07505, 4.06247, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.037496, -0.07505, 4.05357, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0704748, -0.07505, 4.01427, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.0704796, -0.07505, 3.96297, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
-0.037508, -0.07505, 3.92367, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.013013, -0.07505, 3.91475, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
0.0574454, -0.07505, 3.94039, 2e-20, 2e-20, -0.784741, 0.784741, 1000, 1e-20
