x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-4.5192e-05, -0.125124, 3.07822, 0.000787968, 0.00614366, -2.50106, 2.50106, 1000, 1e-20
0.0249432, -0.125087, 3.07898, 0.000561453, 0.00646667, -2.49365, 2.49366, 1000, 1e-20
-0.0131982, -0.125172, 3.09948, -0.00551389, 0.00526748, -2.50496, 2.50497, 1000, 1e-20
-0.0118819, -0.125111, 3.0562, 0.00731566, 0.00669675, -2.50456, 2.50458, 1000, 1e-20
0.0749198, -0.125014, 3.0805, 0.000108422, 0.00711268, -2.47883, 2.47884, 1000, 1e-20
0.0559123, -0.125107, 3.12815, -0.0140161, 0.00529467, -2.48447, 2.48451, 1000, 1e-20
0.0107232, -0.125208, 3.15244, -0.0212141, 0.0038739, -2.49787, 2.49796, 1000, 1e-20
-0.0395043, -0.12527, 3.142, -0.0181176, 0.00351511, -2.51276, 2.51283, 1000, 1e-20
-0.0712695, -0.125263, 3.10171, -0.0061755, 0.00438618, -2.52218, 2.52219, 1000, 1e-20
-0.06971, -0.125191, 3.05044, 0.0090247, 0.00607955, -2.52171, 2.52173, 1000, 1e-20
-0.0355553, -0.125087, 3.01216, 0.0203711, 0.00780292, -2.51158, 2.51168, 1000, 1e-20
0.015214, -0.125001, 3.00479, 0.0225548, 0.00874994, -2.49653, 2.49665, 1000, 1e-20
0.0588437, -0.124972, 3.03177, 0.0145542, 0.00847753, -2.48359, 2.48365, 1000, 1e-20
-0.00012065, -0.0751237, 3.07828, 7.1746e-05, 0.00614039, -2.49945, 2.49946, 1000, 1e-20
0.0248677, -0.075087, 3.07905, -0.000154769, 0.0064634, -2.49204, 2.49205, 1000, 1e-20
-0.0132737, -0.0751725, 3.09954, -0.00623011, 0.00526421, -2.50335, 2.50336, 1000, 1e-20
-0.0119574, -0.0751116, 3.05626, 0.00659944, 0.00669348, -2.50296, 2.50297, 1000, 1e-20
0.0748444, -0.0750137, 3.08057, -0.0006078, 0.00710941, -2.47722, 2.47723, 1000, 1e-20
0.0558369, -0.0751073, 3.12822, -0.0147324, 0.0052914, -2.48286, 2.48291, 1000, 1e-20
0.0106477, -0.0752085, 3.15251, -0.0219303, 0.00387063, -2.49626, 2.49636, 1000, 1e-20
-0.0395798, -0.0752701, 3.14207, -0.0188338, 0.00351184, -2.51115, 2.51122, 1000, 1e-20
-0.071345, -0.0752632, 3.10178, -0.00689172, 0.00438291, -2.52057, 2.52058, 1000, 1e-20
-0.0697854, -0.075191, 3.0505, 0.00830848, 0.00607628, -2.5201, 2.52012, 1000, 1e-20
-0.0356308, -0.0750874, 3.01222, 0.0196548, 0.00779965, -2.50997, 2.51006, 1000, 1e-20
0.0151385, -0.0750007, 3.00485, 0.0218386, 0.00874667, -2.49492, 2.49503, 1000, 1e-20
0.0587683, -0.0749716, 3.03184, 0.0138379, 0.00847426, -2.48199, 2.48204, 1000, 1e-20
-0.000196108, -0.0251238, 3.07835, -0.000644476, 0.00613712, -2.49784, 2.49785, 1000, 1e-20
0.0247922, -0.0250871, 3.07912, -0.000870991, 0.00646013, -2.49043, 2.49044, 1000, 1e-20
-0.0133492, -0.0251726, 3.09961, -0.00694633, 0.00526094, -2.50174, 2.50176, 1000, 1e-20
-0.0120328, -0.0251117, 3.05633, 0.00588322, 0.00669021, -2.50135, 2.50137, 1000, 1e-20
0.0747689, -0.0250138, 3.08064, -0.00132402, 0.00710614, -2.47561, 2.47562, 1000, 1e-20
0.0557614, -0.0251074, 3.12829, -0.0154486, 0.00528813, -2.48125, 2.48131, 1000, 1e-20
0.0105723, -0.0252086, 3.15258, -0.0226465, 0.00386736, -2.49465, 2.49476, 1000, 1e-20
-0.0396553, -0.0252702, 3.14213, -0.01955, 0.00350857, -2.50954, 2.50962, 1000, 1e-20
-0.0714205, -0.0252633, 3.10185, -0.00760794, 0.00437964, -2.51896, 2.51898, 1000, 1e-20
-0.0698609, -0.0251911, 3.05057, 0.00759225, 0.00607301, -2.5185, 2.51851, 1000, 1e-20
-0.0357062, -0.0250875, 3.01229, 0.0189386, 0.00779638, -2.50837, 2.50845, 1000, 1e-20
0.0150631, -0.0250008, 3.00492, 0.0211223, 0.0087434, -2.49331, 2.49342, 1000, 1e-20
0.0586928, -0.0249717, 3.03191, 0.0131217, 0.00847099, -2.48038, 2.48043, 1000, 1e-20
-0.000271566, 0.0248761, 3.07842, -0.0013607, 0.00613385, -2.49623, 2.49624, 1000, 1e-20
0.0247168, 0.0249127, 3.07918, -0.00158721, 0.00645686, -2.48882, 2.48883, 1000, 1e-20
-0.0134246, 0.0248273, 3.09968, -0.00766255, 0.00525767, -2.50013, 2.50015, 1000, 1e-20
-0.0121083, 0.0248882, 3.0564, 0.005167, 0.00668694, -2.49974, 2.49976, 1000, 1e-20
0.0746935, 0.0249861, 3.08071, -0.00204024, 0.00710287, -2.47401, 2.47402, 1000, 1e-20
0.055686, 0.0248925, 3.12836, -0.0161648, 0.00528486, -2.47964, 2.4797, 1000, 1e-20
0.0104968, 0.0247913, 3.15264, -0.0233627, 0.00386409, -2.49304, 2.49316, 1000, 1e-20
-0.0397307, 0.0247297, 3.1422, -0.0202663, 0.0035053, -2.50794, 2.50802, 1000, 1e-20
