x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-1.05499e-08, -0.12505, 1.06113, 7.8385e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, -0.12505, 1.06113, 7.8385e-08, -7.3916e-09, -1.7655, 1.7655, 1000, 1e-20
-0.0124987, -0.12505, 1.08278, 3.59048e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, -0.12505, 1.03948, 1.20861e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, -0.12505, 1.06113, 7.83851e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, -0.12505, 1.10934, -1.61991e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, -0.12505, 1.13499, -6.65288e-08, 1.20251e-08, -1.7655, 1.7655, 1000, 1e-20
-0.037496, -0.12505, 1.12609, -4.90556e-08, 9.20531e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, -0.12505, 1.08679, 2.80452e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, -0.12505, 1.03549, 1.28699e-07, -1.50506e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, -0.12505, 0.996184, 2.05812e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, -0.12505, 0.987268, 2.23304e-07, -2.70296e-08, -1.7655, 1.7655, 1000, 1e-20
0.0574454, -0.12505, 1.01291, 1.7299e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
-1.05567e-08, -0.07505, 1.06113, 7.79246e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, -0.07505, 1.06113, 7.79246e-08, -7.3916e-09, -1.7655, 1.7655, 1000, 1e-20
-0.0124987, -0.07505, 1.08278, 3.54444e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, -0.07505, 1.03948, 1.204e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, -0.07505, 1.06113, 7.79246e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, -0.07505, 1.10934, -1.66596e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, -0.07505, 1.13499, -6.69893e-08, 1.20251e-08, -1.76551, 1.76551, 1000, 1e-20
-0.037496, -0.07505, 1.12609, -4.9516e-08, 9.20531e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, -0.07505, 1.08679, 2.75847e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, -0.07505, 1.03549, 1.28239e-07, -1.50506e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, -0.07505, 0.996184, 2.05351e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, -0.07505, 0.987268, 2.22843e-07, -2.70296e-08, -1.76551, 1.76551, 1000, 1e-20
0.0574454, -0.07505, 1.01291, 1.7253e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
-1.05635e-08, -0.02505, 1.06113, 7.74641e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, -0.02505, 1.06113, 7.74641e-08, -7.3916e-09, -1.7655, 1.7655, 1000, 1e-20
-0.0124987, -0.02505, 1.08278, 3.49839e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, -0.02505, 1.03948, 1.1994e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, -0.02505, 1.06113, 7.74641e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, -0.02505, 1.10934, -1.712e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, -0.02505, 1.13499, -6.74497e-08, 1.20251e-08, -1.76551, 1.76551, 1000, 1e-20
-0.037496, -0.02505, 1.12609, -4.99765e-08, 9.20531e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, -0.02505, 1.08679, 2.71243e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, -0.02505, 1.03549, 1.27778e-07, -1.50506e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, -0.02505, 0.996184, 2.04891e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, -0.02505, 0.987268, 2.22383e-07, -2.70296e-08, -1.76551, 1.76551, 1000, 1e-20
0.0574454, -0.02505, 1.01291, 1.72069e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
-1.05703e-08, 0.02495, 1.06113, 7.70036e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, 0.02495, 1.06113, 7.70037e-08, -7.3916e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0124987, 0.02495, 1.08278, 3.45234e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, 0.02495, 1.03948, 1.19479e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, 0.02495, 1.06113, 7.70037e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, 0.02495, 1.10934, -1.75805e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, 0.02495, 1.13499, -6.79102e-08, 1.20251e-08, -1.76551, 1.76551, 1000, 1e-20
-0.037496, 0.02495, 1.12609, -5.0437e-08, 9.20531e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, 0.02495, 1.08679, 2.66638e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, 0.02495, 1.03549, 1.27318e-07, -1.50506e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, 0.02495, 0.996184, 2.04431e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, 0.02495, 0.987268, 2.21922e-07, -2.70296e-08, -1.76551, 1.76551, 1000, 1e-20
0.0574454, 0.02495, 1.01291, 1.71609e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
-1.05771e-08, 0.07495, 1.06113, 7.65432e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, 0.07495, 1.06113, 7.65432e-08, -7.3916e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0124987, 0.07495, 1.08278, 3.4063e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, 0.07495, 1.03948, 1.19019e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, 0.07495, 1.06113, 7.65432e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, 0.07495, 1.10934, -1.8041e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, 0.07495, 1.13499, -6.83707e-08, 1.20251e-08, -1.76551, 1.76551, 1000, 1e-20
-0.037496, 0.07495, 1.12609, -5.08974e-08, 9.2053e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, 0.07495, 1.08679, 2.62033e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, 0.07495, 1.03549, 1.26857e-07, -1.50507e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, 0.07495, 0.996184, 2.0397e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, 0.07495, 0.987268, 2.21462e-07, -2.70296e-08, -1.76551, 1.76551, 1000, 1e-20
0.0574454, 0.07495, 1.01291, 1.71148e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
-1.05839e-08, 0.12495, 1.06113, 7.60827e-08, -7.62183e-09, -1.76551, 1.76551, 1000, 1e-20
0.025, 0.12495, 1.06113, 7.60827e-08, -7.3916e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0124987, 0.12495, 1.08278, 3.36025e-08, -2.01278e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0125027, 0.12495, 1.03948, 1.18558e-07, -1.34605e-08, -1.76551, 1.76551, 1000, 1e-20
0.075, 0.12495, 1.06113, 7.60828e-08, -6.93114e-09, -1.7655, 1.7655, 1000, 1e-20
0.0574543, 0.12495, 1.10934, -1.85014e-08, 5.65236e-09, -1.7655, 1.7655, 1000, 1e-20
0.0130267, 0.12495, 1.13499, -6.88311e-08, 1.20251e-08, -1.76551, 1.76551, 1000, 1e-20
-0.037496, 0.12495, 1.12609, -5.13579e-08, 9.2053e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704748, 0.12495, 1.08679, 2.57429e-08, -1.48762e-09, -1.76551, 1.76551, 1000, 1e-20
-0.0704796, 0.12495, 1.03549, 1.26397e-07, -1.50507e-08, -1.76551, 1.76551, 1000, 1e-20
-0.0375081, 0.12495, 0.996184, 2.0351e-07, -2.51378e-08, -1.76551, 1.76551, 1000, 1e-20
0.0130129, 0.12495, 0.987268, 2.21001e-07, -2.70296e-08, -1.76551, 1.76551, 1000, 1e-20
0.0574454, 0.12495, 1.01291, 1.70688e-07, -1.98407e-08, -1.7655, 1.7655, 1000, 1e-20
