x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-1.34422e-07, -0.12505, 0.937542, -2.22725e-05, -2.48297e-07, -2.35425, 2.35425, 1000, 1e-20
0.0249999, -0.12505, 0.937542, -2.22725e-05, -2.54634e-07, -2.35427, 2.35427, 1000, 1e-20
-0.0124987, -0.12505, 0.959193, -1.14732e-05, -1.4053e-07, -2.35425, 2.35425, 1000, 1e-20
-0.0125029, -0.12505, 0.915893, -3.30705e-05, -3.49716e-07, -2.35425, 2.35425, 1000, 1e-20
0.0749999, -0.12505, 0.937541, -2.22726e-05, -2.67307e-07, -2.35429, 2.35429, 1000, 1e-20
0.0574543, -0.12505, 0.985749, 1.77244e-06, -2.99657e-08, -2.35428, 2.35428, 1000, 1e-20
0.0130267, -0.12505, 1.0114, 1.45672e-05, 1.05222e-07, -2.35426, 2.35426, 1000, 1e-20
-0.0374959, -0.12505, 1.0025, 1.01253e-05, 7.50029e-08, -2.35424, 2.35424, 1000, 1e-20
-0.0704749, -0.12505, 0.963199, -9.47509e-06, -1.06483e-07, -2.35422, 2.35422, 1000, 1e-20
-0.0704798, -0.12505, 0.911898, -3.50632e-05, -3.54321e-07, -2.35422, 2.35422, 1000, 1e-20
-0.0375084, -0.12505, 0.872595, -5.46667e-05, -5.52553e-07, -2.35424, 2.35424, 1000, 1e-20
0.0130126, -0.12505, 0.863679, -5.91134e-05, -6.08427e-07, -2.35426, 2.35426, 1000, 1e-20
0.0574451, -0.12505, 0.889323, -4.63229e-05, -4.95803e-07, -2.35428, 2.35428, 1000, 1e-20
-1.34295e-07, -0.07505, 0.937542, -2.22598e-05, -2.48297e-07, -2.35426, 2.35426, 1000, 1e-20
0.0249999, -0.07505, 0.937542, -2.22599e-05, -2.54634e-07, -2.35427, 2.35427, 1000, 1e-20
-0.0124987, -0.07505, 0.959193, -1.14606e-05, -1.4053e-07, -2.35425, 2.35425, 1000, 1e-20
-0.0125029, -0.07505, 0.915893, -3.30579e-05, -3.49716e-07, -2.35425, 2.35425, 1000, 1e-20
0.0749999, -0.07505, 0.937541, -2.22599e-05, -2.67307e-07, -2.35429, 2.35429, 1000, 1e-20
0.0574543, -0.07505, 0.985749, 1.78511e-06, -2.99658e-08, -2.35428, 2.35428, 1000, 1e-20
0.0130267, -0.07505, 1.0114, 1.45799e-05, 1.05222e-07, -2.35426, 2.35426, 1000, 1e-20
-0.0374959, -0.07505, 1.0025, 1.01379e-05, 7.50029e-08, -2.35424, 2.35424, 1000, 1e-20
-0.0704749, -0.07505, 0.963199, -9.46242e-06, -1.06483e-07, -2.35422, 2.35422, 1000, 1e-20
-0.0704798, -0.07505, 0.911898, -3.50505e-05, -3.54321e-07, -2.35422, 2.35422, 1000, 1e-20
-0.0375084, -0.07505, 0.872595, -5.4654e-05, -5.52553e-07, -2.35424, 2.35424, 1000, 1e-20
0.0130126, -0.07505, 0.863679, -5.91008e-05, -6.08427e-07, -2.35426, 2.35426, 1000, 1e-20
0.0574451, -0.07505, 0.889323, -4.63102e-05, -4.95803e-07, -2.35428, 2.35428, 1000, 1e-20
-1.34168e-07, -0.02505, 0.937542, -2.22471e-05, -2.48297e-07, -2.35426, 2.35426, 1000, 1e-20
0.0249999, -0.02505, 0.937542, -2.22472e-05, -2.54634e-07, -2.35427, 2.35427, 1000, 1e-20
-0.0124987, -0.02505, 0.959193, -1.14479e-05, -1.4053e-07, -2.35425, 2.35425, 1000, 1e-20
-0.0125029, -0.02505, 0.915893, -3.30452e-05, -3.49716e-07, -2.35425, 2.35425, 1000, 1e-20
