x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-1.2015, -0.508588, 0.0505704, -2.45518, 0.227617, -0.485204, 2.513, 990.168, 1.77304e+08
-1.21605, -0.501139, 0.0740273, -2.5906, 0.228476, -0.214086, 2.60945, 1017.66, 1.77306e+08
-1.24037, -0.477998, 0.0924536, -3.36668, 0.238797, -0.16753, 3.3793, 1008.47, 1.77304e+08
-1.25329, -0.456167, 0.141632, -3.28378, 0.476186, -0.785612, 3.40986, 691.404, 1.7729e+08
-1.25143, -0.437162, 0.208308, -3.18398, 0.715803, -0.820236, 3.36495, 474.438, 1.7729e+08
-1.23872, -0.420788, 0.270865, -2.95845, 0.934202, -0.705275, 3.1816, 474.472, 1.7729e+08
-1.22452, -0.411896, 0.32254, -2.73563, 1.0216, -0.663214, 2.99453, 486.238, 1.7729e+08
-1.20974, -0.407562, 0.374853, -2.51516, 1.0614, -0.637838, 2.80347, 458.501, 1.7729e+08
-1.18799, -0.401362, 0.431148, -2.23561, 1.03954, -0.620005, 2.54225, 446.08, 1.7729e+08
-1.15689, -0.408291, 0.48608, -1.96096, 0.691644, -0.675818, 2.18643, 567.994, 1.7729e+08
-1.13067, -0.418431, 0.532847, -1.96677, 0.396591, -0.696085, 2.12367, 673.288, 1.7729e+08
-1.11863, -0.428417, 0.583207, -2.07114, 0.206413, -0.712022, 2.19982, 788.011, 1.7729e+08
-1.1088, -0.435227, 0.637898, -2.35719, 0.0888765, -0.918412, 2.53135, 993.539, 1.77318e+08
-1.11087, -0.45159, 0.673573, -2.37756, 0.100574, -0.957242, 2.565, 993.892, 1.77325e+08
-1.11592, -0.452496, 0.714183, -2.42736, 0.110918, -0.955074, 2.61085, 993.719, 1.7733e+08
-1.11821, -0.452568, 0.754603, -2.47831, 0.118969, -0.963974, 2.66184, 1000.86, 1.77336e+08
-1.11897, -0.450586, 0.795308, -2.4941, 0.15695, -0.981458, 2.68485, 992.67, 1.77341e+08
-1.11724, -0.445307, 0.838205, -2.50074, 0.186459, -1.0311, 2.71139, 988.486, 1.77346e+08
-1.12291, -0.413477, 0.879128, -2.59555, 0.162404, -1.03417, 2.79871, 990.181, 1.77353e+08
-1.127, -0.403709, 0.950037, -2.53629, 0.139073, -1.24325, 2.82803, 1011.51, 1.77372e+08
-1.14918, -0.418436, 1.01234, -2.0886, 0.171152, -1.50835, 2.58199, 1022, 1.77417e+08
-1.16841, -0.435508, 1.04312, -2.39838, -0.184642, -1.13855, 2.66132, 956.126, 1.77435e+08
-1.20721, -0.428814, 1.07332, -2.27046, -0.605965, -1.17031, 2.62523, 975.213, 1.77491e+08
-1.24212, -0.418385, 1.10084, -3.11296, -0.292052, -1.08003, 3.30791, 978.72, 1.77534e+08
-1.28281, -0.413444, 1.13824, -3.90175, -0.937299, -1.16435, 4.17826, 887.277, 1.77579e+08
-1.61043, -0.42841, 1.27173, -8.73181, 0.653654, -0.651949, 8.78047, 318.309, 1.7729e+08
-1.20723, -0.377796, 1.32322, -2.79761, -0.484921, -1.37411, 3.15435, 1001.48, 1.77625e+08
-1.20435, -0.376489, 1.31737, -2.55593, -0.327905, -1.83872, 3.16563, 1000.28, 1.77625e+08
-1.42449, -0.381388, 1.36446, -5.86997, 1.35498, -1.46395, 6.19965, 318.309, 1.7729e+08
-1.16711, -0.3816, 1.43825, -3.21227, 0.0641766, -1.94402, 3.75527, 989.099, 1.77518e+08
-1.16768, -0.392958, 1.46953, -3.44834, 0.169145, -1.19969, 3.65499, 943.765, 1.77503e+08
-1.16975, -0.39901, 1.52503, -3.33666, 0.350994, -1.47436, 3.66473, 955.056, 1.77481e+08
-1.17377, -0.400898, 1.56216, -3.52074, 0.242891, -1.38475, 3.79106, 977.417, 1.77453e+08
-1.20308, -0.400312, 1.60696, -3.01727, 0.532829, -1.43205, 3.3821, 684.102, 1.7729e+08
-1.22224, -0.396382, 1.66064, -2.96288, 0.621861, -1.36367, 3.32039, 650.133, 1.7729e+08
-1.22226, -0.427861, 1.76398, -2.87783, 0.860237, -1.18974, 3.2307, 500.882, 1.7729e+08
-1.18739, -0.450176, 1.81302, -3.64364, 0.186399, -0.660303, 3.70768, 986.026, 1.77518e+08
-1.16725, -0.463609, 1.80409, -3.63008, -0.637242, -0.973504, 3.81199, 994.856, 1.77546e+08
-1.14585, -0.49169, 1.87636, -4.59347, -0.341414, -1.17241, 4.75301, 1011.95, 1.77716e+08
-1.13597, -0.491713, 1.90901, -4.62217, -0.284872, 0.662465, 4.67809, 998.453, 1.77735e+08
-1.07444, -0.501284, 2.06032, -4.01412, -0.502031, 1.0134, 4.17039, 992.375, 1.77835e+08
-1.22522, -0.454322, 0.0274884, -2.83209, -0.407395, -0.400017, 2.88907, 967.245, 1.77303e+08
-1.223, -0.459095, 0.0784468, -2.86096, 0.451029, -0.404302, 2.92437, 989.838, 1.77303e+08
-1.24806, -0.452384, 0.100292, -3.35735, 0.568541, -0.251448, 3.41442, 1020.5, 1.77304e+08
-1.24861, -0.415847, 0.151913, -3.3013, 0.497531, -1.04713, 3.49894, 656.001, 1.7729e+08
-1.23362, -0.389794, 0.222974, -3.02601, 0.702176, -0.717312, 3.18815, 562.337, 1.7729e+08
-1.19392, -0.371296, 0.284541, -2.34284, 0.671172, -0.617444, 2.51408, 628.829, 1.7729e+08
-1.16781, -0.370078, 0.324661, -2.14098, 0.558757, -0.636821, 2.30251, 748.285, 1.7729e+08
-1.15625, -0.374377, 0.378476, -2.05862, 0.598123, -0.664082, 2.24425, 683.914, 1.7729e+08
-1.12676, -0.374039, 0.429988, -2.13988, 0.390732, -0.766384, 2.30632, 991.274, 1.773e+08
-1.12069, -0.386029, 0.482021, -2.22074, 0.361824, -0.764856, 2.37647, 988.989, 1.77301e+08
-1.09194, -0.390376, 0.525464, -2.1334, 0.395472, -0.77248, 2.30315, 1010.09, 1.77308e+08
-1.10153, -0.38425, 0.578934, -2.38515, 0.389885, -0.761398, 2.5339, 982.165, 1.77309e+08
-1.11138, -0.390834, 0.627715, -2.4485, 0.231105, -0.811059, 2.58967, 971.11, 1.77316e+08
-1.11847, -0.39617, 0.675672, -2.48273, 0.174216, -0.894171, 2.64459, 975.38, 1.77324e+08
-1.12285, -0.397158, 0.716554, -2.55178, 0.164586, -0.935971, 2.723, 986.381, 1.77331e+08
-1.12543, -0.397167, 0.755658, -2.60259, 0.165049, -0.953577, 2.77669, 996.523, 1.77336e+08
-1.12429, -0.39302, 0.792786, -2.53136, 0.201714, -0.992782, 2.72655, 984.071, 1.77339e+08
-1.12486, -0.38998, 0.844079, -2.57794, 0.299699, -1.11536, 2.82482, 987.697, 1.77348e+08
-1.11958, -0.383896, 0.890549, -2.51377, 0.442571, -0.991251, 2.73816, 1008.84, 1.77356e+08
-1.12648, -0.389677, 0.946172, -2.44804, 0.384966, -1.23999, 2.77104, 1011.66, 1.77371e+08
-1.14173, -0.395909, 0.997439, -2.10872, 0.531519, -1.2666, 2.51664, 982.969, 1.77397e+08
-1.16849, -0.410917, 1.03821, -1.94596, 0.383251, -0.954353, 2.20101, 1021.47, 1.77444e+08
-1.21631, -0.428123, 1.0732, -2.6408, -1.11486, -1.31729, 3.15468, 1003.63, 1.77499e+08
-1.25736, -0.408201, 1.11933, -2.76448, -0.414029, -1.43572, 3.14247, 1026.12, 1.7757e+08
-1.28499, -0.361401, 1.18276, -3.73446, 0.24843, -0.867198, 3.84187, 1017.72, 1.77614e+08
-1.25627, -0.321577, 1.24864, -3.78935, 0.0905577, -2.33267, 4.4507, 999.774, 1.77635e+08
-1.21591, -0.351832, 1.30398, -3.21504, 1.0183, -2.46627, 4.17802, 986.475, 1.77626e+08
-1.19594, -0.35433, 1.3483, -1.94224, 0.469931, -0.209994, 2.00929, 1001.34, 1.77609e+08
-1.17164, -0.335592, 1.38962, -1.99001, -0.300234, -1.55915, 2.54583, 1026.07, 1.77556e+08
-1.15571, -0.362204, 1.42237, -2.14904, 0.433967, -2.10863, 3.04188, 998.582, 1.77525e+08
-1.14221, -0.356104, 1.46426, -1.97051, 1.69163, -1.16785, 2.84752, 993.122, 1.77513e+08
-1.15256, -0.366195, 1.51945, -2.92863, 1.41742, -1.35262, 3.52357, 1007.4, 1.77495e+08
-1.15056, -0.371858, 1.56821, -2.48898, 1.3176, -1.06623, 3.01131, 1027.63, 1.77472e+08
-1.16531, -0.385032, 1.61441, -3.03466, 0.463575, -1.23117, 3.30755, 1015.48, 1.77422e+08
-1.19335, -0.376727, 1.65676, -3.34242, 0.176516, -1.30402, 3.59213, 1017.73, 1.77378e+08
-1.20657, -0.376322, 1.71401, -3.05768, 0.249979, -1.21337, 3.29911, 718.172, 1.7729e+08
-1.18886, -0.421077, 1.79254, -3.77928, 1.33506, -1.53536, 4.29217, 1040.41, 1.77486e+08
-1.18006, -0.420067, 1.81756, -3.4117, 1.4012, -0.328109, 3.7028, 1008.51, 1.77525e+08
-1.14574, -0.442567, 1.87749, -4.74503, 0.506576, -1.18487, 4.9169, 992.059, 1.77714e+08
-1.13198, -0.446016, 1.91637, -4.46919, 0.351426, 1.00846, 4.59502, 996.737, 1.77739e+08
-1.08161, -0.45326, 2.06274, -4.34042, 0.38812, 0.919903, 4.45378, 1013.22, 1.77847e+08
-1.25693, -0.403416, 0.0471302, -3.30233, 0.327584, 0.321958, 3.33412, 1024.97, 1.77321e+08
-1.26206, -0.396164, 0.0722277, -3.5388, 0.657251, 0.812643, 3.68992, 1123.49, 1.77329e+08
-1.25679, -0.403892, 0.106722, -3.26714, 0.387778, -0.668059, 3.35722, 891.587, 1.77296e+08
-1.2326, -0.364042, 0.183417, -3.08577, 0.493197, -0.667191, 3.19537, 530.765, 1.7729e+08
-1.18379, -0.345498, 0.245636, -2.2918, 0.518234, -0.612697, 2.42824, 614.346, 1.7729e+08
-1.14188, -0.352592, 0.295935, -2.16063, 0.301851, -0.580605, 2.25755, 990.026, 1.77296e+08
-1.11869, -0.361179, 0.324145, -2.16413, 0.228541, -0.648174, 2.27064, 1001.5, 1.773e+08
-1.12061, -0.354157, 0.373989, -2.14082, 0.347134, -0.688448, 2.27543, 998.211, 1.773e+08
-1.13137, -0.353469, 0.428758, -2.15183, 0.434347, -0.741794, 2.31717, 988.816, 1.77301e+08
-1.12623, -0.342241, 0.484607, -2.26319, 0.414529, -0.734368, 2.41519, 967.648, 1.77305e+08
-1.12087, -0.33285, 0.53578, -2.41937, 0.220989, -0.756483, 2.54449, 986.656, 1.77315e+08
