x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0.000502432, -0.124995, 0.980718, -0.0973799, -0.000156122, -0.333359, 0.347291, 1425.31, 5677.22
0.0253743, -0.125074, 0.978192, -0.0975368, -0.00100543, -0.334877, 0.348794, 1259.9, 5392.11
-0.00974402, -0.124935, 1.00352, -0.0959858, 0.00037679, -0.332734, 0.346303, 1264.77, 5941.27
-0.0141241, -0.124976, 0.960444, -0.098617, 0.000160326, -0.332467, 0.346784, 1284.09, 5460.56
0.0751181, -0.125233, 0.973139, -0.0978505, -0.00270403, -0.337912, 0.351805, 1018.28, 5481.73
0.0625344, -0.125132, 1.02287, -0.0948111, -0.00186682, -0.337145, 0.350228, 877.601, 6960.88
0.0209269, -0.124966, 1.05288, -0.0929735, -0.000229198, -0.334606, 0.347283, 908.285, 7979.5
-0.0302369, -0.124815, 1.04913, -0.0931977, 0.00144261, -0.331484, 0.34434, 853.72, 8101.51
-0.0670182, -0.124747, 1.01337, -0.0953786, 0.0023664, -0.32924, 0.342785, 886.922, 6190.45
-0.0722077, -0.124796, 0.962328, -0.0984959, 0.00210994, -0.328922, 0.34336, 1000.1, 5937.5
-0.0433772, -0.124937, 0.919894, -0.101091, 0.000793222, -0.330681, 0.345789, 1060.86, 5797.43
0.00598393, -0.125106, 0.905919, -0.10195, -0.000967679, -0.333693, 0.348921, 1028, 6188.82
0.0527803, -0.125223, 0.926941, -0.10067, -0.00234887, -0.336549, 0.351291, 1008.11, 6278.9
0.000655453, -0.0749952, 0.980655, -0.0957191, -0.000161747, -0.333789, 0.347243, 1591.9, 3320.49
0.0255273, -0.0750745, 0.978129, -0.095876, -0.00101105, -0.335307, 0.348746, 1407.37, 7779.15
-0.009591, -0.0749351, 1.00346, -0.094325, 0.000371165, -0.333164, 0.34626, 1411.09, 9970.03
-0.0139711, -0.074976, 0.960381, -0.0969562, 0.000154701, -0.332896, 0.346728, 1406.72, 6173.32
0.0752711, -0.0752331, 0.973076, -0.0961898, -0.00270966, -0.338342, 0.35176, 1041.63, 5574.36
0.0626874, -0.0751319, 1.02281, -0.0931503, -0.00187244, -0.337575, 0.350196, 1024.77, 6575.23
0.0210799, -0.0749667, 1.05282, -0.0913127, -0.000234823, -0.335036, 0.347257, 1089.45, 6605.11
-0.0300839, -0.0748149, 1.04907, -0.0915369, 0.00143699, -0.331914, 0.344308, 1064.09, 7241.04
-0.0668652, -0.0747474, 1.0133, -0.0937178, 0.00236078, -0.329669, 0.34274, 1026.52, 8979.78
-0.0720546, -0.0747959, 0.962265, -0.0968352, 0.00210431, -0.329352, 0.343299, 986.214, 6838.27
