x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-1.00463, -0.500437, 0.0488999, -0.933912, 0.00698435, -0.0620045, 0.935994, 961.912, 5523.09
-1.0015, -0.500214, 0.0992486, -0.746862, 0.00818498, -0.0985968, 0.753387, 967.002, 5804.68
-1.00141, -0.500114, 0.148614, -0.700584, 0.0077609, -0.146913, 0.715864, 966.362, 5687.28
-1.00135, -0.500065, 0.1983, -0.669338, 0.0111896, -0.157343, 0.687674, 963.244, 5281.25
-1.00116, -0.50007, 0.248249, -0.651183, 0.00915819, -0.176663, 0.674784, 964.037, 5427.16
-1.00102, -0.500089, 0.298162, -0.645332, 0.00613212, -0.185913, 0.671606, 964.328, 5476.72
-1.00089, -0.500106, 0.348142, -0.633845, 0.00518667, -0.182163, 0.659522, 963.959, 5319.03
-1.00077, -0.500119, 0.398129, -0.61938, 0.00490286, -0.18141, 0.645419, 963.915, 5207.04
-1.00066, -0.500129, 0.448124, -0.605627, 0.00418605, -0.183366, 0.632791, 964.038, 5216.81
-1.00056, -0.500137, 0.498117, -0.595718, 0.00315734, -0.186646, 0.624281, 964.246, 5314.65
-1.00048, -0.500145, 0.548112, -0.589169, 0.00221831, -0.188901, 0.618716, 964.393, 5423.64
-1.0004, -0.500151, 0.598108, -0.584454, 0.00157151, -0.189727, 0.614479, 964.473, 5503.27
-1.00033, -0.500155, 0.648108, -0.580192, 0.00119819, -0.189473, 0.610348, 964.509, 5549.61
-1.00027, -0.500158, 0.69811, -0.575632, 0.00100197, -0.188709, 0.605776, 964.53, 5578.76
-1.00022, -0.500159, 0.748115, -0.5706, 0.000897548, -0.187882, 0.600737, 964.556, 5608.07
-1.00017, -0.500159, 0.798121, -0.565263, 0.000845798, -0.187228, 0.595464, 964.591, 5645.21
-1.00013, -0.500157, 0.848128, -0.559916, 0.000851441, -0.186831, 0.590264, 964.632, 5686.11
-1.00009, -0.500153, 0.898136, -0.554868, 0.000945685, -0.186698, 0.585436, 964.668, 5719.07
-1.00006, -0.500148, 0.948144, -0.550413, 0.00116742, -0.186818, 0.581255, 964.687, 5731.61
-1.00003, -0.500141, 0.998152, -0.546829, 0.00154781, -0.187175, 0.577978, 964.684, 5717.35
-1.00001, -0.500133, 1.04816, -0.544364, 0.00209882, -0.187716, 0.575824, 964.658, 5680.57
-1, -0.500123, 1.09817, -0.543172, 0.00280557, -0.188316, 0.574897, 964.616, 5637.23
-0.999992, -0.500112, 1.14818, -0.543199, 0.00362497, -0.18876, 0.575073, 964.573, 5611.41
-0.999988, -0.500099, 1.19818, -0.544069, 0.0044946, -0.188782, 0.575908, 964.551, 5626.99
-0.999988, -0.500085, 1.24818, -0.545032, 0.00535606, -0.188187, 0.576631, 964.567, 5696.12
-0.999993, -0.50007, 1.29817, -0.5451, 0.00619106, -0.187047, 0.576332, 964.629, 5807.73
-1, -0.500054, 1.34816, -0.543412, 0.00705609, -0.185918, 0.574379, 964.721, 5922.39
-1.00002, -0.500038, 1.39813, -0.539833, 0.00808342, -0.185951, 0.571019, 964.8, 5980.91
-1.00005, -0.500022, 1.44808, -0.53556, 0.00940175, -0.188664, 0.567897, 964.806, 5932.22
-1.00008, -0.500009, 1.498, -0.533245, 0.0109425, -0.195194, 0.567953, 964.698, 5777.27
-1.00013, -0.500001, 1.5479, -0.535963, 0.012172, -0.205027, 0.573969, 964.525, 5608.73
-1.00018, -0.500001, 1.59777, -0.544533, 0.0119405, -0.214863, 0.585512, 964.487, 5604.1
-1.00021, -0.500012, 1.64758, -0.553785, 0.00902871, -0.218787, 0.595506, 965.031, 5923.98
-1.00021, -0.500035, 1.6973, -0.550611, 0.00328152, -0.217198, 0.59191, 966.136, 6463.39
-1.00021, -0.500073, 1.74689, -0.525131, -0.0031172, -0.21374, 0.566971, 967.993, 6798.86
-1.0002, -0.500135, 1.79622, -0.471472, -0.00326136, -0.244936, 0.531309, 969.453, 6108.46
-1.00027, -0.500279, 1.84533, -0.444597, -0.000931555, -0.367476, 0.576807, 963.753, 4030.88
-1.00003, -0.500533, 1.89438, -0.507114, -0.00722776, -0.409786, 0.652029, 967.544, 3869.87
-0.998975, -0.500624, 1.94234, -0.43164, 0.041616, -0.552894, 0.702664, 970.037, 4766.96
-0.997859, -0.501767, 1.991, -0.738398, 0.0218308, -0.385455, 0.833237, 980.588, 10238.8
-0.986928, -0.505437, 2.03501, 0.404767, -0.463485, -0.592532, 0.854253, 978.267, 11426
-1.00211, -0.449528, 0.0492093, -0.798255, 0.0205346, -0.0533524, 0.8003, 966.121, 5994.53
-0.998782, -0.449477, 0.0992998, -0.637692, 0.00703407, -0.11056, 0.647244, 977.651, 6875.54
-0.998656, -0.449423, 0.148668, -0.580341, 0.00902206, -0.1411, 0.597316, 975.825, 6624.48
-0.998581, -0.449381, 0.198316, -0.532516, 0.0142089, -0.154347, 0.554616, 972.826, 6233.64
-0.998343, -0.449364, 0.248257, -0.517697, 0.0110463, -0.180093, 0.548239, 974.555, 6543.99
-0.998203, -0.449371, 0.298153, -0.515885, 0.00792583, -0.18663, 0.548663, 974.527, 6539.19
-0.998066, -0.449378, 0.348141, -0.501094, 0.00899246, -0.179613, 0.532388, 973.761, 6274.91
-0.997941, -0.449381, 0.398131, -0.482313, 0.0109677, -0.179328, 0.514689, 973.74, 6146.71
-0.997817, -0.44938, 0.448127, -0.466072, 0.011758, -0.18263, 0.500714, 974.014, 6197.34
-0.997706, -0.44938, 0.49812, -0.455792, 0.0113012, -0.186816, 0.492721, 974.347, 6340.1
-0.997608, -0.449381, 0.548114, -0.4497, 0.0104155, -0.189188, 0.487986, 974.54, 6469.81
-0.997524, -0.449382, 0.598111, -0.445377, 0.00970221, -0.189756, 0.484213, 974.621, 6548.65
-0.997451, -0.449382, 0.648111, -0.441071, 0.00936819, -0.189171, 0.480018, 974.646, 6584.91
-0.997386, -0.449381, 0.698115, -0.436024, 0.00937121, -0.188162, 0.474984, 974.666, 6605.99
-0.997328, -0.44938, 0.74812, -0.430214, 0.00958187, -0.187203, 0.469277, 974.711, 6635.19
-0.997275, -0.449377, 0.798127, -0.423965, 0.00988767, -0.186496, 0.463276, 974.784, 6680.74
-0.997227, -0.449374, 0.848135, -0.41767, 0.0102292, -0.186077, 0.457359, 974.875, 6735.55
-0.997186, -0.44937, 0.898144, -0.411682, 0.0105916, -0.185925, 0.451843, 974.967, 6783.38
-0.997151, -0.449365, 0.948153, -0.406317, 0.0109757, -0.186031, 0.447014, 975.042, 6807.37
-0.997122, -0.44936, 0.998162, -0.401892, 0.0113702, -0.186396, 0.443159, 975.089, 6798.12
-0.9971, -0.449354, 1.04817, -0.398732, 0.0117346, -0.186995, 0.440559, 975.106, 6759.15
-0.997085, -0.449347, 1.09818, -0.397092, 0.0120014, -0.187717, 0.43939, 975.104, 6708.55
-0.997075, -0.449339, 1.14819, -0.397007, 0.0121004, -0.18833, 0.439578, 975.103, 6675.49
-0.997069, -0.449331, 1.19819, -0.398105, 0.0120038, -0.188504, 0.440642, 975.137, 6691.3
