x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.00410412, -0.125066, 0.966008, -0.015028, -0.000274183, 0.0695501, 0.0711557, 1445.21, 1954.09
0.0208106, -0.125181, 0.963948, -0.0145145, -0.000447479, 0.0757699, 0.0771488, 1289.59, 1826.49
-0.0147758, -0.124981, 0.988615, -0.0206697, 0.000130616, 0.0668855, 0.0700066, 1308.54, 1784.89
-0.0183483, -0.125036, 0.945463, -0.00990035, -0.000505641, 0.0659948, 0.0667352, 1316.63, 2151.28
0.07064, -0.12541, 0.959827, -0.0134875, -0.000794073, 0.0882093, 0.0892381, 995.848, 1768.67
0.0571271, -0.125268, 1.00932, -0.0258379, 3.59487e-05, 0.0848347, 0.0886822, 977.814, 1262.09
0.014965, -0.125032, 1.03854, -0.0331305, 0.000720865, 0.0743087, 0.081363, 1003.57, 1019.76
-0.0361192, -0.124812, 1.03383, -0.0319532, 0.000940213, 0.0615562, 0.0693618, 1192.54, 1102.09
-0.0722241, -0.124711, 0.997385, -0.0228569, 0.000591365, 0.052544, 0.0573032, 880.381, 1307.91
-0.0764566, -0.124776, 0.946259, -0.0100975, -0.00016246, 0.0514886, 0.0524697, 986.992, 1690.47
-0.0468366, -0.124977, 0.904372, 0.000354937, -0.000968558, 0.058884, 0.058893, 1034.3, 2121.66
0.00277737, -0.125219, 0.891324, 0.00360996, -0.00144977, 0.0712699, 0.071376, 1010.93, 2252.36
0.0491716, -0.125391, 0.91322, -0.00185543, -0.00138094, 0.0828511, 0.0828834, 1011.3, 2231.59
-0.00388094, -0.0750667, 0.965926, -0.0147226, -0.000276703, 0.068845, 0.0704022, 1591.9, 413.117
0.0210338, -0.0751813, 0.963866, -0.0142092, -0.00045, 0.0750648, 0.0763991, 1406.69, 1290.39
-0.0145526, -0.074982, 0.988533, -0.0203644, 0.000128096, 0.0661804, 0.0692428, 1411.19, 1837.17
-0.0181251, -0.0750368, 0.945381, -0.009595, -0.000508161, 0.0652897, 0.0659929, 1406.81, 1035.49
0.0708632, -0.0754105, 0.959745, -0.0131822, -0.000796593, 0.0875042, 0.0884952, 1018.34, 1547.15
0.0573502, -0.0752689, 1.00924, -0.0255326, 3.34286e-05, 0.0841296, 0.0879188, 899.581, 971.799
0.0151882, -0.0750328, 1.03846, -0.0328251, 0.000718344, 0.0736036, 0.0805947, 935.12, 1084.74
-0.0358961, -0.0748125, 1.03375, -0.0316479, 0.000937693, 0.0608511, 0.0685954, 1144.35, 1034.03
-0.0720009, -0.0747112, 0.997303, -0.0225515, 0.000588844, 0.0518389, 0.0565348, 989.051, 1416.86
-0.0762335, -0.0747762, 0.946177, -0.00979217, -0.00016498, 0.0507835, 0.0517193, 949.203, 1616.34
-0.0466134, -0.0749771, 0.90429, 0.000660285, -0.000971078, 0.0581789, 0.0581908, 1031.7, 1981.71
0.00300055, -0.07522, 0.891242, 0.0039153, -0.00145229, 0.0705648, 0.0706883, 996.898, 2049.75
0.0493947, -0.0753911, 0.913138, -0.00155009, -0.00138346, 0.082146, 0.0821723, 978.205, 2053.63
-0.00365777, -0.0250673, 0.965844, -0.0144173, -0.000279223, 0.06814, 0.0696491, 1591.9, 413.117
0.0212569, -0.0251819, 0.963784, -0.0139038, -0.00045252, 0.0743597, 0.0756497, 1406.36, 1542.41
-0.0143295, -0.0249825, 0.988451, -0.020059, 0.000125576, 0.0654753, 0.0684792, 1406.8, 1858.76
-0.0179019, -0.0250374, 0.945299, -0.00928965, -0.000510681, 0.0645846, 0.0652513, 1406.97, 1203.49
0.0710864, -0.025411, 0.959663, -0.0128768, -0.000799113, 0.0867992, 0.0877527, 1015.56, 1571.02
0.0575734, -0.0252695, 1.00915, -0.0252272, 3.09085e-05, 0.0834246, 0.0871554, 982.954, 913.088
0.0154113, -0.0250334, 1.03838, -0.0325198, 0.000715824, 0.0728985, 0.0798264, 1120.99, 1180.02
-0.0356729, -0.0248131, 1.03367, -0.0313425, 0.000935173, 0.060146, 0.067829, 919.1, 1020.01
-0.0717777, -0.0247117, 0.997221, -0.0222462, 0.000586324, 0.0511338, 0.0557665, 925.026, 1311.04
-0.0760103, -0.0247767, 0.946095, -0.00948682, -0.0001675, 0.0500785, 0.0509694, 936.22, 1650.51
-0.0463902, -0.0249777, 0.904208, 0.000965633, -0.000973599, 0.0574738, 0.0574902, 1025.16, 1967.22
