x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499334, -0.273454, 0.0500404, -9.35557e-05, 0.0027701, -0.00282009, 0.00395413, 1000.89, 17809.8
-0.498635, -0.275215, 0.0992256, 0.00223993, -0.00238252, -0.00480709, 0.00581393, 1000.26, 17161.2
-0.498958, -0.275046, 0.14892, 0.000380739, 0.000116738, -0.00540801, 0.00542265, 1001.09, 16768.1
-0.49893, -0.27501, 0.198749, 0.000741713, -0.000132294, -0.0071915, 0.00723086, 1000.55, 16235.5
-0.498962, -0.275057, 0.248568, 0.000763625, -7.46531e-05, -0.0090489, 0.00908137, 1000.85, 15793.5
-0.499015, -0.275023, 0.298497, 0.000747743, -3.52171e-05, -0.010986, 0.0110115, 1000.66, 15308.6
-0.499067, -0.275056, 0.348519, 0.000811543, -0.000115587, -0.0129425, 0.0129684, 1000.75, 14854.7
-0.49913, -0.275047, 0.398664, 0.000618078, -0.000268087, -0.0146373, 0.0146528, 1000.61, 14383.2
-0.499238, -0.275066, 0.448961, 0.000591918, -0.000379002, -0.0162243, 0.0162395, 1000.68, 13938.5
-0.499317, -0.275106, 0.499452, 0.000303362, -0.00058058, -0.0176237, 0.0176359, 1000.44, 13472.6
-0.499531, -0.275129, 0.550241, 0.000369329, -0.000677064, -0.0181003, 0.0181167, 1000.65, 13064
-0.499643, -0.275232, 0.601352, 0.000300221, -0.000543928, -0.0192409, 0.019251, 1000.23, 12593.1
-0.500065, -0.275279, 0.653041, 0.00126998, 0.000454928, -0.023081, 0.0231204, 1000.45, 12208
-0.500298, -0.275447, 0.705373, 0.000862989, 0.000571546, -0.0235, 0.0235228, 1000.28, 11795
-0.500937, -0.275468, 0.758548, 0.0041922, 0.00374487, -0.0423452, 0.0427167, 999.674, 11380.4
-0.501407, -0.275666, 0.81268, -0.00364338, 2.29032e-05, -0.0263327, 0.0265836, 1000.99, 11223.5
-0.502282, -0.27541, 0.867572, -6.56926e-05, -0.00320735, -0.0447313, 0.0448462, 1002.36, 10535.2
-0.502706, -0.276796, 0.922619, 0.00186529, -0.0662599, -0.119448, 0.136608, 994.425, 8572.27
-0.504953, -0.27913, 0.98286, -0.0130954, -0.0326163, -0.115192, 0.120435, 992.775, 7527.34
-0.479493, -0.255473, 1.02623, -0.140233, -0.0731044, -0.109308, 0.192244, 997.216, 8228.53
-0.468997, -0.245477, 1.03917, -0.0935549, 0.0115003, -0.00842163, 0.0946346, 995.164, 8136.08
-0.499227, -0.222413, 0.0501874, 0.000500537, 0.00478942, -0.00204014, 0.00522985, 1001.17, 17855.3
-0.498897, -0.225357, 0.0996693, 0.00147633, -0.00441208, -0.00409669, 0.0061991, 999.701, 17096.6
-0.499003, -0.225279, 0.149177, 0.00111634, -0.000428847, -0.00549809, 0.00562664, 1001.05, 16758
-0.499028, -0.225185, 0.198896, 0.000874834, -0.000187829, -0.00780542, 0.00785654, 1000.42, 16221.6
-0.499085, -0.225248, 0.248636, 0.000965352, -0.000214945, -0.0101892, 0.010237, 1000.67, 15776.5
-0.499148, -0.225205, 0.298495, 0.000873871, -4.73084e-05, -0.012521, 0.0125515, 1000.54, 15298
-0.499217, -0.225256, 0.348467, 0.00093252, -0.00021826, -0.0146681, 0.0146993, 1000.58, 14841.4
-0.499318, -0.225245, 0.398583, 0.000693879, -0.00039111, -0.0164653, 0.0164846, 1000.53, 14379.7
-0.499405, -0.22529, 0.448863, 0.000614152, -0.000788179, -0.0180448, 0.0180724, 1000.56, 13933.6
-0.499569, -0.225365, 0.499359, 0.000287125, -0.000948151, -0.0196683, 0.0196932, 1000.46, 13483.5
-0.499689, -0.225447, 0.550139, 3.71599e-05, -0.00113189, -0.0203038, 0.0203354, 1000.58, 13073.2
-0.499948, -0.225633, 0.601251, 0.000202577, -0.000927216, -0.0214004, 0.0214214, 1000.46, 12638.5
-0.500199, -0.225756, 0.652864, 0.000589538, 0.00140826, -0.0261833, 0.0262278, 1000.43, 12241
-0.500591, -0.226059, 0.705069, 0.000829907, 0.0037976, -0.0273863, 0.0276608, 1000.7, 11887.5
-0.500989, -0.225926, 0.757876, 0.00388871, 0.00755001, -0.0479941, 0.0487397, 999.557, 11465.8
-0.501655, -0.226072, 0.81148, -0.00595291, 0.0133465, -0.0286373, 0.0321506, 1002.91, 11552.6
-0.501823, -0.225043, 0.864995, 0.0086775, 0.0132543, -0.0972333, 0.0985154, 998.86, 10428.1
-0.503182, -0.22487, 0.919207, 0.00128762, -0.0730563, -0.158309, 0.174358, 997.185, 9898.03
-0.50524, -0.228916, 0.973507, 0.018031, 0.0268758, -0.0979424, 0.103151, 1006.17, 10760.6
-0.50405, -0.196095, 1.01881, -0.103015, 0.120449, 0.0121567, 0.158958, 1009.77, 12606.3
-0.477408, -0.214158, 1.03762, -0.0569119, 0.160708, -0.073796, 0.185774, 992.717, 9083.34
-0.498979, -0.172156, 0.0503774, 0.00117204, 0.00540046, -0.00196285, 0.00586442, 1001.63, 17932.5
-0.498954, -0.175426, 0.100015, 0.00139069, -0.00516602, -0.00456107, 0.0070303, 999.705, 17101.3
-0.499055, -0.175423, 0.149448, 0.00117356, -0.000815004, -0.00680199, 0.00695043, 1001.24, 16779.5
-0.499065, -0.175325, 0.199097, 0.000984701, -0.00017595, -0.00939095, 0.00944407, 1000.57, 16242.9
-0.499137, -0.175394, 0.248793, 0.000874319, -0.000252236, -0.0118097, 0.0118447, 1000.8, 15795.5
-0.499197, -0.175352, 0.298621, 0.000772329, -9.99686e-05, -0.014055, 0.0140766, 1000.66, 15315.7
-0.499282, -0.175417, 0.348573, 0.000780053, -0.000383764, -0.0160022, 0.0160258, 1000.68, 14857.1
-0.499362, -0.175406, 0.398671, 0.000599415, -0.000603292, -0.0175503, 0.0175709, 1000.58, 14392
-0.499476, -0.175488, 0.448945, 0.000476906, -0.00106917, -0.0189114, 0.0189476, 1000.59, 13945.4
-0.499592, -0.175567, 0.499421, 0.000250504, -0.00123725, -0.0202667, 0.020306, 1000.4, 13488.5
-0.499759, -0.175735, 0.550174, -4.35249e-05, -0.00100061, -0.0210148, 0.0210386, 1000.49, 13079.4
-0.49993, -0.175925, 0.601212, 0.000251895, -0.000668346, -0.0218489, 0.0218606, 1000.21, 12641.7
-0.500231, -0.176144, 0.65269, 0.000681408, 0.00291126, -0.0263599, 0.0265289, 1000.23, 12262.2
-0.500506, -0.176412, 0.704623, 0.00140002, 0.00743171, -0.0278212, 0.0288307, 1000.13, 11897.8
-0.500906, -0.176217, 0.757073, 0.00538819, 0.0146158, -0.0490513, 0.0514653, 998.955, 11532.5
-0.501324, -0.17601, 0.810017, -0.00680664, 0.0240086, -0.0171487, 0.030279, 1003.59, 11804
-0.501562, -0.174764, 0.862597, 0.021168, 0.0322929, -0.123607, 0.129498, 994.594, 10284.5
-0.502021, -0.17238, 0.916801, -0.0214445, -0.0017983, -0.138396, 0.140059, 998.622, 11187.3
-0.504487, -0.174501, 0.966036, 0.0603345, 0.0273458, -0.00714985, 0.0666271, 1007.54, 13077.6
-0.507064, -0.149974, 1.01862, -0.26854, 0.125026, 0.133556, 0.324935, 1009.81, 14595.3
-0.441316, -0.165462, 1.03884, -0.0207539, -0.0745006, -0.177214, 0.193354, 979.53, 9713.81
-0.498763, -0.122475, 0.0504985, 0.00200761, 0.00509412, -0.002083, 0.00585828, 1001.75, 17964.2
-0.499014, -0.125408, 0.100231, 0.00121638, -0.00485412, -0.00540992, 0.00736948, 999.515, 17086.4
-0.499136, -0.125446, 0.149577, 0.001344, -0.000905051, -0.00859037, 0.00874185, 1001.29, 16788
-0.499144, -0.125368, 0.199185, 0.000989107, -0.000193048, -0.0114947, 0.0115388, 1000.56, 16246.8
-0.499235, -0.125436, 0.248843, 0.000765095, -0.00027447, -0.013989, 0.0140126, 1000.8, 15800.9
-0.499294, -0.125404, 0.298642, 0.000545192, -0.000117478, -0.016271, 0.0162805, 1000.67, 15323.3
-0.499391, -0.125465, 0.348565, 0.000429026, -0.000365046, -0.018238, 0.0182467, 1000.69, 14865.7
-0.499481, -0.125462, 0.398634, 0.000160769, -0.000519452, -0.0198436, 0.0198511, 1000.64, 14407.2
-0.499602, -0.125547, 0.448867, -6.93796e-05, -0.000878638, -0.0212548, 0.021273, 1000.66, 13965.8
-0.499739, -0.125623, 0.499285, -0.000427323, -0.000947305, -0.0226994, 0.0227231, 1000.58, 13525
-0.499914, -0.125791, 0.549931, -0.000804217, -0.000551991, -0.0234069, 0.0234272, 1000.68, 13125
-0.500135, -0.125948, 0.600829, -0.000590741, 0.000187586, -0.0242614, 0.0242693, 1000.58, 12720.2
-0.500424, -0.126131, 0.652086, -0.000307527, 0.00370596, -0.0268002, 0.0270569, 1000.68, 12371.1
-0.50082, -0.12629, 0.703765, 0.000714347, 0.00842552, -0.0268264, 0.0281275, 1000.75, 12053.1
-0.501195, -0.125969, 0.756009, 0.005796, 0.016957, -0.0427009, 0.0463088, 999.637, 11742.6
-0.501811, -0.125475, 0.808974, -0.00716045, 0.0273309, -0.00642169, 0.0289739, 1004.09, 12092.3
-0.502124, -0.124074, 0.862225, 0.0263879, 0.0317096, -0.0996033, 0.107808, 996.374, 10840.7
-0.502787, -0.120196, 0.917368, -0.0344648, 0.0749714, -0.0909908, 0.122833, 996.294, 11804.2
-0.504784, -0.12165, 0.973084, 0.0955805, 0.0732632, 0.0325182, 0.124742, 1023.37, 15894.4
-0.502042, -0.108462, 1.02411, -0.338231, 0.129451, 0.134667, 0.386384, 991.913, 13206.2
-0.427691, -0.123498, 1.04186, -0.0509628, 0.152887, -0.0731218, 0.17697, 1009.93, 14186.4
-0.498544, -0.0732276, 0.0505408, 0.00310746, 0.00389171, -0.00246231, 0.0055556, 1001.86, 17977.5
-0.499095, -0.0753023, 0.100323, 0.00110062, -0.00347014, -0.0065562, 0.00749913, 999.447, 17076.2
-0.499229, -0.0753412, 0.149622, 0.00150237, -0.000661244, -0.0105802, 0.0107068, 1001.34, 16790.1
-0.499254, -0.0753004, 0.199216, 0.00104258, -0.000110564, -0.0136704, 0.0137106, 1000.57, 16247.3
-0.499355, -0.0753511, 0.248872, 0.000764851, -0.000183527, -0.0161442, 0.0161634, 1000.8, 15800.6
-0.499414, -0.0753335, 0.298668, 0.000505944, -6.40348e-05, -0.0182942, 0.0183014, 1000.66, 15322.9
-0.499518, -0.0753782, 0.34859, 0.000332032, -0.000217026, -0.0200575, 0.0200614, 1000.67, 14863.8
-0.499602, -0.0753775, 0.398656, 8.75775e-05, -0.000304194, -0.0213732, 0.0213756, 1000.59, 14403.7
-0.49973, -0.0754434, 0.448884, -0.000136551, -0.000491485, -0.0223554, 0.0223612, 1000.58, 13959.9
-0.499847, -0.0754939, 0.499288, -0.000432934, -0.000484151, -0.0232989, 0.0233079, 1000.44, 13515.8
-0.500026, -0.0756213, 0.549905, -0.000820189, -0.000120939, -0.0232146, 0.0232294, 1000.46, 13111.5
-0.50021, -0.075708, 0.60076, -0.000538406, 0.000586888, -0.0230131, 0.0230268, 1000.26, 12705
-0.500486, -0.0758351, 0.651976, -0.000154893, 0.00349338, -0.0235889, 0.0238466, 1000.27, 12359.4
-0.50082, -0.075875, 0.703615, 0.000680702, 0.00661029, -0.0214888, 0.0224928, 1000.12, 12041.7
-0.501152, -0.0755955, 0.755954, 0.00631689, 0.0134061, -0.0301039, 0.033554, 999.298, 11787.2
-0.501583, -0.0750659, 0.809129, -0.00337797, 0.0225875, -0.00149448, 0.0228875, 1001.98, 12040.9
-0.50164, -0.0738263, 0.86301, 0.0208799, 0.0224769, -0.0486538, 0.0575184, 997.907, 11412.5
-0.50071, -0.0709485, 0.918428, -0.0240784, 0.096137, -0.0332322, 0.10453, 995.84, 12135.9
-0.502258, -0.0711999, 0.974554, 0.0667766, 0.106613, 0.100995, 0.161324, 1011.25, 14744
-0.49618, -0.0670454, 1.02788, -0.23337, 0.105905, 0.205896, 0.328741, 988.801, 12829.3
-0.419771, -0.0627208, 1.06049, 0.478262, 0.754656, -1.20764, 1.50221, 912.797, 3520.24
-0.498328, -0.0243486, 0.0505587, 0.00448705, 0.0015198, -0.00295471, 0.00558334, 1001.77, 17963.2
-0.499169, -0.0251134, 0.100379, 0.000911339, -0.00128699, -0.00763672, 0.00779784, 999.36, 17061
-0.499301, -0.0251297, 0.149676, 0.00161758, -0.000247096, -0.0121469, 0.0122566, 1001.32, 16783.5
-0.499332, -0.0251186, 0.199272, 0.00109844, -4.48746e-05, -0.0153411, 0.0153805, 1000.54, 16241.6
-0.499442, -0.0251386, 0.248923, 0.000765748, -8.20632e-05, -0.0178801, 0.0178966, 1000.78, 15796.7
-0.499505, -0.0251338, 0.298711, 0.000455364, -4.32232e-05, -0.0200338, 0.0200391, 1000.65, 15321.1
-0.499618, -0.0251513, 0.348624, 0.000188975, -0.000102188, -0.0218036, 0.0218046, 1000.66, 14863.4
-0.499707, -0.0251535, 0.398682, -0.000141618, -0.000150599, -0.0230971, 0.023098, 1000.6, 14406.5
-0.499848, -0.0251821, 0.448896, -0.000456437, -0.000232764, -0.0239583, 0.0239638, 1000.61, 13966.5
-0.499973, -0.0252062, 0.499275, -0.00083527, -0.000247227, -0.0247729, 0.0247882, 1000.51, 13529.4
-0.500173, -0.0252622, 0.549846, -0.00133408, -0.000103657, -0.0243544, 0.0243911, 1000.56, 13132.2
-0.500371, -0.0253033, 0.60064, -0.00112606, 0.000185179, -0.0233233, 0.0233512, 1000.46, 12743.9
-0.50067, -0.0253627, 0.651775, -0.000605297, 0.00145324, -0.0226941, 0.0227486, 1000.5, 12409.6
-0.501046, -0.0253926, 0.703352, 0.000231191, 0.00274263, -0.0191407, 0.0193376, 1000.38, 12113
-0.501387, -0.0253063, 0.7557, 0.00599683, 0.00541606, -0.0209243, 0.0224304, 1000.06, 11924.1
-0.501828, -0.0251212, 0.808974, 0.000467284, 0.0102631, 1.93094e-05, 0.0102737, 1001.37, 12086.8
-0.501876, -0.0247193, 0.863415, 0.0140539, 0.00789621, -0.0117372, 0.0199405, 999.788, 11954.2
-0.500699, -0.023618, 0.919474, -0.0170219, 0.0406243, 0.035696, 0.0566946, 1001.57, 12974
-0.502861, -0.0236015, 0.975391, 0.042306, 0.0835978, 0.158534, 0.184151, 1003.58, 13981.5
