x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499771, -0.27217, 0.0492576, -0.00165388, 0.00409313, -0.00228422, 0.00497059, 1000.24, 10237.3
-0.497527, -0.27674, 0.0984608, 0.00442302, -0.00607757, -0.00109377, 0.0075958, 1001.57, 9806.58
-0.499247, -0.274602, 0.148556, -0.00171464, 0.00255668, 0.000610006, 0.00313827, 1000.26, 9165.71
-0.498598, -0.275291, 0.198119, 0.00160134, -0.00181707, -0.000230582, 0.00243294, 1000.72, 8713.82
-0.498749, -0.275221, 0.247848, 0.00059647, -0.000902314, 0.000402744, 0.00115419, 1000.81, 8247.8
-0.498772, -0.275118, 0.297566, 0.000793164, -0.000781423, 0.000567351, 0.00124965, 1000.57, 7742.68
-0.498765, -0.275136, 0.347235, 0.000950539, -0.000795247, 0.000369057, 0.00129311, 1000.77, 7281.11
-0.498794, -0.275043, 0.396879, 0.00100935, -0.000397794, -0.000327032, 0.00113313, 1000.58, 6782.26
-0.498844, -0.27503, 0.446507, 0.00103672, -0.000185386, -0.00164621, 0.00195427, 1000.73, 6314.77
-0.498856, -0.275036, 0.49618, 0.0010699, 0.000109939, -0.00349838, 0.00365998, 1000.55, 5813.55
-0.499013, -0.275043, 0.545985, 0.000809895, 0.000315081, -0.00577103, 0.00583609, 1000.65, 5336.52
-0.499067, -0.275218, 0.596083, 0.000702653, 0.000189973, -0.00797755, 0.00801068, 1000.49, 4828.36
-0.499449, -0.275279, 0.646656, 0.000292496, 0.000190563, -0.009978, 0.0099841, 1000.43, 4324.99
-0.499805, -0.27564, 0.698144, 6.30702e-06, -0.000212131, -0.0111048, 0.0111068, 1000.37, 3816.02
-0.500643, -0.275744, 0.750935, -0.000588023, 0.00052269, -0.0119055, 0.0119315, 1000.07, 3271.89
-0.501789, -0.276193, 0.805852, -0.000728407, 0.00214598, -0.0131099, 0.0133043, 999.953, 2758.86
-0.50324, -0.276006, 0.863835, -0.00141822, 0.00591355, -0.0192199, 0.020159, 1000.2, 2251.76
-0.505058, -0.27567, 0.924662, -0.00512, 0.0103368, -0.0293323, 0.031519, 999.994, 1681.25
-0.506024, -0.273974, 0.990363, 0.0036189, 0.013429, -0.0492947, 0.0512191, 999.611, 1057.68
-0.495529, -0.271759, 1.046, -0.00154738, 0.00851981, -0.0814365, 0.0818956, 1001.67, 694.148
-0.482323, -0.258216, 1.06112, 0.00425789, 0.0129677, -0.0739627, 0.0752115, 998.317, 271.095
-0.4992, -0.220359, 0.0498026, 0.00013031, 0.00564326, -0.000687317, 0.00568645, 1000.72, 10291.8
-0.498209, -0.228396, 0.0991829, 0.00253243, -0.0123827, 0.000170616, 0.0126401, 1000.48, 9682.92
-0.498699, -0.224863, 0.148817, 0.000619003, 0.00288512, 0.00143804, 0.00328254, 1000.47, 9173.59
-0.498676, -0.225648, 0.198133, 0.00108841, -0.0032448, 0.000729068, 0.00349927, 1000.55, 8697.12
-0.498638, -0.225641, 0.247446, 0.00147531, -0.00241527, 0.000383821, 0.00285611, 1000.69, 8239.51
-0.498737, -0.225364, 0.296754, 0.00133337, -0.00161163, -0.000597047, 0.00217525, 1000.55, 7748.55
-0.498738, -0.225371, 0.34604, 0.00166629, -0.00156391, -0.00217009, 0.00315144, 1000.59, 7276.25
-0.498876, -0.225155, 0.395362, 0.00146547, -0.000552033, -0.00430142, 0.00457761, 1000.52, 6791.43
-0.498884, -0.225139, 0.444731, 0.00165697, -1.90874e-05, -0.00701225, 0.00720538, 1000.47, 6307.31
-0.499093, -0.225095, 0.494225, 0.00119851, 0.000852376, -0.0101125, 0.0102188, 1000.47, 5824.9
-0.499125, -0.225193, 0.543893, 0.00113402, 0.00125099, -0.0134416, 0.0135472, 1000.34, 5328.48
-0.499472, -0.225463, 0.5939, 0.000402255, 0.00123447, -0.0164609, 0.016512, 1000.42, 4846.44
-0.499702, -0.225749, 0.644401, 4.75085e-05, 0.000957722, -0.0189252, 0.0189494, 1000.18, 4330.76
-0.500334, -0.226394, 0.695762, -0.000719944, 0.000226759, -0.0201435, 0.0201577, 1000.36, 3852.52
-0.50104, -0.226809, 0.748326, -0.00117128, 0.00151362, -0.0206137, 0.0207023, 999.941, 3307.21
-0.50223, -0.227407, 0.802758, -0.000917636, 0.00469668, -0.0208458, 0.0213881, 1000.3, 2847.26
-0.503123, -0.227523, 0.859359, -0.00062345, 0.0137392, -0.0236463, 0.0273551, 999.808, 2275.08
-0.504241, -0.227173, 0.91882, -0.0012989, 0.0271242, -0.03313, 0.042837, 999.798, 1731.93
-0.504485, -0.226639, 0.98173, 0.00516292, 0.0261461, -0.0479697, 0.0548759, 999.976, 1193.12
-0.502351, -0.201145, 1.03674, 0.00894438, 0.0192327, -0.0728245, 0.0758506, 1002.32, 823.679
-0.485939, -0.222647, 1.06096, 0.00325284, 0.0155232, -0.0635903, 0.0655384, 997.913, 233.212
-0.49846, -0.170033, 0.0499962, 0.00168295, 0.00496742, -0.000515876, 0.00527007, 1001.6, 10412.9
-0.498056, -0.179416, 0.0990539, 0.0034461, -0.0170757, -0.00118565, 0.0174603, 1000.07, 9645.24
-0.498607, -0.175307, 0.148084, 0.000843897, 0.00184166, -0.00151169, 0.00252767, 1000.99, 9240.87
-0.498515, -0.175914, 0.197149, 0.00174319, -0.00414007, -0.00258426, 0.00518241, 1000.48, 8713.45
-0.498641, -0.175912, 0.246169, 0.00148658, -0.00342767, -0.0040098, 0.00548063, 1000.77, 8270.97
-0.498703, -0.175502, 0.295256, 0.00170674, -0.00198387, -0.00588819, 0.00644356, 1000.62, 7782.36
-0.498801, -0.175463, 0.344385, 0.00176073, -0.00162827, -0.00835612, 0.00869345, 1000.71, 7316.4
-0.498896, -0.17514, 0.393583, 0.00183207, -6.85116e-05, -0.0114224, 0.0115686, 1000.66, 6834.9
-0.499045, -0.175113, 0.442909, 0.00161824, 0.000772941, -0.0147764, 0.0148849, 1000.72, 6362.01
-0.499184, -0.174985, 0.492398, 0.00142391, 0.00209996, -0.0182834, 0.0184586, 1000.66, 5874.08
-0.499421, -0.175139, 0.54214, 0.000744151, 0.00262424, -0.021496, 0.0216684, 1000.71, 5391.85
-0.499682, -0.175365, 0.592243, 0.000161161, 0.0026701, -0.0240335, 0.0241819, 1000.64, 4896.08
-0.500115, -0.17576, 0.642864, -0.00073304, 0.00213159, -0.0255181, 0.0256175, 1000.58, 4394.12
-0.500666, -0.176427, 0.694333, -0.00129158, 0.00110431, -0.0255142, 0.0255707, 1000.59, 3900.96
-0.501447, -0.176872, 0.74692, -0.0015141, 0.00272537, -0.0246379, 0.0248344, 1000.36, 3369.74
-0.50223, -0.177318, 0.801152, 0.000363374, 0.00597198, -0.0235006, 0.0242502, 1000.36, 2878.14
-0.503065, -0.177611, 0.857131, 0.00210589, 0.0167042, -0.0272073, 0.0319953, 1000.31, 2348.96
-0.503997, -0.177088, 0.915172, 0.00471776, 0.0314972, -0.031543, 0.0448251, 1000.22, 1811.05
-0.504537, -0.177044, 0.975298, 0.00594193, 0.0270904, -0.0445186, 0.0524509, 1000.45, 1298.66
-0.50807, -0.153395, 1.05087, 0.00680379, 0.0112125, -0.0352364, 0.0375981, 998.822, 385.89
-0.458231, -0.178752, 1.06201, -0.00446, 0.0180323, -0.0231987, 0.0297193, 998.598, 271.829
-0.497652, -0.120676, 0.0499923, 0.00344852, 0.00309658, -0.000747321, 0.00469463, 1002, 10481.9
-0.498087, -0.129713, 0.0985001, 0.00326575, -0.0195787, -0.00345155, 0.020147, 999.288, 9583.21
-0.498322, -0.125573, 0.146578, 0.00218057, 0.000841559, -0.00697287, 0.00735418, 1001.37, 9308.07
-0.49848, -0.12598, 0.195196, 0.00191791, -0.0042969, -0.00930519, 0.0104273, 1000.47, 8752.84
-0.498591, -0.125941, 0.243787, 0.0021853, -0.00363282, -0.0124805, 0.0131809, 1000.84, 8318.61
