x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.00293978, -0.125043, 0.96678, -0.0235394, -0.000971168, -0.110827, 0.113304, 1431.6, 6715.39
0.0219458, -0.12515, 0.964393, -0.0230989, -0.00080617, -0.106242, 0.108727, 1279.34, 6367.6
-0.013314, -0.124975, 0.989526, -0.02773, -0.000818669, -0.112739, 0.116102, 1275.64, 6359.96
-0.0174522, -0.125004, 0.946423, -0.0197898, -0.00128865, -0.113501, 0.115221, 1313.77, 7235.9
0.0717169, -0.125364, 0.959619, -0.0222179, -0.000476175, -0.0970713, 0.0995826, 1005.27, 6161.01
0.0588543, -0.125257, 1.00928, -0.0313672, -6.8761e-05, -0.0994419, 0.104272, 941.464, 4763.11
0.0170791, -0.12505, 1.03906, -0.036854, -8.35689e-05, -0.107139, 0.113301, 1006.22, 5552.39
-0.0340626, -0.124839, 1.03502, -0.0361111, -0.000513671, -0.116563, 0.122029, 1089.1, 6629.81
-0.0706424, -0.124724, 0.999048, -0.0294861, -0.00115783, -0.123302, 0.126784, 886.992, 6147.82
-0.0755452, -0.124758, 0.947982, -0.0200787, -0.00171465, -0.124205, 0.125829, 998.076, 6099.55
-0.046477, -0.124926, 0.90571, -0.0122905, -0.00192361, -0.118849, 0.119498, 1054.31, 6764.59
0.00296154, -0.125148, 0.892012, -0.00976551, -0.00168693, -0.109739, 0.110186, 1022.04, 7131.57
0.049639, -0.125321, 0.913297, -0.0136851, -0.00111536, -0.101139, 0.102067, 1022.27, 6930.94
-0.00272988, -0.0750435, 0.966726, -0.0239098, -0.000970116, -0.111297, 0.113841, 1591.9, 4906.51
0.0221557, -0.0751505, 0.964339, -0.0234693, -0.000805119, -0.106712, 0.109265, 1406.86, 6652.78
-0.0131041, -0.0749756, 0.989472, -0.0281004, -0.000817617, -0.113209, 0.116647, 1407.49, 7520.45
-0.0172423, -0.0750044, 0.94637, -0.0201602, -0.0012876, -0.113971, 0.115748, 1407.03, 5691.17
0.0719268, -0.0753646, 0.959566, -0.0225884, -0.000475124, -0.0975413, 0.100124, 1026.64, 6437.9
0.0590642, -0.0752574, 1.00923, -0.0317377, -6.77093e-05, -0.0999119, 0.104832, 927.793, 4614.23
0.017289, -0.0750501, 1.03901, -0.0372245, -8.25171e-05, -0.107609, 0.113866, 922.277, 4784.64
-0.0338527, -0.0748398, 1.03496, -0.0364816, -0.000512619, -0.117033, 0.122588, 1107.37, 6254.31
-0.0704325, -0.0747247, 0.998995, -0.0298565, -0.00115678, -0.123772, 0.127328, 961.484, 5863.14
-0.0753353, -0.0747588, 0.947928, -0.0204491, -0.0017136, -0.124675, 0.126353, 957.711, 6068.89
-0.0462671, -0.0749261, 0.905657, -0.0126609, -0.00192256, -0.119319, 0.120004, 1036.35, 6531.37
0.00317143, -0.0751483, 0.891959, -0.0101359, -0.00168588, -0.110209, 0.110687, 1005.55, 6899.87
0.0498489, -0.0753215, 0.913244, -0.0140555, -0.00111431, -0.101609, 0.102582, 979.128, 6930.6
-0.00251999, -0.025044, 0.966673, -0.0242803, -0.000969064, -0.111767, 0.114378, 1591.9, 4906.51
0.0223656, -0.025151, 0.964286, -0.0238398, -0.000804067, -0.107182, 0.109804, 1406.39, 6733.36
-0.0128943, -0.024976, 0.989418, -0.0284708, -0.000816565, -0.113679, 0.117193, 1406.57, 5606.12
-0.0170324, -0.0250048, 0.946316, -0.0205306, -0.00128654, -0.114441, 0.116275, 1407.31, 5346.43
0.0721367, -0.025365, 0.959512, -0.0229588, -0.000474072, -0.0980113, 0.100666, 1015.57, 6604.6
0.0592741, -0.0252578, 1.00918, -0.0321081, -6.66575e-05, -0.100382, 0.105392, 1023.72, 6857.52
0.0174989, -0.0250506, 1.03895, -0.0375949, -8.14653e-05, -0.10808, 0.114431, 1073.33, 4819.74
-0.0336428, -0.0248402, 1.03491, -0.036852, -0.000511567, -0.117503, 0.123147, 941.214, 5086.34
-0.0702226, -0.0247252, 0.998941, -0.030227, -0.00115572, -0.124242, 0.127872, 917.42, 5543.47
-0.0751254, -0.0247593, 0.947874, -0.0208196, -0.00171255, -0.125145, 0.126877, 953.818, 6009.71
-0.0460572, -0.0249266, 0.905603, -0.0130314, -0.0019215, -0.119789, 0.120511, 1032.38, 6330.25
0.00338133, -0.0251488, 0.891905, -0.0105064, -0.00168483, -0.110679, 0.111189, 1023.63, 6720.52
0.0500588, -0.0253219, 0.91319, -0.014426, -0.00111326, -0.102079, 0.103099, 991.317, 6594.83
-0.00231009, 0.0249556, 0.966619, -0.0246507, -0.000968013, -0.112237, 0.114917, 1591.9, 4906.51
0.0225755, 0.0248486, 0.964232, -0.0242102, -0.000803015, -0.107652, 0.110344, 1406.39, 6736.46
-0.0126844, 0.0250235, 0.989365, -0.0288413, -0.000815513, -0.114149, 0.117739, 1406.6, 5784.01
-0.0168225, 0.0249947, 0.946263, -0.0209011, -0.00128549, -0.114911, 0.116804, 1407.29, 5384.74
0.0723466, 0.0246345, 0.959459, -0.0233292, -0.00047302, -0.0984813, 0.101208, 1015.19, 6571.3
0.059484, 0.0247417, 1.00912, -0.0324785, -6.56058e-05, -0.100852, 0.105953, 1023.26, 6816.01
0.0177088, 0.0249489, 1.0389, -0.0379653, -8.04136e-05, -0.10855, 0.114997, 1068.32, 4789.63
-0.0334329, 0.0251593, 1.03486, -0.0372224, -0.000510515, -0.117973, 0.123707, 942.997, 5266.7
-0.0700127, 0.0252743, 0.998888, -0.0305974, -0.00115467, -0.124712, 0.128416, 921.245, 5699.45
-0.0749155, 0.0252402, 0.947821, -0.02119, -0.0017115, -0.125615, 0.127401, 953.954, 6046.54
-0.0458473, 0.025073, 0.90555, -0.0134018, -0.00192045, -0.120259, 0.121018, 1031.91, 6347.53
