x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.00339863, -0.125052, 0.965324, -0.0262534, -0.000437129, -0.0422538, 0.0497475, 1436.8, 2434.61
0.0214963, -0.125162, 0.963037, -0.0257805, -0.00058884, -0.0370991, 0.045181, 1284.59, 2423.77
-0.0138639, -0.12498, 0.988028, -0.0309532, -0.000191004, -0.0444209, 0.0541419, 1281.16, 1543.08
-0.0178294, -0.125013, 0.94491, -0.022027, -0.000531517, -0.0452415, 0.0503216, 1315.74, 3185.73
0.0712861, -0.125382, 0.958463, -0.0248347, -0.000892262, -0.0267898, 0.0365411, 1003.21, 2672.3
0.0582247, -0.125268, 1.00807, -0.0351045, -0.000406655, -0.0294948, 0.0458523, 964.608, 2610.37
0.0163306, -0.125053, 1.03768, -0.041233, 6.46938e-05, -0.0381694, 0.0561878, 1003.54, 1792.3
-0.0347945, -0.124838, 1.03344, -0.0403527, 0.000301247, -0.0487551, 0.063289, 1129.46, 1933.27
-0.0712299, -0.124722, 0.997321, -0.0328756, 0.000192326, -0.0562989, 0.0651952, 870.246, 2343.47
-0.0759281, -0.124761, 0.946235, -0.0223001, -0.000211108, -0.0572712, 0.06146, 991.305, 2518.42
-0.0466909, -0.124936, 0.904081, -0.0135742, -0.000720294, -0.0512171, 0.0529902, 1042.23, 3069.83
0.00280208, -0.125165, 0.890581, -0.0107807, -0.00109699, -0.0409692, 0.0423781, 1013.98, 3251.78
0.0493939, -0.125341, 0.912052, -0.0152267, -0.00116495, -0.0313223, 0.0348467, 1017.31, 3052.21
-0.00318312, -0.0750524, 0.965266, -0.0259752, -0.000438763, -0.0426285, 0.0499209, 1591.9, 1281.21
0.0217118, -0.0751623, 0.962979, -0.0255023, -0.000590474, -0.0374738, 0.0453322, 1406.79, 2407.13
-0.0136484, -0.0749809, 0.98797, -0.030675, -0.000192638, -0.0447956, 0.0542922, 1408.47, 2782.36
-0.0176139, -0.0750139, 0.944852, -0.0217488, -0.000533151, -0.0456163, 0.0505385, 1406.96, 2223.93
0.0715016, -0.0753822, 0.958405, -0.0245565, -0.000893896, -0.0271646, 0.0366297, 1023.47, 2546.46
0.0584402, -0.0752684, 1.00802, -0.0348263, -0.000408289, -0.0298695, 0.0458827, 918.346, 2011.26
0.0165461, -0.0750535, 1.03762, -0.0409548, 6.30599e-05, -0.0385442, 0.0562401, 918.934, 1902.82
-0.034579, -0.074838, 1.03338, -0.0400746, 0.000299613, -0.0491298, 0.0634019, 1136.57, 2131.92
-0.0710144, -0.0747229, 0.997263, -0.0325974, 0.000190692, -0.0566736, 0.0653799, 963.372, 2593.95
-0.0757126, -0.0747619, 0.946177, -0.0220219, -0.000212742, -0.0576459, 0.0617095, 952.951, 2710.97
-0.0464754, -0.0749368, 0.904023, -0.013296, -0.000721927, -0.0515918, 0.0532824, 1034.1, 3060
0.00301759, -0.0751658, 0.890523, -0.0105026, -0.00109862, -0.0413439, 0.0426711, 1002.31, 3196.76
0.0496094, -0.0753417, 0.911994, -0.0149485, -0.00116658, -0.031697, 0.0350645, 978.848, 3058.59
-0.00296762, -0.0250529, 0.965208, -0.025697, -0.000440397, -0.0430032, 0.050098, 1591.9, 1281.21
0.0219273, -0.0251628, 0.962921, -0.0252241, -0.000592108, -0.0378486, 0.0454876, 1406.38, 2435.72
-0.0134329, -0.0249814, 0.987912, -0.0303968, -0.000194271, -0.0451703, 0.0544459, 1406.67, 2854.91
-0.0173984, -0.0250144, 0.944794, -0.0214706, -0.000534785, -0.045991, 0.0507587, 1407.21, 2180.79
0.0717171, -0.0253827, 0.958347, -0.0242784, -0.00089553, -0.0275393, 0.036724, 1013.02, 2431.71
0.0586557, -0.0252689, 1.00796, -0.0345481, -0.000409923, -0.0302442, 0.0459179, 1004.04, 1635.97
0.0167616, -0.025054, 1.03757, -0.0406766, 6.14261e-05, -0.0389189, 0.0562963, 1073.64, 1992.71
-0.0343634, -0.0248385, 1.03332, -0.0397964, 0.00029798, -0.0495045, 0.063518, 941.393, 2100.62
-0.0707989, -0.0247234, 0.997205, -0.0323193, 0.000189058, -0.0570483, 0.0655674, 920.693, 2385.76
-0.0754971, -0.0247624, 0.946119, -0.0217437, -0.000214376, -0.0580206, 0.0619615, 946.719, 2707
-0.0462599, -0.0249373, 0.903965, -0.0130178, -0.000723561, -0.0519665, 0.0535771, 1030.68, 2957.66
0.0032331, -0.0251663, 0.890465, -0.0102244, -0.00110026, -0.0417186, 0.0429673, 1020.66, 3078.8
0.0498249, -0.0253422, 0.911936, -0.0146703, -0.00116822, -0.0320717, 0.0352871, 989.337, 2799.33
-0.00275211, 0.0249466, 0.96515, -0.0254188, -0.000442031, -0.0433779, 0.0502788, 1591.9, 1281.21
0.0221428, 0.0248367, 0.962863, -0.0249459, -0.000593742, -0.0382233, 0.0456473, 1406.38, 2438.54
-0.0132174, 0.0250181, 0.987854, -0.0301186, -0.000195905, -0.045545, 0.0546033, 1406.7, 2908.31
-0.0171829, 0.0249851, 0.944736, -0.0211924, -0.000536419, -0.0463657, 0.0509822, 1407.19, 2181.58
0.0719327, 0.0246168, 0.958289, -0.0240002, -0.000897163, -0.027914, 0.036824, 1012.57, 2433.22
0.0588712, 0.0247306, 1.0079, -0.03427, -0.000411556, -0.0306189, 0.0459578, 1003.71, 1637.89
0.0169771, 0.0249455, 1.03751, -0.0403984, 5.97923e-05, -0.0392936, 0.0563562, 1068.7, 2005.65
-0.0341479, 0.025161, 1.03326, -0.0395182, 0.000296346, -0.0498793, 0.0636374, 942.161, 2140.1
-0.0705834, 0.0252761, 0.997147, -0.0320411, 0.000187424, -0.0574231, 0.0657577, 924.364, 2423.56
-0.0752816, 0.0252371, 0.946061, -0.0214655, -0.00021601, -0.0583953, 0.062216, 946.784, 2710.15
-0.0460444, 0.0250622, 0.903907, -0.0127397, -0.000725195, -0.0523412, 0.0538742, 1030.11, 2951.7
0.00344861, 0.0248332, 0.890407, -0.00994619, -0.00110189, -0.0420933, 0.0432665, 1020.79, 3079.55
0.0500404, 0.0246573, 0.911878, -0.0143921, -0.00116985, -0.0324464, 0.0355144, 988.983, 2796.07
-0.0025366, 0.0749461, 0.965092, -0.0251407, -0.000443664, -0.0437526, 0.0504633, 1591.9, 1281.21
0.0223583, 0.0748362, 0.962805, -0.0246678, -0.000595375, -0.038598, 0.0458111, 1406.78, 2392.9
-0.0130019, 0.0750176, 0.987796, -0.0298404, -0.000197539, -0.0459198, 0.0547642, 1408.75, 2727.51
-0.0169674, 0.0749846, 0.944678, -0.0209143, -0.000538053, -0.0467404, 0.051209, 1406.98, 2267.86
0.0721482, 0.0746163, 0.958231, -0.023722, -0.000898797, -0.0282887, 0.0369295, 1024.79, 2553.54
0.0590867, 0.0747301, 1.00784, -0.0339918, -0.00041319, -0.0309936, 0.0460024, 922.401, 2083.94
0.0171926, 0.0749451, 1.03745, -0.0401202, 5.81585e-05, -0.0396683, 0.05642, 919.703, 1917.22
-0.0339324, 0.0751605, 1.0332, -0.03924, 0.000294712, -0.050254, 0.0637599, 1136.4, 2142.59
-0.0703679, 0.0752756, 0.997089, -0.0317629, 0.00018579, -0.0577978, 0.0659507, 962.507, 2611.26
-0.0750661, 0.0752366, 0.946003, -0.0211873, -0.000217643, -0.0587701, 0.062473, 951.731, 2735
-0.0458289, 0.0750617, 0.903849, -0.0124615, -0.000726829, -0.0527159, 0.0541737, 1035.01, 3067.43
0.00366411, 0.0748327, 0.890349, -0.009668, -0.00110353, -0.042468, 0.0435686, 1001.66, 3212.37
0.0502559, 0.0746568, 0.91182, -0.0141139, -0.00117148, -0.0328212, 0.0357464, 978.005, 3069.39
-0.00232109, 0.124946, 0.965034, -0.0248625, -0.000445298, -0.0441274, 0.0506514, 1436.47, 2421.32
0.0225738, 0.124836, 0.962747, -0.0243896, -0.000597009, -0.0389727, 0.0459791, 1284.38, 2438.28
-0.0127864, 0.125017, 0.987738, -0.0295623, -0.000199173, -0.0462945, 0.0549285, 1282.42, 1530.44
