x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499806, -0.272084, 0.0492101, -0.00171398, 0.00424129, -0.00236359, 0.00514906, 1000.17, 10211
-0.497433, -0.276867, 0.0984381, 0.00467315, -0.00635309, -0.00108827, 0.00796143, 1001.7, 9801.42
-0.499285, -0.274545, 0.148569, -0.00185987, 0.0028127, 0.000656452, 0.00343531, 1000.17, 9135.66
-0.498564, -0.275331, 0.198114, 0.00174763, -0.0020206, -0.000239488, 0.00268224, 1000.75, 8695.08
-0.498738, -0.27524, 0.247858, 0.000596296, -0.000984023, 0.000536817, 0.00126966, 1000.8, 8226.12
-0.498756, -0.275134, 0.297581, 0.000809629, -0.000900758, 0.000838484, 0.00147306, 1000.57, 7720.55
-0.498746, -0.275154, 0.347248, 0.000945283, -0.000935356, 0.000828678, 0.00156689, 1000.77, 7260.08
-0.498775, -0.275052, 0.396881, 0.000976164, -0.00052401, 0.000359183, 0.00116469, 1000.57, 6760.35
-0.498824, -0.275034, 0.446486, 0.000966749, -0.000292545, -0.000706693, 0.00123272, 1000.73, 6293.98
-0.498836, -0.275034, 0.496125, 0.000972101, 7.26147e-05, -0.00232297, 0.00251921, 1000.54, 5792.17
-0.498999, -0.275036, 0.545887, 0.000660323, 0.000367754, -0.00439756, 0.00446204, 1000.65, 5315.88
-0.499055, -0.275212, 0.595941, 0.00055141, 0.000380324, -0.00654031, 0.00657453, 1000.48, 4807.58
-0.499445, -0.275272, 0.646473, 0.000151472, 0.000501026, -0.00864448, 0.00866031, 1000.42, 4303.57
-0.499806, -0.275639, 0.697936, 7.59541e-06, 0.000268649, -0.010222, 0.0102256, 1000.37, 3795.58
-0.500653, -0.275727, 0.7507, -0.000415732, 0.00118453, -0.0120724, 0.0121375, 1000.05, 3248.61
-0.5018, -0.276143, 0.805575, -0.000303048, 0.00288872, -0.0151118, 0.0153884, 999.967, 2738.41
-0.503262, -0.275879, 0.863405, -0.000782806, 0.00680253, -0.0240478, 0.0250037, 1000.16, 2224.18
-0.505153, -0.275461, 0.923994, -0.00425781, 0.0106683, -0.0375045, 0.039224, 1000.01, 1659.88
-0.505959, -0.273717, 0.989272, 0.00276766, 0.0123108, -0.0596477, 0.0609677, 999.598, 1032.41
-0.495565, -0.271614, 1.04431, -0.00181108, 0.0063418, -0.0866375, 0.0868882, 1001.62, 671.39
