x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0.0033876, -0.125006, 1.0293, 0.00545592, -4.95857e-05, -0.570084, 0.57011, 1343.85, 3335.11
0.0282937, -0.125058, 1.02713, 0.00534185, -0.000296382, -0.571391, 0.571416, 1190.13, 3989.98
-0.00718998, -0.124981, 1.05195, 0.00664488, 0.000105404, -0.569529, 0.569568, 1189.37, 2695.25
-0.0109421, -0.124979, 1.00881, 0.00438115, 4.22372e-05, -0.569332, 0.569349, 1210.46, 3258.77
0.0781059, -0.125162, 1.02281, 0.00511372, -0.000789975, -0.574005, 0.574028, 771.048, 3255.29
0.064799, -0.125128, 1.07235, 0.00771408, -0.000546396, -0.573307, 0.573359, 650.271, 2695.25
0.0227587, -0.125036, 1.10175, 0.00925788, -7.03678e-05, -0.571101, 0.571176, 650.481, 2732.37
-0.0283451, -0.12493, 1.09725, 0.00902281, 0.000415384, -0.568419, 0.568491, 681.815, 2784.32
-0.0646017, -0.12486, 1.06096, 0.00711884, 0.000683584, -0.566517, 0.566562, 650.428, 2840.73
-0.0690471, -0.124858, 1.00985, 0.00443682, 0.000608745, -0.566283, 0.566301, 826.446, 3198.38
-0.0396014, -0.124925, 0.967841, 0.00223162, 0.000225883, -0.567828, 0.567833, 975.124, 3621.88
0.00995816, -0.12503, 0.954586, 0.00153502, -0.000285866, -0.570429, 0.570431, 986.774, 4122.07
0.0564435, -0.125124, 0.976287, 0.00267295, -0.000687064, -0.572868, 0.572875, 947.879, 3915.36
0.00349169, -0.0750059, 1.02929, 0.00594097, -5.06127e-05, -0.570205, 0.570236, 1591.9, 2695.25
0.0283978, -0.0750581, 1.02713, 0.0058269, -0.000297409, -0.571512, 0.571542, 1406.36, 2617.62
-0.00708588, -0.0749807, 1.05194, 0.00712993, 0.000104377, -0.56965, 0.569695, 1406.41, 2695.25
-0.010838, -0.074979, 1.0088, 0.0048662, 4.12102e-05, -0.569453, 0.569474, 1408.52, 3761.38
0.07821, -0.0751624, 1.0228, 0.00559877, -0.000791002, -0.574126, 0.574153, 855.254, 2531.73
0.0649031, -0.0751276, 1.07234, 0.00819913, -0.000547423, -0.573427, 0.573486, 768.239, 2695.25
0.0228628, -0.0750359, 1.10175, 0.00974293, -7.13949e-05, -0.571221, 0.571305, 792.279, 3079.25
-0.028241, -0.0749302, 1.09725, 0.00950785, 0.000414357, -0.56854, 0.56862, 843.076, 3351.42
-0.0644976, -0.0748598, 1.06095, 0.00760389, 0.000682557, -0.566637, 0.566689, 768.239, 3122.68
-0.068943, -0.0748579, 1.00984, 0.00492186, 0.000607718, -0.566404, 0.566426, 866.721, 3626.5
-0.0394973, -0.0749252, 0.967833, 0.00271666, 0.000224856, -0.567949, 0.567956, 1027.42, 4175.18
0.0100622, -0.0750302, 0.954579, 0.00202007, -0.000286893, -0.57055, 0.570553, 1016.17, 5323.87
0.0565475, -0.0751239, 0.97628, 0.003158, -0.000688091, -0.572989, 0.572998, 985.974, 3821.63
0.00359579, -0.025006, 1.02928, 0.00642602, -5.16398e-05, -0.570326, 0.570362, 1591.9, 2695.25
0.0285019, -0.0250582, 1.02712, 0.00631195, -0.000298436, -0.571633, 0.571668, 1406.36, 3004.08
-0.00698179, -0.0249808, 1.05194, 0.00761498, 0.00010335, -0.569771, 0.569822, 1406.41, 2695.25
-0.0107339, -0.0249791, 1.0088, 0.00535125, 4.01831e-05, -0.569574, 0.569599, 1408.3, 3286.12
0.0783141, -0.0251625, 1.02279, 0.00608381, -0.000792029, -0.574247, 0.574279, 858.718, 2609.7
0.0650072, -0.0251277, 1.07234, 0.00868418, -0.00054845, -0.573548, 0.573614, 768.239, 2695.25
0.0229669, -0.025036, 1.10174, 0.010228, -7.24219e-05, -0.571342, 0.571434, 791.741, 3745.89
-0.0281369, -0.0249303, 1.09724, 0.0099929, 0.00041333, -0.568661, 0.568749, 828.932, 3583.25
-0.0643935, -0.02486, 1.06094, 0.00808893, 0.00068153, -0.566758, 0.566816, 768.239, 2695.25
-0.0688389, -0.024858, 1.00984, 0.00540691, 0.000606691, -0.566525, 0.566551, 813.504, 2779.61
-0.0393932, -0.0249253, 0.967826, 0.00320171, 0.000223829, -0.56807, 0.568079, 1052.09, 3783.63
0.0101663, -0.0250303, 0.954572, 0.00250512, -0.000287921, -0.570671, 0.570676, 1007.24, 4461.66
0.0566516, -0.025124, 0.976273, 0.00364305, -0.000689118, -0.57311, 0.573122, 982.142, 3749.72
0.00369988, 0.0249939, 1.02928, 0.00691106, -5.26668e-05, -0.570447, 0.570489, 1591.9, 2695.25
0.028606, 0.0249417, 1.02711, 0.006797, -0.000299463, -0.571754, 0.571794, 1406.36, 3001.74
-0.00687769, 0.0250191, 1.05193, 0.00810003, 0.000102323, -0.569892, 0.569949, 1406.41, 2695.25
-0.0106298, 0.0250208, 1.00879, 0.0058363, 3.91561e-05, -0.569695, 0.569725, 1408.3, 3293.47
0.0784182, 0.0248374, 1.02278, 0.00656886, -0.000793056, -0.574367, 0.574406, 858.774, 2609.93
0.0651113, 0.0248722, 1.07233, 0.00916922, -0.000549477, -0.573669, 0.573743, 768.239, 2695.25
0.0230709, 0.0249639, 1.10173, 0.010713, -7.3449e-05, -0.571463, 0.571564, 791.995, 3884.88
-0.0280328, 0.0250696, 1.09723, 0.010478, 0.000412303, -0.568782, 0.568878, 829.585, 3611.08
-0.0642894, 0.0251399, 1.06094, 0.00857398, 0.000680503, -0.566879, 0.566944, 768.239, 2695.25
-0.0687348, 0.0251419, 1.00983, 0.00589196, 0.000605664, -0.566646, 0.566677, 814.194, 2796.66
-0.0392891, 0.0250746, 0.967819, 0.00368676, 0.000222802, -0.568191, 0.568203, 1052.39, 3789.44
0.0102704, 0.0249695, 0.954564, 0.00299016, -0.000288948, -0.570792, 0.570799, 1007.17, 4461.94
0.0567557, 0.0248759, 0.976266, 0.0041281, -0.000690145, -0.573231, 0.573246, 982.176, 3751.26
0.00380398, 0.0749938, 1.02927, 0.00739611, -5.36939e-05, -0.570568, 0.570616, 1591.9, 2695.25
0.0287101, 0.0749416, 1.0271, 0.00728205, -0.00030049, -0.571875, 0.571921, 1406.36, 2636.75
