x,y,z,v_x,v_y,v_z,|U|,rho,pressure
0.00342117, -0.125008, 1.01847, -0.00409493, -0.000145881, -0.517498, 0.517514, 1348.37, 22298.6
0.0283242, -0.125065, 1.01627, -0.00429447, -0.000378662, -0.519752, 0.51977, 1193.37, 22554.4
-0.00712453, -0.124978, 1.04114, -0.00204307, 0.000109599, -0.516544, 0.516548, 1189.37, 22302.4
-0.0109373, -0.12498, 0.998004, -0.00594704, -0.000168553, -0.516199, 0.516233, 1231.16, 22443.6
0.0781303, -0.125179, 1.01187, -0.00469353, -0.000844225, -0.524259, 0.524281, 822.858, 22548.6
0.0648931, -0.125137, 1.06144, -0.00020703, -0.000371135, -0.523061, 0.523061, 650.343, 21762.7
0.0228941, -0.125034, 1.0909, 0.00246038, 0.000207347, -0.51926, 0.519266, 651.539, 21093.9
-0.0282159, -0.124919, 1.08647, 0.00206066, 0.00062056, -0.514635, 0.51464, 683.67, 21126.4
-0.0645235, -0.124846, 1.05023, -0.00121916, 0.000675166, -0.51135, 0.511351, 653.094, 23495.3
-0.0690407, -0.124848, 0.999124, -0.00584452, 0.000345618, -0.510941, 0.510974, 896.042, 23772.1
-0.0396542, -0.124926, 0.957073, -0.00965127, -0.000213896, -0.5136, 0.513691, 991.327, 23322
0.00988663, -0.125041, 0.943748, -0.0108583, -0.000741586, -0.518083, 0.518197, 995.123, 23450
0.0564024, -0.125141, 0.965384, -0.00890085, -0.000990555, -0.522293, 0.522369, 969.961, 23036.1
0.0035346, -0.0750081, 1.01846, -0.00366056, -0.000146959, -0.517869, 0.517882, 1591.9, 19122.6
0.0284376, -0.0750651, 1.01626, -0.00386009, -0.00037974, -0.520123, 0.520137, 1406.42, 22297.5
-0.0070111, -0.0749785, 1.04112, -0.00160869, 0.000108521, -0.516915, 0.516918, 1406.41, 19122.6
-0.0108239, -0.0749806, 0.997991, -0.00551267, -0.000169631, -0.51657, 0.516599, 1407.85, 24146.5
0.0782437, -0.0751792, 1.01186, -0.00425916, -0.000845303, -0.52463, 0.524648, 886.991, 21984
0.0650065, -0.0751368, 1.06142, 0.000227343, -0.000372214, -0.523432, 0.523432, 768.239, 19122.6
0.0230076, -0.0750342, 1.09088, 0.00289475, 0.000206269, -0.519632, 0.51964, 812.586, 20907.6
-0.0281025, -0.0749193, 1.08646, 0.00249504, 0.000619482, -0.515006, 0.515013, 877.095, 21151.3
-0.06441, -0.074846, 1.05021, -0.000784792, 0.000674088, -0.511721, 0.511722, 768.45, 23720.3
-0.0689273, -0.0748485, 0.999111, -0.00541015, 0.00034454, -0.511312, 0.511341, 901.802, 24043.1
-0.0395408, -0.0749257, 0.95706, -0.0092169, -0.000214974, -0.513971, 0.514054, 1012.23, 24152.9
0.0100001, -0.0750414, 0.943736, -0.0104239, -0.000742664, -0.518454, 0.51856, 1010.68, 24671.8
0.0565158, -0.0751415, 0.965372, -0.00846647, -0.000991633, -0.522664, 0.522733, 997.176, 23068.1
0.00364803, -0.0250082, 1.01844, -0.00322619, -0.000148037, -0.518241, 0.518251, 1591.9, 19122.6
0.0285511, -0.0250652, 1.01625, -0.00342572, -0.000380819, -0.520494, 0.520506, 1406.41, 22544.6
-0.00689767, -0.0249786, 1.04111, -0.00117432, 0.000107443, -0.517286, 0.517288, 1406.41, 19122.6
-0.0107104, -0.0249807, 0.997979, -0.0050783, -0.000170709, -0.516941, 0.516966, 1408.62, 23931.8
0.0783571, -0.0251793, 1.01185, -0.00382479, -0.000846381, -0.525001, 0.525016, 892.991, 22055.4
0.0651199, -0.0251369, 1.06141, 0.000661715, -0.000373292, -0.523803, 0.523804, 768.239, 19122.6
0.023121, -0.0250343, 1.09087, 0.00332913, 0.000205191, -0.520003, 0.520014, 807.556, 20490
-0.0279891, -0.0249195, 1.08644, 0.00292941, 0.000618404, -0.515378, 0.515386, 848.054, 21094.7
-0.0642966, -0.0248461, 1.0502, -0.000350419, 0.00067301, -0.512092, 0.512092, 768.239, 19122.6
-0.0688139, -0.0248487, 0.999099, -0.00497577, 0.000343461, -0.511683, 0.511707, 842.1, 23223.7
-0.0394274, -0.0249258, 0.957048, -0.00878252, -0.000216052, -0.514342, 0.514417, 1054.47, 24074.5
0.0101135, -0.0250415, 0.943723, -0.00998955, -0.000743743, -0.518825, 0.518922, 998.441, 23714.1
0.0566292, -0.0251417, 0.965359, -0.0080321, -0.000992712, -0.523035, 0.523098, 990.431, 22971.5
0.00376146, 0.0249917, 1.01843, -0.00279182, -0.000149115, -0.518612, 0.518619, 1591.9, 19122.6
0.0286645, 0.0249346, 1.01623, -0.00299135, -0.000381897, -0.520865, 0.520874, 1406.41, 22531.8
-0.00678424, 0.0250212, 1.0411, -0.00073995, 0.000106365, -0.517657, 0.517658, 1406.41, 19122.6
-0.010597, 0.0250191, 0.997966, -0.00464393, -0.000171787, -0.517312, 0.517333, 1408.62, 23921.7
0.0784706, 0.0248205, 1.01183, -0.00339041, -0.000847459, -0.525372, 0.525384, 893.105, 22052.9
0.0652334, 0.0248629, 1.0614, 0.00109609, -0.00037437, -0.524175, 0.524176, 768.239, 19122.6
0.0232344, 0.0249656, 1.09086, 0.0037635, 0.000204113, -0.520374, 0.520388, 807.763, 20451.8
-0.0278756, 0.0250804, 1.08643, 0.00336378, 0.000617325, -0.515749, 0.51576, 848.777, 21089.5
-0.0641832, 0.0251537, 1.05019, 8.39529e-05, 0.000671932, -0.512463, 0.512464, 768.239, 19122.6
-0.0687005, 0.0251512, 0.999086, -0.0045414, 0.000342383, -0.512054, 0.512075, 842.908, 23235.2
-0.0393139, 0.0250741, 0.957035, -0.00834815, -0.00021713, -0.514714, 0.514781, 1054.53, 24070.2
0.0102269, 0.0249583, 0.943711, -0.00955518, -0.000744821, -0.519197, 0.519285, 998.366, 23714.4
0.0567427, 0.0248582, 0.965347, -0.00759773, -0.00099379, -0.523406, 0.523462, 990.546, 22970.4
0.00387488, 0.0749915, 1.01842, -0.00235744, -0.000150193, -0.518983, 0.518988, 1591.9, 19122.6
0.0287779, 0.0749345, 1.01622, -0.00255698, -0.000382975, -0.521237, 0.521243, 1406.42, 22328
-0.00667082, 0.0750211, 1.04109, -0.000305578, 0.000105287, -0.518029, 0.518029, 1406.41, 19122.6
-0.0104836, 0.075019, 0.997954, -0.00420956, -0.000172865, -0.517684, 0.517701, 1407.89, 24103.3
0.078584, 0.0748204, 1.01182, -0.00295604, -0.000848537, -0.525744, 0.525753, 887.451, 21973.1
0.0653468, 0.0748628, 1.06139, 0.00153046, -0.000375448, -0.524546, 0.524548, 768.239, 19122.6
0.0233478, 0.0749654, 1.09085, 0.00419787, 0.000203035, -0.520745, 0.520762, 811.972, 20894.3
-0.0277622, 0.0750803, 1.08642, 0.00379815, 0.000616247, -0.51612, 0.516134, 877.584, 21149.1
-0.0640698, 0.0751536, 1.05018, 0.000518325, 0.000670854, -0.512834, 0.512835, 768.572, 23650.7
-0.068587, 0.0751511, 0.999074, -0.00410703, 0.000341305, -0.512425, 0.512442, 907.766, 23996.2
-0.0392005, 0.0750739, 0.957023, -0.00791378, -0.000218208, -0.515085, 0.515146, 1012, 24134.5
0.0103403, 0.0749582, 0.943698, -0.00912081, -0.000745899, -0.519568, 0.519648, 1010.89, 24693
0.0568561, 0.0748581, 0.965335, -0.00716336, -0.000994868, -0.523777, 0.523827, 997.23, 23071.2
0.00398831, 0.124991, 1.01841, -0.00192307, -0.000151272, -0.519354, 0.519358, 1348.24, 22326.5
0.0288913, 0.124934, 1.01621, -0.0021226, -0.000384053, -0.521608, 0.521612, 1193.23, 22595.2
-0.00655739, 0.125021, 1.04107, 0.000128794, 0.000104209, -0.5184, 0.5184, 1189.37, 22337.5
-0.0103702, 0.125019, 0.997941, -0.00377518, -0.000173943, -0.518055, 0.518069, 1231.18, 22457.2
0.0786974, 0.12482, 1.01181, -0.00252167, -0.000849616, -0.526115, 0.526122, 823.363, 22543
0.0654602, 0.124863, 1.06137, 0.00196483, -0.000376526, -0.524917, 0.524921, 650.362, 21776.1
0.0234613, 0.124965, 1.09083, 0.00463224, 0.000201957, -0.521116, 0.521137, 651.483, 21091
-0.0276488, 0.12508, 1.08641, 0.00423252, 0.000615169, -0.516491, 0.516509, 683.663, 21122.9
-0.0639563, 0.125153, 1.05016, 0.000952697, 0.000669776, -0.513206, 0.513207, 653.233, 23514.7
-0.0684736, 0.125151, 0.999061, -0.00367266, 0.000340227, -0.512797, 0.51281, 898.736, 23759.3
-0.0390871, 0.125074, 0.95701, -0.00747941, -0.000219286, -0.515456, 0.51551, 991.141, 23301
0.0104538, 0.124958, 0.943686, -0.00868643, -0.000746977, -0.519939, 0.520012, 992.197, 23470.9
0.0569695, 0.124858, 0.965322, -0.00672899, -0.000995946, -0.524149, 0.524193, 970.393, 23047.4
