x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.0154545, -0.125183, 2.19718, -1.09857, -0.00854857, -3.96181, 4.11131, 1350.26, 218757
0.00954503, -0.125224, 2.19734, -1.09876, -0.0114236, -3.93157, 4.08224, 1218.71, 218601
-0.0280851, -0.125242, 2.21876, -1.12468, -0.012458, -3.9771, 4.13309, 1189.4, 218924
-0.0278247, -0.125084, 2.17546, -1.07228, -0.0017646, -3.97675, 4.11877, 1196.89, 230323
0.059544, -0.125306, 2.19764, -1.09914, -0.0171736, -3.87111, 4.02416, 711.62, 218718
0.0417044, -0.125453, 2.24574, -1.15734, -0.0270606, -3.89272, 4.06122, 650.29, 220929
-0.00287906, -0.125474, 2.27112, -1.18805, -0.0282861, -3.94667, 4.1217, 650.271, 220162
-0.0533463, -0.125359, 2.26191, -1.17689, -0.0202767, -4.00769, 4.17697, 681.396, 220162
-0.0860846, -0.125162, 2.22241, -1.12909, -0.00677996, -4.04725, 4.2018, 650.271, 219804
-0.0857761, -0.124975, 2.17111, -1.067, 0.00588932, -4.04683, 4.18514, 650.547, 275740
-0.0525652, -0.124886, 2.13201, -1.01969, 0.0118033, -4.00663, 4.13437, 704.743, 277657
-0.00199078, -0.124935, 2.1234, -1.00928, 0.008195, -3.94546, 4.07251, 678.648, 233263
0.0422842, -0.125101, 2.14932, -1.04065, -0.0032474, -3.89194, 4.02866, 751.081, 220305
-0.0153741, -0.0751839, 2.19737, -1.09312, -0.00860297, -3.94933, 4.09782, 1595.11, 271710
0.00962539, -0.0752246, 2.19752, -1.0933, -0.011478, -3.91909, 4.06875, 1406.46, 272016
-0.0280047, -0.0752425, 2.21894, -1.11922, -0.0125124, -3.96462, 4.11959, 1406.41, 220162
-0.0277443, -0.0750846, 2.17564, -1.06682, -0.00181901, -3.96427, 4.10531, 1450.53, 273855
0.0596244, -0.0753061, 2.19782, -1.09368, -0.017228, -3.85863, 4.01067, 806.543, 220162
0.0417847, -0.0754533, 2.24592, -1.15189, -0.027115, -3.88025, 4.0477, 768.239, 220162
-0.00279869, -0.0754745, 2.2713, -1.1826, -0.0283405, -3.93419, 4.10818, 768.239, 220162
-0.0532659, -0.0753597, 2.26209, -1.17144, -0.0203311, -3.99521, 4.16346, 806.631, 220162
-0.0860042, -0.0751626, 2.22259, -1.12363, -0.00683436, -4.03477, 4.18831, 775.512, 63828
-0.0856957, -0.0749755, 2.17129, -1.06155, 0.00583492, -4.03435, 4.17168, 793.126, 249775
-0.0524848, -0.0748859, 2.13219, -1.01424, 0.0117489, -3.99415, 4.12093, 1059.4, 277561
-0.00191041, -0.0749357, 2.12359, -1.00383, 0.00814059, -3.93298, 4.05907, 882.818, 274504
0.0423646, -0.0751017, 2.1495, -1.0352, -0.0033018, -3.87946, 4.0152, 768.611, 260604
-0.0152937, -0.0251843, 2.19755, -1.08766, -0.00865738, -3.93685, 4.08434, 1593.5, 152788
0.00970576, -0.025225, 2.1977, -1.08785, -0.0115324, -3.90662, 4.05527, 1406.37, 256322
-0.0279244, -0.0252429, 2.21912, -1.11377, -0.0125668, -3.95214, 4.1061, 1413.09, 62272.9
-0.027664, -0.025085, 2.17582, -1.06137, -0.00187341, -3.95179, 4.09184, 1435.29, 239320
0.0597048, -0.0253065, 2.19801, -1.08823, -0.0172824, -3.84615, 3.99717, 806.543, 220162
0.0418651, -0.0254537, 2.24611, -1.14644, -0.0271694, -3.86777, 4.03419, 768.239, 220162
-0.00271832, -0.0254749, 2.27149, -1.17714, -0.0283949, -3.92171, 4.09466, 768.239, 220162
-0.0531856, -0.0253601, 2.26227, -1.16598, -0.0203855, -3.98273, 4.14995, 814.78, 60667.1
