x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.49945, -0.272963, 0.0496942, -0.00135878, 0.00316277, -0.00194443, 0.0039535, 1000.72, 11495.6
-0.498258, -0.275693, 0.0987502, 0.00213257, -0.00338759, -0.00181121, 0.00439364, 1000.65, 10909.8
-0.498981, -0.274964, 0.148522, -0.000912999, 0.000825942, -0.000696863, 0.0014147, 1000.89, 10444.1
-0.498819, -0.275058, 0.198214, 0.00033714, -0.000468302, -0.00106373, 0.00121016, 1000.57, 9922.89
-0.49886, -0.275094, 0.247903, 0.000183278, -0.000331113, -0.00119755, 0.00125592, 1000.83, 9468.09
-0.498913, -0.275038, 0.297672, 0.000239455, -0.00010661, -0.00164471, 0.00166546, 1000.62, 8965.65
-0.498951, -0.27507, 0.347499, 0.000368313, -6.95972e-05, -0.0022833, 0.00231386, 1000.74, 8494.63
-0.499013, -0.275052, 0.397426, 0.000524443, 0.000210328, -0.00338305, 0.00342991, 1000.6, 7996.31
-0.499104, -0.275077, 0.447491, 0.000709438, 0.000370987, -0.00530554, 0.00536561, 1000.67, 7515.19
-0.499164, -0.275119, 0.497729, 0.000974171, 0.000496342, -0.00739475, 0.00747514, 1000.46, 7008.24
-0.499336, -0.27514, 0.54822, 0.00117613, 0.000398747, -0.0093228, 0.00940515, 1000.69, 6545.3
-0.499401, -0.27524, 0.598964, 0.0016203, 0.000475296, -0.0125077, 0.0126212, 1000.22, 6007.11
-0.499731, -0.275248, 0.650162, 0.00132995, 0.000278945, -0.0150008, 0.0150622, 1000.76, 5561.9
-0.499913, -0.275383, 0.701745, 0.00125334, -0.000389407, -0.0177623, 0.0178107, 999.718, 4953.37
-0.500558, -0.275475, 0.754361, -0.00090057, -0.00151993, -0.0128198, 0.012941, 1001.21, 4609.65
-0.501088, -0.275654, 0.807602, -0.00195086, -0.00286154, -0.00858005, 0.00925265, 998.798, 3846.05
-0.502593, -0.276076, 0.863667, -0.00774444, -0.00913414, 0.0204974, 0.0237393, 1001.85, 3692.59
-0.503362, -0.277103, 0.921356, -1.3377e-05, 0.0076293, 0.0467722, 0.0473903, 998.417, 2714.63
-0.504937, -0.277336, 0.98629, -0.0145796, 0.0173015, 0.0764796, 0.079756, 1001.32, 2631.79
-0.489657, -0.26877, 1.03854, -0.113704, -0.0999386, 0.226478, 0.272412, 1001.09, 2126.83
-0.477985, -0.257403, 1.05037, -0.105616, -0.0871066, 0.236822, 0.273546, 996.387, 1587.87
-0.499194, -0.221568, 0.0499804, -0.000278041, 0.00521134, -0.00115822, 0.00534573, 1001.06, 11544.3
-0.498641, -0.226275, 0.0992956, 0.00124087, -0.00661537, -0.00133602, 0.00686206, 999.902, 10822.9
-0.498837, -0.225246, 0.148743, 0.00047077, 0.000641975, -0.00102325, 0.00129646, 1000.93, 10439
-0.498875, -0.225246, 0.198238, 0.000529987, -0.000717454, -0.00191059, 0.00210855, 1000.45, 9909.65
-0.498908, -0.225317, 0.247724, 0.000730225, -0.000725862, -0.00292706, 0.00310287, 1000.7, 9455.69
-0.498991, -0.225211, 0.29731, 0.000668132, -0.000115377, -0.00429757, 0.00435072, 1000.56, 8961.65
-0.499052, -0.225261, 0.346995, 0.000771726, 4.97738e-05, -0.00582778, 0.00587887, 1000.61, 8486.39
-0.499174, -0.225225, 0.396823, 0.000769684, 0.000522807, -0.00747212, 0.00752983, 1000.57, 8000.64
-0.499242, -0.225291, 0.446818, 0.00101759, 0.000849032, -0.00992658, 0.0100147, 1000.55, 7512.58
-0.499415, -0.225356, 0.497025, 0.00102796, 0.00119368, -0.0123915, 0.0124912, 1000.5, 7020.77
-0.499494, -0.225447, 0.547478, 0.00129511, 0.00106491, -0.0147225, 0.0148177, 1000.56, 6545.22
-0.499739, -0.225596, 0.598201, 0.00128436, 0.000474386, -0.0169752, 0.0170303, 1000.44, 6043.97
-0.499918, -0.225636, 0.649305, 0.00119665, 0.000675234, -0.0200658, 0.0201128, 1000.62, 5569.9
-0.500272, -0.225854, 0.700773, 0.000164379, -0.00247516, -0.0211974, 0.021342, 1000.08, 5010.22
-0.500766, -0.225868, 0.752968, -0.001511, -0.00403829, -0.0178093, 0.0183239, 1000.9, 4608.51
-0.50138, -0.226271, 0.805746, -0.00503624, -0.0113722, -0.00949881, 0.0156499, 999.221, 3914.28
-0.502612, -0.226535, 0.860381, -0.00649226, -0.021936, 0.0138282, 0.0267312, 1001.17, 3681.42
-0.50323, -0.228845, 0.916125, -9.85482e-05, -0.017276, 0.0444775, 0.047715, 998.862, 2805.43
-0.504843, -0.230063, 0.975537, -0.00451255, -0.0152417, 0.0999414, 0.101198, 998.438, 2441.21
-0.504727, -0.203836, 1.03226, 0.00132869, -0.0429709, 0.168483, 0.173882, 1003.55, 2391.24
-0.482292, -0.223971, 1.04966, -0.0697605, -0.0651973, 0.220232, 0.24004, 997.403, 1683.61
-0.498774, -0.171225, 0.050175, 0.00101318, 0.00557553, -0.00123328, 0.00579949, 1001.66, 11635.9
-0.49865, -0.176573, 0.0994927, 0.00182784, -0.00858991, -0.00269057, 0.00918513, 999.747, 10810.8
-0.498833, -0.175492, 0.148673, 0.00101281, -0.000116085, -0.00375883, 0.00389462, 1001.18, 10469.8
-0.498847, -0.175405, 0.198028, 0.00110025, -0.000944796, -0.00522528, 0.00542279, 1000.53, 9928.26
-0.498938, -0.175479, 0.247413, 0.00097185, -0.000889527, -0.00686995, 0.00699514, 1000.77, 9472.55
-0.499017, -0.17535, 0.296938, 0.000924629, 3.7796e-05, -0.0087265, 0.00877543, 1000.61, 8976.7
-0.499116, -0.175412, 0.346597, 0.000811852, 0.000382017, -0.0106605, 0.0106982, 1000.64, 8497.87
-0.499217, -0.175363, 0.396418, 0.000768112, 0.00106131, -0.0123841, 0.0124532, 1000.57, 8009.71
-0.499341, -0.175466, 0.446429, 0.000747878, 0.00151783, -0.0146923, 0.0147894, 1000.57, 7522.79
-0.499464, -0.175512, 0.496643, 0.000754988, 0.00211589, -0.0171679, 0.0173142, 1000.41, 7019.15
-0.499625, -0.175662, 0.547107, 0.000587843, 0.00216271, -0.0194921, 0.0196205, 1000.5, 6544.8
