x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-1.25331, -0.506377, 0.0464396, -2.585, -0.0219208, 0.151835, 2.58955, 991.326, 3.20213e+07
-1.27127, -0.497704, 0.0691937, -2.82629, 0.0237217, -0.0973081, 2.82806, 988.621, 3.20223e+07
-1.30111, -0.474946, 0.0841908, -2.9656, 0.0092224, -0.377773, 2.98958, 993.437, 3.20246e+07
-1.31832, -0.448395, 0.128159, -3.23129, 0.292394, -0.542489, 3.28953, 752.108, 3.20248e+07
-1.31458, -0.423353, 0.190479, -3.13462, 0.656685, -0.933182, 3.33585, 481.375, 3.20248e+07
-1.2972, -0.402965, 0.254791, -2.89749, 0.84671, -0.895822, 3.14879, 459.293, 3.20248e+07
-1.27844, -0.39251, 0.307292, -2.66775, 0.911173, -0.856721, 2.94637, 473.133, 3.20248e+07
-1.25956, -0.387475, 0.36004, -2.48547, 0.937005, -0.838303, 2.78537, 450.461, 3.20248e+07
-1.23298, -0.382401, 0.416477, -2.31706, 0.829992, -0.842151, 2.60132, 476.48, 3.20248e+07
-1.19872, -0.395825, 0.470124, -2.33012, 0.483526, -0.898706, 2.5438, 644.787, 3.20248e+07
-1.17442, -0.412728, 0.518674, -2.62118, 0.114664, -0.931697, 2.7842, 735.934, 3.20248e+07
-1.159, -0.422689, 0.567155, -2.90338, -0.0277135, -1.27397, 3.17071, 982.389, 3.20323e+07
-1.16062, -0.433166, 0.615803, -3.5939, -0.292903, -1.41664, 3.87412, 989.813, 3.20448e+07
-1.16114, -0.44934, 0.652881, -3.39271, -0.322795, -1.25294, 3.63105, 987.015, 3.20442e+07
-1.16586, -0.450065, 0.693124, -3.39171, -0.204037, -1.19476, 3.60177, 994.173, 3.20422e+07
-1.16892, -0.450287, 0.733323, -3.28085, -0.077976, -1.11387, 3.46565, 989.335, 3.20333e+07
-1.16952, -0.447561, 0.773771, -3.15033, 0.070156, -1.05165, 3.32197, 990.688, 3.20247e+07
-1.16792, -0.441176, 0.815457, -2.96948, 0.213445, -1.09774, 3.17308, 984.043, 3.20169e+07
-1.17335, -0.409158, 0.855293, -2.96509, 0.119475, -1.15784, 3.18538, 973.685, 3.20094e+07
-1.1766, -0.40075, 0.927914, -2.76836, 0.141045, -1.13804, 2.99647, 997.053, 3.2005e+07
-1.19852, -0.413544, 0.988298, -2.62069, 0.270773, -1.19192, 2.89171, 1011.74, 3.20048e+07
-1.22373, -0.427573, 1.01562, -2.81996, 0.479769, -1.40869, 3.18854, 963.915, 3.20004e+07
-1.26548, -0.420311, 1.04168, -2.95183, 0.43968, -1.59224, 3.38258, 1008.31, 3.20054e+07
-1.3033, -0.408965, 1.06656, -3.01994, 0.543603, -1.82923, 3.57235, 984.398, 3.20068e+07
-1.34311, -0.398156, 1.09962, -3.06751, 0.613483, -1.90213, 3.66116, 1033.13, 3.20176e+07
-1.78506, -0.415337, 1.25668, -8.73181, 0.653654, -0.848149, 8.79722, 318.309, 3.20248e+07
-1.26538, -0.358414, 1.29254, -3.01904, 0.765465, -1.68632, 3.54178, 1000.04, 3.20327e+07
-1.26398, -0.356896, 1.28782, -3.01702, 0.807538, -1.71565, 3.56342, 998.565, 3.20326e+07
-1.54189, -0.354288, 1.33317, -5.86997, 1.35498, -1.66015, 6.24889, 318.309, 3.20248e+07
-1.22426, -0.374092, 1.41013, -3.17803, 0.0994671, -1.54132, 3.53348, 975.781, 3.20217e+07
-1.22008, -0.383003, 1.43986, -3.03351, 0.197272, -1.50465, 3.39191, 984.628, 3.20218e+07
-1.22411, -0.391078, 1.49757, -2.98021, 0.237635, -1.37889, 3.29233, 991.124, 3.20215e+07
-1.22955, -0.394346, 1.53016, -2.86683, 0.262321, -1.58852, 3.28799, 983.806, 3.20214e+07
-1.26111, -0.391466, 1.57508, -2.97352, 0.342515, -1.64521, 3.41553, 682.124, 3.20248e+07
-1.28227, -0.385818, 1.63163, -3.07086, 0.420487, -1.53316, 3.45797, 667.942, 3.20248e+07
-1.28072, -0.412697, 1.73979, -3.07769, 0.602138, -1.32014, 3.40257, 561.383, 3.20248e+07
-1.24609, -0.441088, 1.79129, -3.13914, 0.335002, -1.15657, 3.36216, 998.885, 3.2021e+07
-1.23205, -0.459262, 1.78346, -3.3792, 0.315718, -1.14041, 3.58039, 976.055, 3.20185e+07
-1.20963, -0.494239, 1.85816, -3.53915, -0.11415, -0.99656, 3.67856, 1008.97, 3.20199e+07
-1.19855, -0.489536, 1.89666, -3.38172, 0.101161, -0.657635, 3.44656, 975.385, 3.2017e+07
-1.13367, -0.506144, 2.07337, -3.00099, -0.133007, 0.853766, 3.12291, 1019.22, 3.20086e+07
-1.2828, -0.457193, 0.0300234, -3.01534, 0.337821, 0.834113, 3.14677, 1024.91, 3.20283e+07
