x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499374, -0.273761, 0.0503839, -0.00188647, 0.00235127, -0.00546549, 0.0062417, 1001, 12307.6
-0.498969, -0.274937, 0.0998608, 0.00138032, -0.00200913, -0.00721357, 0.0076143, 1000, 11595.1
-0.499108, -0.275037, 0.14969, 0.00139848, -0.000399808, -0.00894563, 0.00906311, 1001.24, 11232.9
-0.499095, -0.274988, 0.199742, 0.000989824, -0.00159801, -0.0104404, 0.0106083, 1000.56, 10674.4
-0.499123, -0.275037, 0.249781, -0.00141958, -0.00298789, -0.0107688, 0.0112655, 1001.01, 10232
-0.499133, -0.274974, 0.29985, -0.00607331, -0.00381737, -0.00993506, 0.0122541, 1000.72, 9713.93
-0.49917, -0.275016, 0.350019, -0.0104038, -0.0027443, -0.0124833, 0.0164804, 1000.97, 9235.35
-0.499117, -0.274944, 0.400206, -0.0147819, -0.00284496, -0.0119766, 0.0192363, 1000.5, 8670.34
-0.49922, -0.27501, 0.450542, -0.012158, 0.000711395, -0.0159449, 0.0200639, 1000.87, 8175.38
-0.499166, -0.274943, 0.50094, -0.0107807, -0.00125283, -0.0160101, 0.0193421, 1000.04, 7558.36
-0.499484, -0.275089, 0.551633, -0.0034535, 0.00202584, -0.0126711, 0.0132886, 1001.16, 7149.13
-0.499397, -0.274972, 0.602417, -0.00445907, -0.00307579, -0.0116107, 0.0128122, 999.537, 6443.42
-0.500046, -0.275309, 0.653831, -0.00162394, 0.000516028, -0.000761048, 0.00186619, 1001.42, 6135.61
-0.49998, -0.275252, 0.705812, -0.00800933, -0.00609071, 0.00447328, 0.0110116, 999.423, 5384.47
-0.500963, -0.275818, 0.758931, -0.0058866, -0.000281157, 0.0187495, 0.0196539, 1001.06, 5035.95
-0.501179, -0.276155, 0.813859, -0.00919434, 0.000635803, 0.0193853, 0.0214646, 999.306, 4292.7
-0.502548, -0.276668, 0.870778, -0.00239736, 0.00595026, 0.0318349, 0.0324748, 1001.27, 3959.81
-0.501633, -0.276003, 0.929073, -0.0144777, -0.0124687, 0.020075, 0.0277142, 1000.1, 3190.6
-0.502963, -0.278932, 0.987694, -0.0179425, -0.00784032, 0.0159498, 0.0252547, 998.234, 2381.54
-0.477537, -0.254824, 1.0551, 0.0482438, 0.00921592, -0.298679, 0.30269, 998.148, 1806.62
-0.469855, -0.24807, 1.07577, 0.0596595, 0.0169878, -0.343813, 0.349364, 998.935, 1770.58
-0.499331, -0.22299, 0.0504177, -0.00279698, 0.00591146, -0.00408346, 0.00770993, 1001.25, 12357.7
-0.49913, -0.22487, 0.100211, 2.90479e-05, -0.00231761, -0.00711502, 0.00748302, 999.506, 11541.1
-0.499202, -0.225206, 0.149949, 0.00140582, -7.52061e-07, -0.0096952, 0.00979659, 1001.1, 11214.2
-0.499198, -0.225165, 0.19993, 0.00270118, -0.000389667, -0.0114833, 0.0118032, 1000.41, 10656.7
-0.499274, -0.225215, 0.249914, 0.00244397, -0.00169815, -0.0120308, 0.0123934, 1000.81, 10210.3
-0.499312, -0.225153, 0.299943, -0.00122115, -0.00337034, -0.0104454, 0.0110434, 1000.76, 9719.26
-0.499375, -0.225191, 0.350047, -0.00679038, -0.00313545, -0.0117328, 0.013914, 1000.9, 9235.35
-0.499376, -0.225102, 0.400218, -0.0136825, -0.00470641, -0.0108676, 0.018096, 1000.71, 8703.27
-0.499417, -0.22516, 0.4505, -0.0142564, -0.00245843, -0.0134035, 0.0197216, 1000.76, 8182.42
-0.499449, -0.225121, 0.500942, -0.0134672, -0.00302745, -0.0154227, 0.0206976, 1000.21, 7585.9
-0.499586, -0.225289, 0.551601, -0.00690381, -0.00138406, -0.0123472, 0.0142137, 1000.78, 7120.28
-0.499696, -0.225299, 0.602467, -0.00491831, -0.00443606, -0.011717, 0.0134594, 999.78, 6468.87
-0.500076, -0.225749, 0.65385, -0.00251524, -0.000889525, -0.00194137, 0.00329949, 1000.92, 6088.49
-0.500272, -0.226056, 0.705782, -0.00653478, -0.00645444, 0.00102405, 0.00924185, 999.706, 5406.43
-0.501018, -0.226856, 0.75869, -0.00534011, -0.00169925, 0.0190969, 0.0199021, 1000.92, 5034.84
-0.501474, -0.227822, 0.813121, -0.00746886, 0.00569936, 0.0124187, 0.0155721, 999.838, 4341.03
-0.502379, -0.228634, 0.868734, -0.00135179, 0.0135297, 0.0286315, 0.0316961, 1000.28, 3863.4
-0.501851, -0.228076, 0.926881, -0.00713203, 0.0219111, -0.00498287, 0.0235752, 1000.65, 3281.4
-0.505145, -0.234995, 0.984487, -0.00133868, 0.0242722, -0.044396, 0.0506156, 1000.53, 2670.48
-0.495061, -0.207404, 1.03627, -0.0227328, 0.078466, -0.198725, 0.214861, 1001.55, 2383.94
-0.478232, -0.217357, 1.07177, 0.0538468, 0.0365481, -0.302956, 0.309867, 998.425, 1815.33
-0.499153, -0.172837, 0.0505828, -0.00405546, 0.00792648, -0.0037001, 0.00964192, 1001.62, 12439.2
-0.499155, -0.174901, 0.100552, -0.00282833, -0.00217313, -0.00694514, 0.00780749, 999.671, 11573.5
-0.499229, -0.175314, 0.150281, -0.0011337, 0.000355248, -0.00942892, 0.00950348, 1001.23, 11234.6
-0.499214, -0.1753, 0.200193, 0.00154676, -6.67279e-05, -0.0115888, 0.0116917, 1000.55, 10674.8
-0.499284, -0.175354, 0.25012, 0.00361159, -0.000584917, -0.012171, 0.012709, 1000.83, 10212.9
-0.49933, -0.175294, 0.300114, 0.00218602, -0.00261724, -0.0107515, 0.0112793, 1000.8, 9724.5
-0.499412, -0.175336, 0.350176, -0.00228204, -0.00273387, -0.0110747, 0.0116332, 1000.89, 9239
-0.499418, -0.175238, 0.400321, -0.00963555, -0.00454037, -0.0102707, 0.0147968, 1000.8, 8724.06
-0.499475, -0.175321, 0.450583, -0.0126583, -0.00297951, -0.0119977, 0.0176933, 1000.86, 8206.97
-0.499482, -0.175265, 0.500981, -0.0132173, -0.00380086, -0.0135782, 0.0193264, 1000.42, 7625.96
-0.499633, -0.175531, 0.551626, -0.00834317, -0.00115027, -0.0132446, 0.0156956, 1000.81, 7131.66
-0.499704, -0.175536, 0.602405, -0.00578528, -0.00606918, -0.0108945, 0.0137475, 999.961, 6505.63
-0.500152, -0.176187, 0.653689, -0.00269484, -0.000499023, -0.00143317, 0.00309276, 1001.16, 6117.39
-0.50027, -0.17655, 0.705355, -0.00515112, -0.00709005, -0.00239398, 0.00908482, 999.252, 5369.73
-0.501223, -0.177583, 0.757907, -0.00267217, -0.000119313, 0.0170141, 0.017223, 1001.28, 5078.19
-0.501411, -0.178421, 0.811323, -0.00498796, 0.00206155, 0.0124493, 0.0135689, 999.3, 4311.91
-0.502632, -0.179965, 0.865692, 0.0025382, 0.0236272, 0.0190314, 0.0304447, 1000.12, 3849.29
-0.501088, -0.17846, 0.920966, -0.000219648, 0.0387301, 0.00405066, 0.0389419, 1000.41, 3302.4
-0.504469, -0.1845, 0.972834, 0.00284056, 0.0777236, -0.0464844, 0.0906081, 998.235, 2525.67
-0.492312, -0.167402, 1.02668, 0.00248509, 0.157048, -0.0931515, 0.182613, 999.116, 2175.69
-0.45285, -0.173129, 1.09424, 0.114763, 0.0801201, -0.472257, 0.492561, 572.289, 1829.33
-0.499046, -0.123144, 0.0506862, -0.00431497, 0.00697242, -0.0041353, 0.00918337, 1001.79, 12494.4
-0.499208, -0.12496, 0.100776, -0.0039074, -0.00228783, -0.00567201, 0.00725766, 999.613, 11587.8
-0.499321, -0.125341, 0.150476, -0.00262899, -0.000617705, -0.00886634, 0.00926851, 1001.3, 11253.1
-0.499284, -0.125344, 0.200344, -0.000428988, -4.24761e-05, -0.0108793, 0.0108878, 1000.56, 10681.6
-0.499352, -0.125399, 0.250226, 0.00230506, 0.000266324, -0.011821, 0.0120466, 1000.78, 10207.3
-0.499392, -0.125362, 0.300193, 0.00253685, -0.000727863, -0.0109428, 0.0112566, 1000.77, 9716.93
-0.499478, -0.125405, 0.350225, -0.000258059, -0.00106153, -0.0105816, 0.0106378, 1000.81, 9226.81
-0.499508, -0.12534, 0.400357, -0.00640314, -0.00280653, -0.00979408, 0.0120333, 1000.83, 8727.09
-0.499563, -0.125408, 0.450593, -0.0101325, -0.00241975, -0.011085, 0.0152118, 1000.72, 8198.45
-0.499586, -0.12538, 0.500975, -0.0119689, -0.00438857, -0.0119883, 0.0174995, 1000.59, 7654.84
-0.499702, -0.125628, 0.551541, -0.00834831, -0.00164522, -0.0137369, 0.0161587, 1000.52, 7111.39
-0.499807, -0.125649, 0.60225, -0.00734007, -0.00606214, -0.0120176, 0.0153313, 1000.15, 6541.37
-0.500191, -0.12628, 0.653299, -0.00441836, -0.000826032, -0.00247041, 0.00512905, 1001.05, 6121.35
-0.500419, -0.126596, 0.704659, -0.0064804, -0.00535323, -0.00800737, 0.0116091, 999.589, 5414.59
-0.501352, -0.127431, 0.756572, -0.00550834, 0.00212266, 0.0144646, 0.0156228, 1001.07, 5079.63
-0.501849, -0.128051, 0.809595, -0.00433362, 0.00431432, 0.00758598, 0.00974376, 1000.22, 4425.73
-0.502967, -0.129195, 0.862876, -0.00147011, 0.0197904, 0.0207829, 0.0287359, 1000.25, 3897.69
-0.502368, -0.127604, 0.917648, 0.00045255, 0.0494775, 0.0324165, 0.0591528, 1001.43, 3446.59
-0.505748, -0.132496, 0.970342, -0.00785917, 0.0834068, 0.00443635, 0.0838937, 999.347, 2616.9
-0.488921, -0.121632, 1.02312, 0.0147408, 0.122379, 0.0217048, 0.125159, 999.563, 2136.19
-0.434445, -0.123787, 1.1204, 0.121653, 0.0820516, -0.468789, 0.491218, 550.906, 1829.33
-0.498961, -0.0737547, 0.0507301, -0.00253633, 0.00487557, -0.00415578, 0.00689019, 1001.9, 12524.9
-0.499286, -0.0750118, 0.100896, -0.00266384, -0.00164974, -0.0046835, 0.00563497, 999.597, 11596
-0.499431, -0.0752744, 0.150585, -0.0023112, -0.000756089, -0.00750429, 0.00788845, 1001.36, 11265.9
-0.499399, -0.0752831, 0.200448, -0.0010628, -9.11492e-05, -0.00971938, 0.00977774, 1000.58, 10686
-0.499462, -0.0753245, 0.250321, 0.000904027, 0.000101226, -0.0110933, 0.0111305, 1000.79, 10204.9
-0.499501, -0.0753072, 0.300283, 0.0019404, -0.000106767, -0.0108469, 0.0110196, 1000.74, 9707.39
-0.499586, -0.0753427, 0.350308, 0.000176536, -0.000435234, -0.0107171, 0.0107274, 1000.75, 9212.72
-0.499629, -0.075308, 0.400428, -0.00437858, -0.00142196, -0.00984613, 0.0108692, 1000.82, 8720.57
-0.499689, -0.0753579, 0.450637, -0.00792133, -0.00116904, -0.0108536, 0.0134875, 1000.66, 8190.7
-0.49973, -0.0753501, 0.500986, -0.0100378, -0.00271784, -0.0117849, 0.0157172, 1000.69, 7669.3
-0.499836, -0.0755388, 0.551461, -0.00733647, -0.000930143, -0.0129254, 0.0148914, 1000.54, 7118.59
-0.49994, -0.0755481, 0.602051, -0.00700656, -0.00319466, -0.0114633, 0.0138096, 1000.27, 6563
-0.500342, -0.076036, 0.652922, -0.00401845, -3.27018e-05, -0.00273612, 0.00486162, 1000.9, 6107.63
-0.500489, -0.0761875, 0.704006, -0.00602129, -0.00476537, -0.00575997, 0.00959906, 999.552, 5417.88
-0.501499, -0.0767939, 0.755628, -0.00512968, 0.00311444, 0.0168077, 0.0178469, 1000.76, 5041.21
-0.501942, -0.0770284, 0.808364, -0.00049806, 0.0036247, 0.0125659, 0.0130877, 999.456, 4341.42
-0.502721, -0.077846, 0.861494, 0.00111063, 0.0190289, 0.0248256, 0.0312992, 999.828, 3831.78
-0.501329, -0.0767289, 0.914775, 0.00292246, 0.0340995, 0.0572267, 0.0666799, 1000.67, 3373.79
-0.503768, -0.0793192, 0.966708, -0.0083991, 0.060643, 0.0304113, 0.0683591, 998.792, 2564.09
-0.488151, -0.0759206, 1.01579, 0.00860887, 0.0911344, 0.0734978, 0.117395, 1000.5, 2269.48
-0.420914, -0.0716303, 1.15352, 0.140313, 0.0254336, -0.354718, 0.382308, 721.629, 1829.33
-0.498892, -0.0245588, 0.0507537, -0.000228975, 0.0016605, -0.00358261, 0.00395535, 1001.87, 12526.3
-0.499348, -0.025014, 0.100967, -0.000944514, -0.000720006, -0.00386355, 0.00404197, 999.532, 11591.1
-0.499514, -0.0251079, 0.150665, -0.00117234, -0.000498798, -0.00609783, 0.0062295, 1001.35, 11267
-0.499489, -0.0251132, 0.200531, -0.00052821, -0.000148596, -0.00878386, 0.00880098, 1000.57, 10684.2
-0.499553, -0.0251294, 0.250402, 0.000522827, 1.68023e-05, -0.0101442, 0.0101577, 1000.76, 10198.9
-0.499594, -0.0251246, 0.300361, 0.00154668, 4.38852e-05, -0.0103956, 0.0105101, 1000.72, 9699.24
-0.499676, -0.0251388, 0.350381, -9.39165e-05, -0.000115325, -0.0104163, 0.0104174, 1000.69, 9200
-0.499724, -0.0251271, 0.400496, -0.00383413, -0.000464261, -0.00935921, 0.0101248, 1000.79, 8712.3
-0.499781, -0.0251441, 0.450692, -0.00717801, -0.000522218, -0.0102041, 0.0124868, 1000.61, 8181.98
-0.499834, -0.0251409, 0.501027, -0.00900391, -0.00116914, -0.0114432, 0.0146077, 1000.66, 7666.66
-0.499929, -0.0252096, 0.551458, -0.00706126, -0.000904125, -0.0124219, 0.0143172, 1000.48, 7117.31
-0.500036, -0.0252117, 0.601971, -0.00727097, -0.00162757, -0.0105095, 0.0128827, 1000.41, 6582.17
-0.50045, -0.0253937, 0.652714, -0.00420607, -0.000309621, -0.00505418, 0.00658267, 1000.62, 6081.78
-0.500604, -0.0254726, 0.703644, -0.00740442, -0.00255873, -0.00625072, 0.0100222, 999.909, 5466.3
-0.501653, -0.0256881, 0.754948, -0.00666569, 0.00113666, 0.0171744, 0.0184577, 1000.85, 5067.5
-0.502198, -0.0258609, 0.807501, -0.000953159, 0.00170725, 0.0133382, 0.0134808, 999.961, 4407.72
