x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499338, -0.273399, 0.0499879, -9.88652e-05, 0.00272564, -0.00241768, 0.00364474, 1000.9, 13288.8
-0.498588, -0.275266, 0.0991392, 0.00254757, -0.00257606, -0.0039563, 0.00536456, 1000.31, 12642
-0.49895, -0.275044, 0.148826, 0.000614858, 0.000110567, -0.00412359, 0.00417064, 1001.09, 12239
-0.498913, -0.275015, 0.198626, 0.00108159, -0.000265975, -0.00537635, 0.00549052, 1000.57, 11701.4
-0.498945, -0.27506, 0.248415, 0.00105452, -0.000207788, -0.00679788, 0.00688232, 1000.86, 11250.4
-0.498999, -0.275025, 0.298309, 0.00097759, -0.00011513, -0.00837683, 0.00843447, 1000.67, 10751.6
-0.49905, -0.275059, 0.348297, 0.00101552, -0.000149777, -0.0099319, 0.0099848, 1000.77, 10279.6
-0.499114, -0.275051, 0.398409, 0.00101315, -0.000173304, -0.011502, 0.0115478, 1000.62, 9782.18
-0.499222, -0.275074, 0.448678, 0.00110344, -0.000281127, -0.0133798, 0.0134281, 1000.65, 9301.38
-0.499302, -0.275118, 0.499149, 0.000931941, -0.000596088, -0.0137292, 0.0137737, 1000.56, 8808.23
-0.499512, -0.275139, 0.549902, 0.0016155, -0.000111526, -0.0170444, 0.0171211, 1000.43, 8312.11
-0.499631, -0.275253, 0.601036, 0.000576437, -0.00133288, -0.0145717, 0.0146438, 1000.63, 7852.9
-0.500011, -0.27526, 0.652578, 0.00393204, 0.00252382, -0.0223182, 0.022802, 1000.25, 7282.9
-0.500279, -0.27547, 0.70494, 0.00446661, -0.000395173, -0.0392165, 0.039472, 999.556, 6755.78
-0.500857, -0.275364, 0.757917, -0.00163063, 0.00612316, -0.0205944, 0.0215472, 1001.41, 6624.29
-0.501278, -0.2757, 0.811522, 0.00511212, 0.00129514, -0.0492147, 0.0494964, 1000.34, 6009.42
-0.502315, -0.275175, 0.866515, 0.0168959, 0.00544388, -0.0934154, 0.095087, 998.759, 5233.63
-0.503132, -0.277316, 0.921541, -0.0059167, 0.0175287, -0.0907994, 0.092665, 999.116, 4930.09
-0.505132, -0.279984, 0.981669, -0.0128603, 0.0306237, -0.027018, 0.0428155, 1002.02, 5145.95
-0.480043, -0.256258, 1.0237, -0.0520632, -0.0652375, -0.0627028, 0.104394, 1001.44, 4857.25
-0.469484, -0.245965, 1.03592, -0.0260778, -0.0574092, -0.0642945, 0.0900536, 1000.65, 4662.09
-0.499218, -0.222314, 0.0501514, 0.00066749, 0.00479903, -0.0015803, 0.00509642, 1001.18, 13334.2
-0.498864, -0.225452, 0.0995977, 0.00196022, -0.00468859, -0.00326127, 0.00603831, 999.718, 12572.4
-0.498976, -0.225286, 0.149081, 0.00160308, -0.000302056, -0.00427212, 0.00457297, 1001.05, 12226.8
-0.499006, -0.22519, 0.198761, 0.00142744, -0.000222502, -0.00607156, 0.00624107, 1000.43, 11685.3
-0.499062, -0.225253, 0.248458, 0.00147421, -0.000265414, -0.00808468, 0.00822227, 1000.69, 11232.1
-0.499128, -0.225206, 0.298275, 0.00127305, -3.47284e-05, -0.0101135, 0.0101934, 1000.56, 10740
-0.499197, -0.22526, 0.348208, 0.00121678, -0.000151566, -0.0119744, 0.012037, 1000.61, 10265.5
-0.4993, -0.225252, 0.398287, 0.00110334, -0.000231108, -0.0136056, 0.0136523, 1000.56, 9778.36
-0.499388, -0.225305, 0.448537, 0.00121919, -0.000453021, -0.0157983, 0.0158517, 1000.52, 9291.73
-0.499555, -0.225384, 0.499013, 0.000829902, -0.000705933, -0.0161121, 0.0161489, 1000.63, 8819.33
-0.499672, -0.225467, 0.549746, 0.001654, -0.00053564, -0.019749, 0.0198254, 1000.32, 8308
-0.499941, -0.225654, 0.600882, 2.10366e-05, -0.000454763, -0.0171818, 0.0171878, 1000.95, 7897.08
-0.500148, -0.225733, 0.652331, 0.0041909, 0.00308497, -0.0249361, 0.0254733, 1000.18, 7284.37
-0.500586, -0.226012, 0.704578, 0.00386571, 0.0019293, -0.0422642, 0.0424845, 999.981, 6812.85
-0.500888, -0.225714, 0.757104, -0.00158772, 0.0191486, -0.0200481, 0.027769, 1001.72, 6648.82
-0.501576, -0.226062, 0.810286, 0.00665229, 0.00717777, -0.0694416, 0.0701278, 999.904, 5929.76
-0.501797, -0.224454, 0.863929, 0.00924068, 0.00745031, -0.076646, 0.0775597, 1000.76, 5564.84
-0.503461, -0.225196, 0.917137, -0.00566853, 0.00967008, -0.0752059, 0.0760366, 1002.69, 5404.57
-0.505043, -0.229052, 0.971556, -0.0182781, 0.067312, -0.0888352, 0.112946, 1000.68, 4811.75
-0.50433, -0.195995, 1.01857, -0.0388441, 0.0139622, -0.0529926, 0.0671716, 1000.77, 4182.61
-0.477431, -0.214564, 1.03531, -0.032687, 0.000252476, -0.0608361, 0.0690618, 999.106, 4257.78
-0.498955, -0.172046, 0.0503434, 0.00153011, 0.00537196, -0.00148026, 0.00577844, 1001.68, 13413.5
-0.49892, -0.175539, 0.0999338, 0.00205775, -0.00562515, -0.00380843, 0.00709794, 999.707, 12574.2
-0.499025, -0.175439, 0.149323, 0.00180375, -0.000783587, -0.00580017, 0.0061245, 1001.25, 12247.9
-0.499038, -0.17533, 0.198927, 0.00169081, -0.000251302, -0.00793192, 0.00811402, 1000.58, 11705.3
-0.499113, -0.175401, 0.248579, 0.00154938, -0.000309065, -0.0100686, 0.0101918, 1000.81, 11249.1
-0.499177, -0.175354, 0.298367, 0.00134029, -6.21614e-05, -0.0120484, 0.0121229, 1000.67, 10755.4
-0.499263, -0.175424, 0.348283, 0.00117953, -0.000259919, -0.0137575, 0.0138104, 1000.69, 10277.5
-0.499346, -0.175417, 0.398349, 0.00104362, -0.000388912, -0.0151028, 0.0151438, 1000.6, 9786.43
-0.499461, -0.175508, 0.448596, 0.00110862, -0.000710314, -0.0170501, 0.0171008, 1000.54, 9296.18
-0.499579, -0.175592, 0.499056, 0.000778318, -0.00071321, -0.0172812, 0.0173134, 1000.53, 8811.52
-0.499742, -0.175758, 0.549764, 0.00155834, -0.000719908, -0.0208467, 0.0209173, 1000.19, 8297.22
-0.499922, -0.175935, 0.600828, -0.000140884, 0.000530137, -0.0170116, 0.0170205, 1000.79, 7883.35
-0.500173, -0.176104, 0.65212, 0.00489152, 0.00369119, -0.0278101, 0.0284772, 999.538, 7219.73
-0.500506, -0.176299, 0.704182, 0.00227446, 0.00563764, -0.0380051, 0.0384882, 1000.11, 6842.75
-0.500734, -0.175939, 0.756187, 0.00168857, 0.0221859, -0.0131651, 0.0258532, 1001.14, 6554.51
-0.501308, -0.175796, 0.80895, 0.00996158, 0.0182264, -0.0791732, 0.0818525, 998.227, 5632.93
-0.501349, -0.174178, 0.861721, 0.0156153, 0.0305629, -0.0632764, 0.0719849, 999.612, 5346.53
-0.502658, -0.172627, 0.914964, -0.0346204, -0.00549703, -0.038815, 0.0523009, 1006.7, 5639.12
-0.503408, -0.174508, 0.964289, -0.00677762, 0.0158906, -0.0537174, 0.056427, 994.348, 3799.06
-0.509201, -0.148762, 1.02091, -0.0404513, -0.0294869, 0.0416835, 0.0651406, 994.189, 3149.99
-0.441859, -0.167538, 1.03497, -0.0289031, -0.0449274, -0.12174, 0.132946, 997.726, 3104.38
-0.49872, -0.122371, 0.0504621, 0.00259192, 0.00508282, -0.00161571, 0.00592989, 1001.8, 13445.6
-0.498982, -0.125515, 0.100131, 0.00204747, -0.00536148, -0.00479314, 0.00747742, 999.502, 12556.7
-0.499101, -0.125464, 0.149413, 0.0021244, -0.000906461, -0.00795654, 0.008285, 1001.31, 12256.4
-0.499117, -0.125373, 0.198967, 0.00178646, -0.000214481, -0.010529, 0.0106817, 1000.57, 11709.2
-0.499212, -0.125442, 0.248579, 0.00154031, -0.000243098, -0.0128783, 0.0129724, 1000.82, 11254.5
-0.499278, -0.125406, 0.298336, 0.00122732, -6.19195e-06, -0.0149413, 0.0149916, 1000.7, 10763.6
-0.499378, -0.125472, 0.348222, 0.000935553, -0.000196093, -0.0167012, 0.0167285, 1000.72, 10286.5
-0.499473, -0.125471, 0.398258, 0.000656637, -0.000257986, -0.0180852, 0.018099, 1000.69, 9801.97
