x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499382, -0.273722, 0.0503215, 0.00210032, 0.00221382, -0.00196791, 0.00363112, 1000.94, 10948.5
-0.498915, -0.274982, 0.0997471, 0.00419122, -0.00225618, -0.00518896, 0.00704145, 1000.08, 10274.2
-0.49907, -0.275037, 0.149533, 0.00247477, 0.000249875, -0.00699811, 0.00742701, 1001.13, 9900.76
-0.499046, -0.274995, 0.199548, 0.00242183, 0.000674146, -0.00967488, 0.00999615, 1000.48, 9351.16
-0.499062, -0.275056, 0.249548, 0.00362499, 0.00121057, -0.0122556, 0.0128377, 1000.83, 8903.66
-0.499092, -0.275021, 0.299634, 0.00499588, 0.00055209, -0.0134592, 0.0143671, 1000.59, 8403.3
-0.499159, -0.275062, 0.349796, 0.00651565, 0.000108228, -0.0130313, 0.0145699, 1000.9, 7964.1
-0.49919, -0.275014, 0.400008, 0.00542883, -0.00148267, -0.0120868, 0.0133327, 1000.56, 7459.67
-0.499317, -0.275044, 0.450348, 0.00375925, -0.00145105, -0.00997961, 0.0107624, 1001.02, 7040.68
-0.499298, -0.275, 0.500745, 0.000237932, -0.00285165, -0.00737066, 0.00790665, 1000.31, 6496.41
-0.499554, -0.275087, 0.551477, 7.15612e-06, -0.000835288, -0.00654692, 0.00659999, 1001.1, 6099.23
-0.499488, -0.275039, 0.602324, -0.0028071, -0.00335237, -0.00179267, 0.00472566, 999.791, 5475.51
-0.500066, -0.275302, 0.653862, -0.000231369, -0.000225037, 0.00248038, 0.00250129, 1001.24, 5147.03
-0.500099, -0.275342, 0.705979, -0.00415663, -0.00321428, 0.00826099, 0.00979046, 999.272, 4438.25
-0.501026, -0.275823, 0.759373, -0.00164876, 0.000270622, 0.0201852, 0.0202542, 1001.27, 4181.68
-0.501313, -0.276125, 0.814242, -0.00387948, 0.00197575, 0.0162609, 0.0168337, 999.11, 3442.2
-0.502553, -0.27648, 0.871348, 0.000737563, 0.0108107, 0.0176676, 0.0207258, 1001.19, 3193.48
-0.501845, -0.276229, 0.929243, -0.00703437, -0.0090875, -0.00761053, 0.0137835, 999.875, 2496.72
-0.503414, -0.279135, 0.988004, -0.0260615, -0.0121462, 0.00355376, 0.0289717, 998.047, 1810.91
-0.476958, -0.25499, 1.04905, 0.0145677, -0.0187063, -0.301502, 0.302433, 999.28, 1404.26
-0.468803, -0.247836, 1.0687, 0.0449642, 0.00763873, -0.356651, 0.359556, 997.779, 1122.94
-0.499329, -0.222895, 0.050385, 0.0035324, 0.00439607, -0.000987189, 0.0057252, 1001.16, 10983.8
-0.499099, -0.224949, 0.100111, 0.00352211, -0.00399566, -0.00438964, 0.00690214, 999.657, 10221.5
-0.499173, -0.225215, 0.149795, 0.00240382, -0.000643649, -0.00646392, 0.0069264, 1001.06, 9887.6
-0.499154, -0.225165, 0.199734, 0.00135714, 0.000110394, -0.00917142, 0.00927194, 1000.37, 9337.93
-0.49919, -0.225219, 0.249674, 0.00216362, 0.000482068, -0.0115701, 0.0117805, 1000.6, 8878.59
-0.499218, -0.225176, 0.299706, 0.00406643, 0.000531982, -0.0138359, 0.0144309, 1000.36, 8374.49
-0.49929, -0.225217, 0.349821, 0.00670425, 0.000524817, -0.0135938, 0.0151662, 1000.54, 7921.57
-0.499369, -0.225165, 0.40001, 0.00749067, -0.00103111, -0.0129488, 0.0149948, 1000.36, 7430.78
-0.49947, -0.225202, 0.450328, 0.00611638, -0.000598748, -0.0104345, 0.0121098, 1000.65, 6997.74
-0.499559, -0.225197, 0.500758, 0.00261029, -0.00297909, -0.00760797, 0.00857728, 1000.33, 6492.66
-0.499677, -0.225323, 0.55146, 0.000515487, -0.00162036, -0.00617276, 0.00640267, 1000.73, 6062.8
