x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499529, -0.272768, 0.0495868, -0.00127734, 0.00323787, -0.0017601, 0.00390043, 1000.62, 10318.9
-0.498103, -0.275919, 0.0986589, 0.00277204, -0.00397234, -0.00136101, 0.00503151, 1000.83, 9765.27
-0.499033, -0.274902, 0.148506, -0.000863831, 0.00113148, -5.24286e-05, 0.0014245, 1000.76, 9266.89
-0.498781, -0.275095, 0.198175, 0.000779193, -0.000719189, -0.000461598, 0.00115648, 1000.58, 8756.49
-0.498835, -0.275118, 0.24786, 0.00051241, -0.000446921, -0.000540658, 0.000868685, 1000.82, 8301.07
-0.498883, -0.275048, 0.297607, 0.000606873, -0.000215908, -0.000927955, 0.00112961, 1000.61, 7799.02
-0.49891, -0.275075, 0.347383, 0.000826999, -0.000126857, -0.00169234, 0.00188786, 1000.74, 7330.45
-0.498964, -0.27504, 0.39723, 0.00100398, 0.000231993, -0.00331876, 0.00347505, 1000.59, 6831.92
-0.499039, -0.275055, 0.447177, 0.001261, 0.000384885, -0.00563074, 0.00578303, 1000.67, 6354.97
-0.499083, -0.275089, 0.497265, 0.00155617, 0.000543493, -0.00828963, 0.00845193, 1000.52, 5854.23
-0.499236, -0.275102, 0.547562, 0.00182846, 0.000593033, -0.0119085, 0.0120627, 1000.63, 5376.1
-0.499295, -0.275224, 0.598126, 0.00192892, 0.00014122, -0.0150252, 0.0151491, 1000.4, 4861.43
-0.499616, -0.275232, 0.649108, 0.00182484, 5.06313e-05, -0.0191627, 0.0192495, 1000.57, 4380.22
-0.49987, -0.275458, 0.700666, 0.000523127, -0.00155193, -0.0189047, 0.0189755, 1000.08, 3835.21
-0.500539, -0.275548, 0.753354, 0.000820595, -0.00122341, -0.019082, 0.0191387, 1000.76, 3397.79
-0.501328, -0.275944, 0.807164, -0.0063325, -0.00594537, -0.00592819, 0.0105162, 999.251, 2749.71
-0.502843, -0.27638, 0.864554, -0.00180504, -0.00187742, 0.00765305, 0.00808406, 1001.37, 2466.58
-0.503689, -0.276664, 0.92379, -0.00905806, 0.00522909, 0.0330019, 0.0346196, 999.09, 1642.31
-0.505943, -0.276507, 0.989561, -0.0145733, 0.0145074, 0.044538, 0.0490559, 999.609, 1295.9
-0.49428, -0.272634, 1.04895, -0.0351407, -0.0233717, 0.106949, 0.114975, 1003.52, 1145.12
-0.481883, -0.260166, 1.06175, -0.0271711, -0.00870985, 0.125482, 0.128685, 996.65, 408.238
-0.4992, -0.221249, 0.0499267, -4.23023e-06, 0.00516009, -0.000836594, 0.00522747, 1000.99, 10368.1
-0.498546, -0.226724, 0.0992357, 0.00174292, -0.00788391, -0.000849572, 0.00811884, 1000.01, 9670.61
-0.498798, -0.22519, 0.148713, 0.000713635, 0.00104592, -0.000231315, 0.00128714, 1000.84, 9264.84
-0.498828, -0.225304, 0.198158, 0.000895178, -0.00118356, -0.00103324, 0.00180824, 1000.45, 8743.67
-0.498847, -0.225372, 0.247584, 0.00117498, -0.00106323, -0.00204753, 0.00258909, 1000.69, 8290.13
-0.498932, -0.225225, 0.297091, 0.00111525, -0.00032262, -0.00342567, 0.00361705, 1000.55, 7797.71
-0.498982, -0.225261, 0.34667, 0.00134127, -9.46183e-05, -0.00513524, 0.00530835, 1000.6, 7323.8
-0.499106, -0.225187, 0.396371, 0.00135673, 0.000633319, -0.007511, 0.00765878, 1000.55, 6836.19
-0.499157, -0.225237, 0.446216, 0.00163111, 0.000974309, -0.0104839, 0.0106547, 1000.51, 6350.07
-0.49933, -0.225282, 0.496252, 0.00165877, 0.00145086, -0.0135426, 0.0137207, 1000.52, 5864.81
-0.499384, -0.225372, 0.546504, 0.00196673, 0.00119821, -0.0173295, 0.0174818, 1000.45, 5371.8
-0.499651, -0.225557, 0.597049, 0.00174475, 0.000624197, -0.020635, 0.020718, 1000.46, 4881.94
-0.499817, -0.225644, 0.647961, 0.00142073, -0.00103125, -0.0238268, 0.0238914, 1000.37, 4382.96
-0.500286, -0.226037, 0.699425, -0.000106741, -0.00285516, -0.0240289, 0.0241982, 1000.28, 3875.86
-0.500786, -0.226195, 0.75171, -0.000438647, -0.00648936, -0.022708, 0.0236211, 1000.24, 3380.69
-0.501751, -0.22696, 0.805213, -0.00684062, -0.0101899, -0.00974301, 0.0156702, 999.869, 2837.25
-0.502831, -0.227562, 0.860831, -0.00158598, -0.0124989, 0.000757062, 0.0126219, 1000.41, 2417.97
-0.503497, -0.229513, 0.918456, -0.00642163, -0.00394311, 0.033808, 0.0346377, 998.877, 1672.16
-0.50519, -0.230327, 0.980708, -0.00278774, 0.00808482, 0.0689422, 0.0694706, 999.721, 1372.85
-0.504372, -0.204805, 1.03952, 0.0108105, 0.00799576, 0.074562, 0.0757647, 1002.18, 1001.54
-0.485263, -0.225728, 1.06, -0.0260121, 0.0023362, 0.118954, 0.121787, 997.786, 478.251
-0.498698, -0.170888, 0.0501166, 0.00141425, 0.00531391, -0.000947344, 0.0055799, 1001.63, 10464.4
-0.498517, -0.177162, 0.0993465, 0.0024212, -0.0104275, -0.00235693, 0.0109613, 999.783, 9651.62
-0.498762, -0.175484, 0.148471, 0.00121698, 0.000188671, -0.00318828, 0.00341786, 1001.13, 9301.58
-0.498765, -0.17548, 0.197741, 0.00149003, -0.0015272, -0.0045752, 0.00504827, 1000.5, 8761.44
-0.498863, -0.175548, 0.247024, 0.00137439, -0.00136257, -0.00636506, 0.00665279, 1000.75, 8308.93
-0.498944, -0.175355, 0.296435, 0.00136496, -0.000184686, -0.00836983, 0.00848241, 1000.6, 7816.21
-0.499046, -0.175391, 0.345965, 0.00133858, 0.000303811, -0.0106475, 0.0107356, 1000.65, 7341.11
-0.499148, -0.175285, 0.395643, 0.00136647, 0.0013271, -0.0132648, 0.0134009, 1000.57, 6852.7
-0.499277, -0.175363, 0.445502, 0.00126827, 0.00189864, -0.0163344, 0.0164932, 1000.6, 6371.01
-0.499398, -0.175374, 0.495553, 0.00132003, 0.00258246, -0.0193034, 0.01952, 1000.51, 5877.59
-0.499567, -0.175521, 0.54584, 0.00105396, 0.00237673, -0.0228608, 0.0230081, 1000.57, 5396.09
