x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.00221097, -0.125017, 0.969785, -0.053126, -0.00169059, -0.189853, 0.197153, 1427.47, 5531.3
0.0226667, -0.125118, 0.967317, -0.0528107, -0.00207295, -0.186658, 0.193996, 1273.93, 4786.87
-0.0125114, -0.12495, 0.992564, -0.0560507, -0.00160804, -0.191176, 0.19923, 1282.85, 6027.74
-0.0167894, -0.124981, 0.949476, -0.050517, -0.00139076, -0.191725, 0.198274, 1302.82, 4899.94
0.0724222, -0.125321, 0.962382, -0.0521801, -0.00283768, -0.180268, 0.18769, 1018.08, 4630.61
0.0597207, -0.125216, 1.01209, -0.0585622, -0.00281116, -0.181899, 0.191115, 930.207, 4821.46
0.0180424, -0.125017, 1.042, -0.0624008, -0.00226035, -0.187252, 0.197388, 987.711, 2685.81
-0.0331122, -0.124818, 1.03812, -0.0618999, -0.00144295, -0.193821, 0.203471, 1040.86, 3872.8
-0.0698086, -0.124712, 1.00227, -0.0572938, -0.000741412, -0.198534, 0.206637, 933.298, 4768.16
-0.0748771, -0.124748, 0.951222, -0.0507377, -0.000483982, -0.199185, 0.205546, 1003.54, 4367.74
-0.0459462, -0.12491, 0.908857, -0.045299, -0.000791104, -0.19547, 0.200652, 1065.06, 4991.64
0.00344772, -0.125122, 0.894999, -0.0435225, -0.00151908, -0.189127, 0.194076, 1032.32, 5072.51
0.050194, -0.125284, 0.916132, -0.0462393, -0.0023273, -0.183123, 0.188885, 1020.96, 4636.54
-0.00201229, -0.075017, 0.96973, -0.0523332, -0.00169352, -0.189653, 0.196749, 1591.9, 2664.57
0.0228654, -0.0751185, 0.967262, -0.0520179, -0.00207588, -0.186458, 0.19359, 1407.05, 4475.85
-0.0123127, -0.0749509, 0.992509, -0.0552578, -0.00161097, -0.190976, 0.198816, 1406.72, 4038.75
-0.0165907, -0.0749815, 0.94942, -0.0497242, -0.00139369, -0.191526, 0.19788, 1407, 4011.35
0.0726209, -0.0753217, 0.962327, -0.0513872, -0.00284061, -0.180069, 0.187279, 1036.54, 4265.39
