x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499674, -0.272412, 0.0493911, -0.00148784, 0.00370545, -0.00206949, 0.00449742, 1000.41, 10219.6
-0.497776, -0.276391, 0.0985304, 0.00371734, -0.00524786, -0.00115954, 0.00653477, 1001.24, 9734.1
-0.49915, -0.274743, 0.148525, -0.00133065, 0.00190834, 0.00039883, 0.0023604, 1000.49, 9157.52
-0.498684, -0.275196, 0.198136, 0.00122747, -0.00130368, -0.000284915, 0.00181313, 1000.65, 8677.74
-0.498783, -0.275174, 0.247836, 0.00058678, -0.000688275, 7.53712e-06, 0.000904483, 1000.82, 8218.27
-0.498817, -0.27508, 0.297553, 0.000750179, -0.000483, -0.000157146, 0.000905954, 1000.59, 7714.4
-0.498821, -0.275099, 0.347247, 0.000963717, -0.000435665, -0.000815777, 0.00133568, 1000.76, 7249.66
-0.498857, -0.275029, 0.396948, 0.00110874, -6.93474e-05, -0.00208283, 0.00236057, 1000.59, 6752.55
-0.498911, -0.275027, 0.446675, 0.00125428, 0.000109362, -0.00405073, 0.00424188, 1000.72, 6282.13
-0.498929, -0.275046, 0.49648, 0.00140905, 0.000273789, -0.00660552, 0.00675968, 1000.55, 5781.4
-0.499075, -0.27506, 0.54644, 0.00132945, 0.000299706, -0.00956377, 0.00966038, 1000.66, 5303.47
-0.499125, -0.275219, 0.596683, 0.0012985, -7.67536e-05, -0.0123314, 0.0123998, 1000.48, 4794.28
-0.49948, -0.27527, 0.647376, 0.00083667, -0.000455177, -0.014497, 0.0145283, 1000.47, 4295.45
-0.499813, -0.275596, 0.69891, 0.000356055, -0.00112443, -0.015063, 0.0151091, 1000.37, 3783.43
-0.50059, -0.275716, 0.751669, -0.00113771, -0.00143745, -0.01366, 0.0137825, 1000.15, 3250.32
-0.501711, -0.276255, 0.806484, -0.00189464, -0.000198478, -0.00889898, 0.00910059, 999.919, 2727.71
-0.503102, -0.276272, 0.864587, -0.00305538, 0.00298365, -0.00709308, 0.00827945, 1000.34, 2243.62
-0.504665, -0.27621, 0.925567, -0.00802887, 0.00711963, -0.000944876, 0.0107724, 999.899, 1648.8
-0.506279, -0.274865, 0.992114, 0.00374369, 0.0160658, -0.00730325, 0.0180406, 999.599, 1056.17
-0.495416, -0.272402, 1.05014, -0.00255455, 0.0121488, -0.0508764, 0.0523691, 1001.95, 696.935
-0.482547, -0.259142, 1.06467, 0.00212165, 0.0167895, -0.0386303, 0.0421745, 998.042, 237.831
