x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.499614, -0.27256, 0.0494731, -0.00140968, 0.00348842, -0.00193397, 0.00423042, 1000.5, 10320.3
-0.497919, -0.276186, 0.0985796, 0.00327785, -0.00469991, -0.00122339, 0.0058592, 1001.06, 9804.45
-0.499098, -0.274816, 0.148512, -0.00114044, 0.0015604, 0.000218577, 0.00194505, 1000.61, 9263.15
-0.498729, -0.275148, 0.198149, 0.00100738, -0.00103374, -0.000357222, 0.00148696, 1000.61, 8769.2
-0.498805, -0.275149, 0.247839, 0.000554391, -0.000574797, -0.000221621, 0.000828769, 1000.82, 8312.38
-0.498845, -0.275064, 0.297566, 0.000699442, -0.000333289, -0.000533527, 0.000940718, 1000.6, 7809.22
-0.498858, -0.275085, 0.347289, 0.00093696, -0.000257649, -0.00136587, 0.00167627, 1000.75, 7342.69
-0.4989, -0.27503, 0.397045, 0.00112366, 9.73584e-05, -0.00286322, 0.00307735, 1000.59, 6845.86
-0.498962, -0.275035, 0.446857, 0.00134207, 0.000270051, -0.0051127, 0.00529281, 1000.71, 6373.56
-0.498988, -0.27506, 0.49677, 0.00158315, 0.000413421, -0.00797018, 0.00813641, 1000.54, 5872.57
-0.499133, -0.275073, 0.546857, 0.00162587, 0.000386454, -0.0113513, 0.0114737, 1000.65, 5394.53
-0.499184, -0.275217, 0.59722, 0.00173303, 2.72724e-05, -0.0145589, 0.0146617, 1000.47, 4885.03
-0.49952, -0.275249, 0.648008, 0.00123294, -0.000539914, -0.0172427, 0.0172951, 1000.48, 4390.76
-0.499834, -0.275548, 0.699562, 0.000731958, -0.00135458, -0.0176769, 0.0177438, 1000.34, 3876.33
-0.500544, -0.275644, 0.752264, -0.00100605, -0.00204711, -0.0164093, 0.0165671, 1000.25, 3358.81
-0.501614, -0.276207, 0.806796, -0.00317634, -0.0024131, -0.00723486, 0.00826168, 999.825, 2818.83
-0.502982, -0.276363, 0.86475, -0.00291765, 0.00148059, -0.00122589, 0.00349394, 1000.58, 2373.12
-0.5043, -0.276429, 0.925256, -0.0101569, 0.00402157, 0.0154229, 0.0188998, 999.677, 1726.77
-0.506366, -0.275527, 0.991777, -0.000508503, 0.0168935, 0.0230171, 0.0285558, 999.559, 1200.17
-0.495252, -0.272834, 1.05147, -0.00618318, 0.00856236, -0.00965525, 0.0143098, 1002.31, 874.985
-0.482563, -0.25979, 1.0654, -0.00254978, 0.0144435, 0.00681297, 0.016172, 997.729, 361.413
-0.499203, -0.220926, 0.0498769, 7.62402e-06, 0.00524614, -0.000791467, 0.00530552, 1000.91, 10371.3
-0.498436, -0.227263, 0.0991966, 0.00197536, -0.0094721, -0.000481238, 0.00968785, 1000.15, 9700.63
