x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.986286, -0.488865, 0.21131, 0.05, 0.0264307, 0.00371478, 0.0720778, 0.0768609, 1029.16, 46652.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.222019, 0.234317, 1.59954, 0.05, 1.22658, 0.83959, -1.92925, 2.43545, 1008.77, 14031.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.992238, -0.489982, 1.0257, 0.05, -0.132073, -0.131869, 0.182266, 0.260871, 1009.64, 15431.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989389, -0.493291, 0.403653, 0.05, 0.00646527, 0.00274375, 0.0313236, 0.0321014, 1012.82, 20511.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.998989, 0.110782, 2.0413, 0.05, -0.00390786, 0.0167747, -1.08264, 1.08277, 1000.05, 87.1143, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.58556, -0.105755, 1.26944, 0.05, 0.491068, 0.734092, -0.538286, 1.03431, 997.838, -3459.97, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.993781, -0.490853, 0.765351, 0.05, -0.124866, -0.0132941, 0.172487, 0.213354, 1011.27, 18033.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.383756, -0.0304567, 1.5962, 0.05, -3.08845, -0.203606, -2.92838, 4.26092, 1015.53, 24853.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.558744, -0.423873, 1.36739, 0.05, -0.622483, 0.406355, -0.247016, 0.783343, 990.226, -15638.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.385767, -0.501614, 2.36779, 0.05, 0.0687575, -0.0207588, -1.59047, 1.59209, 999.332, -1068.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995061, -0.498016, 0.913083, 0.05, 0.0346016, -0.0453134, 0.0711835, 0.0912012, 1009.37, 14990.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.657969, -0.112408, 1.32391, 0.05, 1.69449, 0.784214, -0.88699, 2.06713, 1000.1, 155.499, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.98728, -0.440308, 1.34488, 0.05, -0.238109, 0.0631906, 0.120159, 0.274093, 997.454, -4074.19, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0604826, -0.397005, 1.40018, 0.05, -0.313335, 0.657206, -0.255028, 0.771452, 1000.94, 1506.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.87685, -0.239202, 1.21341, 0.05, -0.289528, 0.180604, 0.0755405, 0.349501, 1003.51, 5609.65, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.549048, -0.191621, 1.26638, 0.05, 0.793854, 0.570727, -1.92934, 2.16293, 1008.01, 12821.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.54082, -0.477061, 1.41561, 0.05, -0.604955, -0.197621, -0.399955, 0.751658, 997.848, -3443.95, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.025973, -0.338635, 1.42489, 0.05, 0.0219451, 0.194069, 0.301285, 0.35905, 999.228, -1235.95, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.626335, -0.303892, 1.41705, 0.05, 0.541186, 0.801685, -0.121717, 0.974883, 1008.77, 14033.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.01771, -0.231798, 1.32837, 0.05, 0.00603456, 0.382667, 0.139585, 0.407375, 1005.44, 8706.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.306194, -0.280217, 1.37901, 0.05, 0.802899, -0.175083, -0.682989, 1.06854, 1001.13, 1815.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.935983, 0.414074, 1.34227, 0.05, 0.104701, -0.0467423, 0.436845, 0.451642, 1012.81, 20501.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0172066, -0.372803, 1.40528, 0.05, 0.0338874, 0.420791, 0.250478, 0.49087, 1007.42, 11870.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.932584, -0.402609, 1.44616, 0.05, -0.0874223, 0.104872, 0.395557, 0.418457, 998.852, -1837.53, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.816712, -0.512231, 1.50333, 0.05, -0.00534424, -0.212986, 0.389435, 0.443905, 1002.18, 3487.61, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.03269, -0.194741, 1.41886, 0.05, 0.195507, 0.00221196, 0.0952966, 0.217507, 1001, 1592.07, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.472306, -0.138553, 1.3254, 0.05, 0.465346, 1.22458, -0.593439, 1.43816, 1003.18, 5082.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.908082, 0.421665, 1.35208, 0.05, -0.457763, -0.569225, 0.207294, 0.759299, 1000.9, 1436.38, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.220902, -0.356858, 1.39607, 0.05, 0.643089, -0.323431, -0.0299754, 0.720465, 998.916, -1733.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.896348, -0.247145, 1.24015, 0.05, -0.227937, -0.0268649, 0.329299, 0.401391, 998.615, -2216.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.544941, -0.218864, 1.3138, 0.05, 0.377958, -0.262601, -1.6005, 1.66536, 995.009, -7986.37, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.94193, -0.420116, 1.3318, 0.05, -0.174936, -0.0140782, 0.544805, 0.572375, 999.493, -810.767, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.544879, -0.433632, 1.34194, 0.05, 0.423892, 0.146959, -0.774046, 0.894667, 1002.04, 3262.83, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.821304, 0.0147043, 1.33218, 0.05, -0.952002, 0.670706, 0.124501, 1.17118, 1006.75, 10807.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.412301, -0.503389, 2.51733, 0.05, 0.0277097, 0.0196667, -0.964953, 0.965551, 999.604, -633.341, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.954497, -0.439576, 1.4163, 0.05, 0.0038894, 0.141695, -0.0166715, 0.142725, 1006.63, 10606.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.938101, -0.505798, 1.45855, 0.05, -0.21258, -0.341148, 0.124114, 0.420686, 998.252, -2796.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.318525, 0.159073, 1.38294, 0.05, -1.17967, 0.630797, -1.08226, 1.7207, 1009.27, 14831.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.862891, 0.114577, 1.3099, 0.05, -0.934675, -1.0176, 0.458188, 1.4557, 1007.62, 12190.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
