x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988672, -0.490883, 0.0933443, 0.05, -0.813146, 0.107455, -0.266508, 0.862426, 1065.16, 104255, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.986447, -0.488915, 0.959325, 0.05, 0.289565, -1.07557, 6.79398, 6.88469, 1034.26, 54819, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.985552, -0.487103, 0.676001, 0.05, -1.25651, 0.446535, 3.58638, 3.82627, 1033.1, 52954.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.98408, -0.490549, 0.256071, 0.05, -0.466393, 0.379265, -0.603023, 0.85147, 1026.7, 42717.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.980312, -0.419066, 1.17795, 0.05, 0.0618, 0.295009, 3.88918, 3.90085, 1012.17, 19471, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.95148, -0.442796, 1.11885, 0.05, 0.327515, -0.737064, 5.03612, 5.1003, 971.414, -45737.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.997744, -0.485871, 0.516635, 0.05, -0.319784, 0.0370784, 2.33252, 2.35463, 1065.7, 105128, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.978485, -0.504517, 1.10506, 0.05, 0.299527, 1.52873, 4.41495, 4.68172, 1048.85, 78162.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.882206, -0.442957, 1.1071, 0.05, 0.100089, 0.61148, 6.1777, 6.20869, 982.821, -27485.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991737, -0.42424, 1.18547, 0.05, 0.658936, 0.0704592, 6.12371, 6.15946, 993.395, -10567.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.966972, -0.502196, 0.622402, 0.05, -0.459711, -0.193159, 1.43052, 1.51494, 1000.87, 1385.78, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.01201, -0.453212, 1.10852, 0.05, 0.403039, -0.0868767, 2.78453, 2.81489, 1053.79, 86064, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.983312, -0.432408, 0.748855, 0.05, -1.3659, 0.365166, 1.13413, 1.81253, 1060.66, 97058.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.900104, -0.463543, 1.11068, 0.05, 1.33927, 3.20199, 7.20282, 7.99544, 1035.2, 56327.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
