x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0194103, 0.327208, 1.28628, 0.05, -0.0268764, 0.179622, 1.17011, 1.18412, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0221911, 0.306353, 1.30457, 0.05, -0.0243321, 0.181741, 1.16674, 1.18106, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0230853, 0.353501, 1.28795, 0.05, -0.024023, 0.176219, 1.15109, 1.16474, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0185138, 0.374358, 1.26967, 0.05, -0.0265671, 0.1741, 1.15446, 1.16781, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0610094, 0.348067, 1.268, 0.05, -0.0294206, 0.177503, 1.17348, 1.18719, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0619081, 0.300918, 1.28461, 0.05, -0.02973, 0.183026, 1.18913, 1.2035, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0203113, 0.280058, 1.3029, 0.05, -0.0271861, 0.185145, 1.18577, 1.20044, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0637925, 0.285498, 1.32286, 0.05, -0.0217878, 0.18386, 1.16337, 1.17801, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0776957, 0.333488, 1.30933, 0.05, -0.0206437, 0.178138, 1.14425, 1.15822, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0655809, 0.379795, 1.28962, 0.05, -0.0211695, 0.172815, 1.13206, 1.14537, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0306941, 0.412012, 1.26903, 0.05, -0.0232244, 0.169315, 1.13007, 1.14292, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0176174, 0.421507, 1.25305, 0.05, -0.0262578, 0.168577, 1.1388, 1.15151, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0664092, 0.405737, 1.24598, 0.05, -0.0294569, 0.170798, 1.15593, 1.16885, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.102608, 0.368926, 1.24971, 0.05, -0.0319647, 0.175384, 1.17685, 1.19028, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.116516, 0.320937, 1.26324, 0.05, -0.0331091, 0.181105, 1.19597, 1.21006, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.104406, 0.274629, 1.28294, 0.05, -0.0325836, 0.186429, 1.20816, 1.22289, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0695224, 0.242408, 1.30354, 0.05, -0.030529, 0.189929, 1.21015, 1.22535, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0212123, 0.232908, 1.31952, 0.05, -0.0274957, 0.190668, 1.20142, 1.21677, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0275807, 0.248675, 1.32659, 0.05, -0.0242965, 0.188447, 1.1843, 1.19944, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.105394, 0.264644, 1.34114, 0.05, -0.0192435, 0.185978, 1.15999, 1.17497, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.12357, 0.311923, 1.32898, 0.05, -0.0178304, 0.180307, 1.14006, 1.15437, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124502, 0.361046, 1.31167, 0.05, -0.0175083, 0.174554, 1.12375, 1.13737, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.108076, 0.406088, 1.29129, 0.05, -0.018316, 0.169411, 1.11304, 1.12601, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0762753, 0.441616, 1.27032, 0.05, -0.0201562, 0.1655, 1.1092, 1.12166, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0329338, 0.463346, 1.25126, 0.05, -0.0228069, 0.163293, 1.11272, 1.12486, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0167209, 0.468657, 1.23643, 0.05, -0.0259484, 0.163054, 1.12315, 1.13522, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0666999, 0.456907, 1.22762, 0.05, -0.0292019, 0.164814, 1.13925, 1.15148, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.110975, 0.429515, 1.22588, 0.05, -0.0321749, 0.16836, 1.15907, 1.17167, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.144208, 0.389784, 1.23142, 0.05, -0.0345088, 0.173265, 1.18022, 1.19337, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.162388, 0.342506, 1.24358, 0.05, -0.0359222, 0.178936, 1.20015, 1.21395, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.163324, 0.293383, 1.2609, 0.05, -0.0362447, 0.18469, 1.21646, 1.23094, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.146904, 0.248339, 1.28127, 0.05, -0.0354372, 0.189832, 1.22718, 1.24228, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
