x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.504342, -0.267845, 0.051701, 0.05, 0.00129544, -0.00605916, 0.0535961, 0.0539531, 1006.12, 9788.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502006, -0.271315, 0.112323, 0.05, -0.0117287, -0.0102223, 0.0519259, 0.0542066, 1005.82, 9319.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501524, -0.26684, 0.191801, 0.05, -0.0631138, 0.0168691, 0.0448052, 0.0792176, 1005.56, 8892.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501707, -0.275117, 0.246074, 0.05, 0.0385535, 0.00979282, 0.0641602, 0.0754904, 1002.95, 4721.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499517, -0.274726, 0.295499, 0.05, -0.0557726, -0.0705977, 0.0861874, 0.124591, 999.038, -1538.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499983, -0.274687, 0.343048, 0.05, -0.0611628, -0.00773675, -0.0949409, 0.113201, 1001.07, 1708.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499918, -0.27486, 0.390583, 0.05, -0.000447342, 0.0456618, 0.0524234, 0.0695228, 998.686, -2102.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499195, -0.275088, 0.438731, 0.05, 0.0134037, -0.0202166, 0.0258515, 0.0354495, 999.93, -112.318, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499758, -0.274727, 0.486118, 0.05, -0.00856216, 0.00237307, 0.057441, 0.058124, 1001.28, 2047.01, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49901, -0.275603, 0.533866, 0.05, -0.0035636, 0.000458978, 0.0264148, 0.0266581, 1001.56, 2492.79, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498904, -0.27471, 0.581336, 0.05, -0.0241624, -0.00814641, -0.0105668, 0.0276015, 999.815, -296.672, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499895, -0.274672, 0.630533, 0.05, 0.0140349, 0.00511294, 0.039407, 0.042143, 998.942, -1692.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499017, -0.275617, 0.67892, 0.05, 0.0248003, 0.0057983, -0.0723351, 0.0766879, 1002.87, 4587.89, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500357, -0.272786, 0.726117, 0.05, 0.0105752, -0.00826259, 0.008863, 0.0160829, 1000.06, 99.3747, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499825, -0.276447, 0.772978, 0.05, -0.0157297, -0.0102085, 0.00183629, 0.0188417, 1002.34, 3743.12, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500494, -0.272259, 0.819023, 0.05, -0.022551, -0.0279256, 0.00755992, 0.0366815, 1002.59, 4140.97, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499159, -0.276625, 0.865454, 0.05, -0.0312444, -0.0892996, -0.0158931, 0.0959334, 1002.67, 4271.58, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501525, -0.273732, 0.915452, 0.05, -0.0659919, -0.0473566, -0.0209415, 0.0838816, 1003.23, 5164.73, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499465, -0.276511, 0.965818, 0.05, -0.0574499, -0.0129096, -0.0393671, 0.0708302, 1002.25, 3605.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502888, -0.273801, 1.01497, 0.05, -0.0472769, 0.0228268, 0.0209401, 0.0565213, 1000.18, 290.763, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499381, -0.271949, 1.06656, 0.05, 0.0301576, -0.0266667, 0.0730913, 0.0834441, 1001.1, 1762.39, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.496807, -0.219521, 0.0489724, 0.05, 0.00825567, 0.0250937, 0.0193307, 0.0327341, 1004.97, 7959.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.50121, -0.226031, 0.154662, 0.05, -0.0487952, -0.0013847, 0.0536309, 0.0725201, 1005.58, 8934.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.503534, -0.216379, 0.225072, 0.05, 0.0647247, 0.00541824, -0.00316481, 0.0650282, 1004.81, 7700.45, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499486, -0.224533, 0.272873, 0.05, 0.0457866, -0.0242563, 0.000686496, 0.0518194, 1003.23, 5169.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499853, -0.221806, 0.321896, 0.05, 0.00105464, -0.0153724, 0.0750187, 0.0765848, 999.696, -486.165, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499126, -0.224514, 0.369348, 0.05, 0.0165197, 0.0719109, 0.088096, 0.114913, 999.943, -91.8025, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499494, -0.224046, 0.417328, 0.05, 0.000229302, 0.0573642, -0.0384626, 0.0690657, 1000.87, 1396.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499216, -0.225498, 0.464107, 0.05, -0.0119741, 0.039438, 0.0703549, 0.0815386, 1002.43, 3883.29, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498742, -0.225622, 0.511353, 0.05, 0.0187228, -0.014267, 0.0613091, 0.0656726, 999.384, -984.861, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498755, -0.22638, 0.558334, 0.05, 0.0199141, -0.0287937, -0.0235506, 0.0421934, 1002.59, 4144.84, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498897, -0.226848, 0.605493, 0.05, 0.017749, -0.0490005, 0.0492783, 0.0717246, 1000.82, 1309.46, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498419, -0.226241, 0.655364, 0.05, 0.0135901, -0.0614115, 0.0150813, 0.0646801, 1001.7, 2718.97, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499673, -0.223237, 0.701804, 0.05, -0.0394725, 0.0286068, -0.0237465, 0.0542248, 999.749, -401.436, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499089, -0.222198, 0.748927, 0.05, -0.0191597, 0.0124803, 0.000293029, 0.0228678, 1002.54, 4061.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499323, -0.222069, 0.792953, 0.05, -0.0341645, -0.00841876, 0.0416527, 0.0545256, 1004.56, 7299.99, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498926, -0.221075, 0.840437, 0.05, 0.0138266, 0.022143, -0.0762299, 0.080576, 1001.97, 3150.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498281, -0.225095, 0.884431, 0.05, -0.0228004, 0.0464536, 0.0790195, 0.0944557, 1001.37, 2192.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499351, -0.218147, 0.929095, 0.05, -0.0224957, 0.0820891, 0.077003, 0.114779, 1002.52, 4028.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.485134, -0.234696, 0.968661, 0.05, -0.00784128, 0.0967744, 0.0621961, 0.115304, 1003.38, 5415.07, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.503187, -0.22199, 1.01229, 0.05, -0.00911972, 0.0502887, -0.00227164, 0.0511594, 1000.68, 1092.75, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.497332, -0.226426, 1.07085, 0.05, 0.0770495, 0.0283188, 0.107075, 0.134921, 998.521, -2366.24, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.504272, -0.17582, 0.0631886, 0.05, -0.0132698, 0.120604, -0.00311253, 0.121372, 1004.55, 7280.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501766, -0.2145, 0.102329, 0.05, 0.00125476, 0.0183664, 0.110447, 0.111971, 1006.04, 9665.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498351, -0.172985, 0.191232, 0.05, -0.0246008, 0.0461694, 0.124593, 0.135131, 1002.58, 4131.87, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500892, -0.166587, 0.245547, 0.05, 0.0293807, 0.0536671, 0.0315821, 0.0688536, 1003.6, 5759.01, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500175, -0.172179, 0.294116, 0.05, 0.0256585, 0.076082, 0.0411389, 0.0902177, 1002.89, 4630.21, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49959, -0.173004, 0.345573, 0.05, 0.0432192, -0.0129295, 0.0750389, 0.0875552, 1001.74, 2779.07, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499847, -0.174557, 0.394725, 0.05, 0.0331995, -0.0234896, 0.0208618, 0.0457075, 1001.81, 2894.89, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498997, -0.17521, 0.443404, 0.05, 0.0685489, 0.00857335, -0.00847588, 0.069601, 1003.9, 6239.15, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.497895, -0.175201, 0.488425, 0.05, 0.0926904, 0.00419667, 0.0289837, 0.0972069, 1001.03, 1641.28, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500814, -0.175582, 0.535242, 0.05, 0.00712842, 0.0385024, 0.0160898, 0.0423336, 1000.27, 438.32, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498456, -0.177269, 0.582365, 0.05, 0.0337342, -0.00816902, -0.0256705, 0.0431706, 1000.45, 726.085, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499536, -0.179145, 0.630663, 0.05, 0.0233849, -0.0393147, 0.0330002, 0.0564049, 997.14, -4575.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500637, -0.172092, 0.678045, 0.05, -0.00588989, -0.0521759, 0.0623066, 0.0814808, 999.959, -66.0101, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
