x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.000485731, -0.147919, 1.24716, 0.05, -0.0143994, 0.0238648, -1.88194, 1.88214, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.049497, -0.147531, 1.24841, 0.05, -0.0145882, 0.0288338, -1.87595, 1.87623, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.023399, -0.144618, 1.29096, 0.05, -0.020124, 0.0515167, -1.8809, 1.88171, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0265824, -0.145006, 1.28971, 0.05, -0.0199355, 0.0465492, -1.88689, 1.88757, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0504686, -0.148307, 1.24591, 0.05, -0.0142111, 0.0188986, -1.88792, 1.88807, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0243746, -0.15122, 1.20336, 0.05, -0.00867497, -0.00378611, -1.88298, 1.883, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.025607, -0.150832, 1.2046, 0.05, -0.00886292, 0.00117867, -1.87699, 1.87701, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0994798, -0.147143, 1.24967, 0.05, -0.0147771, 0.0338027, -1.86997, 1.87033, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0848083, -0.143659, 1.29918, 0.05, -0.0212277, 0.0615318, -1.87383, 1.87496, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0472838, -0.141317, 1.33476, 0.05, -0.0258487, 0.0791686, -1.87986, 1.88171, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00303987, -0.140744, 1.34687, 0.05, -0.0274021, 0.0819876, -1.88645, 1.88843, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0526792, -0.142093, 1.33226, 0.05, -0.0254716, 0.0692336, -1.89183, 1.89327, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0883341, -0.145003, 1.29484, 0.05, -0.0205745, 0.0443238, -1.89456, 1.89519, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
