x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988235, -0.489444, 0.230829, 0.05, 0.107207, 0.00773824, -0.117231, 0.159049, 1019.48, 31171.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.915998, -0.171814, 1.39235, 0.05, 0.0350699, 0.0602777, 0.135232, 0.152155, 1001.56, 2496.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987032, -0.498057, 1.26479, 0.05, -0.0681454, 0.187636, 0.188488, 0.274552, 997.641, -3773.68, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991788, -0.492389, 0.469321, 0.05, -0.0172131, 0.128846, 0.126979, 0.181717, 1010.55, 16873.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0674474, -0.0445626, 1.38146, 0.05, -0.0202296, 0.0460711, 0.0440957, 0.0669045, 1001.67, 2676.88, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.230005, 0.0630702, 1.4205, 0.05, -0.0532581, -0.122054, 0.13202, 0.187517, 1001.12, 1793.32, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.988071, -0.491616, 0.892403, 0.05, -0.189021, 0.00386928, 0.229614, 0.297433, 1006.27, 10033, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0116383, 0.04433, 1.28405, 0.05, 0.107235, -0.283099, 0.106262, 0.320836, 1007.89, 12620.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.594448, -0.0442928, 1.28203, 0.05, 0.246209, -0.00825741, 0.0483449, 0.251046, 1003.96, 6337.04, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0301489, -0.0295713, 1.2705, 0.05, 0.0930323, 0.0841765, 0.034704, 0.130173, 1001.14, 1824.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.988639, -0.500949, 1.18247, 0.05, -0.0332354, 0.025015, 0.390483, 0.392693, 990.557, -15109.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0189889, 0.0156001, 1.23649, 0.05, 0.0334972, -0.144134, -0.0475738, 0.155435, 997.739, -3618, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00455, -0.436286, 1.32924, 0.05, -0.237936, -0.0716287, 0.141815, 0.286104, 996.654, -5353.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.537651, -0.0239123, 1.28429, 0.05, 0.0839653, -0.0942092, 0.0496215, 0.135602, 996.462, -5660.94, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0160388, 0.0808938, 1.34596, 0.05, 0.0151659, -0.100254, -0.0262509, 0.104738, 1003.85, 6156.73, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
