x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.000486367, 0.295033, 1.07538, 0.05, -0.205063, 0.150724, 1.00874, 1.04035, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0421104, 0.273374, 1.09265, 0.05, -0.209977, 0.156241, 1.0275, 1.06031, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0426656, 0.32158, 1.07939, 0.05, -0.20426, 0.150004, 1.00506, 1.03651, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00104384, 0.34324, 1.06212, 0.05, -0.199346, 0.144487, 0.986297, 1.01656, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0411354, 0.316695, 1.0581, 0.05, -0.200149, 0.145207, 0.989977, 1.02039, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0416951, 0.268489, 1.07136, 0.05, -0.205867, 0.151443, 1.01242, 1.04418, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-7.5588e-05, 0.246825, 1.08863, 0.05, -0.210781, 0.156961, 1.03118, 1.06414, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0837345, 0.251716, 1.10992, 0.05, -0.214892, 0.161758, 1.04626, 1.08028, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0972532, 0.300679, 1.09996, 0.05, -0.20981, 0.156263, 1.02615, 1.05897, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0848449, 0.348128, 1.08341, 0.05, -0.203456, 0.149284, 1.00137, 1.03268, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0498341, 0.381352, 1.06471, 0.05, -0.197533, 0.142691, 0.978575, 1.00846, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00160131, 0.391447, 1.04886, 0.05, -0.193628, 0.13825, 0.963856, 0.992786, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0469302, 0.37571, 1.04012, 0.05, -0.192786, 0.137151, 0.961163, 0.989854, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0827572, 0.338357, 1.04083, 0.05, -0.195235, 0.139689, 0.971216, 1.00044, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0962804, 0.289396, 1.05079, 0.05, -0.200316, 0.145184, 0.991323, 1.02173, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0838765, 0.241945, 1.06734, 0.05, -0.20667, 0.152163, 1.0161, 1.04801, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.048869, 0.208718, 1.08604, 0.05, -0.212593, 0.158756, 1.0389, 1.07224, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.000637543, 0.198617, 1.10189, 0.05, -0.216499, 0.163198, 1.05362, 1.08794, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0478951, 0.21435, 1.11063, 0.05, -0.217341, 0.164297, 1.05631, 1.09088, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.125359, 0.230058, 1.1272, 0.05, -0.219806, 0.167275, 1.06502, 1.10025, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.143142, 0.27826, 1.1186, 0.05, -0.215053, 0.162155, 1.04615, 1.08026, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.143721, 0.328485, 1.10478, 0.05, -0.209096, 0.155657, 1.02277, 1.05546, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.127024, 0.374676, 1.08743, 0.05, -0.202652, 0.148564, 0.997694, 1.02885, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.095066, 0.411261, 1.06861, 0.05, -0.196499, 0.141731, 0.973953, 1.00364, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0517008, 0.433828, 1.05062, 0.05, -0.191379, 0.135983, 0.954408, 0.982859, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00215878, 0.439655, 1.03561, 0.05, -0.18791, 0.132013, 0.941415, 0.96902, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.047585, 0.428039, 1.02539, 0.05, -0.186509, 0.130299, 0.936542, 0.963781, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0915309, 0.400382, 1.02121, 0.05, -0.187346, 0.131049, 0.940376, 0.967771, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.124379, 0.360019, 1.02356, 0.05, -0.19032, 0.134172, 0.952455, 0.980508, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.142167, 0.311819, 1.03215, 0.05, -0.195072, 0.139291, 0.971322, 1.00046, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.14275, 0.261593, 1.04597, 0.05, -0.201029, 0.145789, 0.994702, 1.02523, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.126058, 0.215401, 1.06332, 0.05, -0.207473, 0.152882, 1.01977, 1.05184, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0941035, 0.178813, 1.08214, 0.05, -0.213626, 0.159715, 1.04352, 1.07707, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0507407, 0.156242, 1.10013, 0.05, -0.218746, 0.165464, 1.06306, 1.09788, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0011995, 0.15041, 1.11514, 0.05, -0.222216, 0.169435, 1.07606, 1.11175, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.048545, 0.162021, 1.12536, 0.05, -0.223618, 0.171149, 1.08093, 1.11701, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0924933, 0.189674, 1.12955, 0.05, -0.222781, 0.1704, 1.0771, 1.11302, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.166983, 0.2084, 1.14447, 0.05, -0.22472, 0.172792, 1.08377, 1.12023, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.186294, 0.254054, 1.13699, 0.05, -0.220357, 0.168103, 1.06641, 1.10184, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.193931, 0.302284, 1.12564, 0.05, -0.215033, 0.162322, 1.04543, 1.07959, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.189414, 0.350057, 1.11113, 0.05, -0.209082, 0.155812, 1.02214, 1.05488, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.173027, 0.394374, 1.09438, 0.05, -0.202879, 0.148983, 0.99801, 1.02926, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.145799, 0.432449, 1.07643, 0.05, -0.196814, 0.142263, 0.974552, 1.00435, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.109441, 0.46189, 1.05842, 0.05, -0.191267, 0.136074, 0.953243, 0.981718, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0662372, 0.480847, 1.04147, 0.05, -0.186586, 0.130806, 0.93542, 0.962775, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0189024, 0.48813, 1.02665, 0.05, -0.183067, 0.12679, 0.922203, 0.948709, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0295894, 0.48328, 1.01489, 0.05, -0.180929, 0.124277, 0.914424, 0.9404, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0761915, 0.466603, 1.00694, 0.05, -0.180308, 0.123426, 0.91257, 0.938365, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.117976, 0.439146, 1.00328, 0.05, -0.181242, 0.12429, 0.916759, 0.942732, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.152318, 0.402635, 1.00415, 0.05, -0.183673, 0.126815, 0.926726, 0.953226, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.177058, 0.359362, 1.0095, 0.05, -0.187448, 0.130842, 0.941846, 0.969191, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.190644, 0.312048, 1.01899, 0.05, -0.19233, 0.136118, 0.961169, 0.989629, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.192221, 0.263665, 1.03202, 0.05, -0.198012, 0.142312, 0.983481, 1.01326, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.18169, 0.217253, 1.04777, 0.05, -0.204136, 0.149035, 1.00738, 1.0386, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.159713, 0.175727, 1.06526, 0.05, -0.210319, 0.155863, 1.03136, 1.06407, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.127671, 0.141698, 1.08339, 0.05, -0.216172, 0.162369, 1.05393, 1.08805, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0875765, 0.117302, 1.10101, 0.05, -0.221327, 0.168143, 1.07365, 1.10904, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.041949, 0.104074, 1.11702, 0.05, -0.22546, 0.172823, 1.08929, 1.12573, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00634462, 0.102843, 1.13041, 0.05, -0.228311, 0.176114, 1.09988, 1.13705, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0542702, 0.113688, 1.14035, 0.05, -0.229702, 0.17781, 1.10473, 1.14229, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0988165, 0.135926, 1.1462, 0.05, -0.229545, 0.177804, 1.10356, 1.14112, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.137185, 0.168161, 1.14761, 0.05, -0.227849, 0.176096, 1.09643, 1.13361, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0151852, 0.279907, 1.02099, 0.05, -0.194725, 0.124371, 1.01886, 1.04473, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0568093, 0.258248, 1.03826, 0.05, -0.199639, 0.129888, 1.03762, 1.0646, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0573645, 0.306454, 1.02501, 0.05, -0.193922, 0.12365, 1.01518, 1.04091, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0157427, 0.328114, 1.00773, 0.05, -0.189008, 0.118133, 0.99642, 1.02104, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0264365, 0.301569, 1.00372, 0.05, -0.189811, 0.118853, 1.0001, 1.02487, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0269962, 0.253363, 1.01697, 0.05, -0.195529, 0.12509, 1.02254, 1.04855, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0146233, 0.231699, 1.03425, 0.05, -0.200443, 0.130607, 1.0413, 1.06843, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0984333, 0.23659, 1.05554, 0.05, -0.204554, 0.135405, 1.05638, 1.08449, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.111952, 0.285553, 1.04557, 0.05, -0.199472, 0.12991, 1.03627, 1.06326, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0995438, 0.333002, 1.02902, 0.05, -0.193118, 0.12293, 1.0115, 1.03708, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0645329, 0.366226, 1.01032, 0.05, -0.187195, 0.116337, 0.988698, 1.01297, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0163002, 0.376321, 0.994477, 0.05, -0.18329, 0.111896, 0.973979, 0.997372, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
