x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0185629, 0.323444, 1.26263, 0.05, -0.0496477, 0.19011, 1.19069, 1.20679, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0229885, 0.30255, 1.28099, 0.05, -0.0477292, 0.193421, 1.19011, 1.20667, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.023866, 0.349816, 1.26471, 0.05, -0.0469972, 0.187289, 1.17235, 1.18815, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0176832, 0.370712, 1.24635, 0.05, -0.0489155, 0.183978, 1.17292, 1.18827, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.060112, 0.344342, 1.24427, 0.05, -0.051566, 0.186798, 1.19126, 1.20692, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.060994, 0.297076, 1.26055, 0.05, -0.0522983, 0.19293, 1.20903, 1.22544, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0194472, 0.276177, 1.27891, 0.05, -0.0503801, 0.196242, 1.20845, 1.22532, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0645399, 0.281656, 1.29934, 0.05, -0.0458107, 0.196733, 1.18954, 1.20657, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0784084, 0.329769, 1.28622, 0.05, -0.0443719, 0.190677, 1.16885, 1.18513, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0662949, 0.376188, 1.26678, 0.05, -0.0443466, 0.184468, 1.15401, 1.1695, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0314452, 0.408475, 1.24623, 0.05, -0.0457417, 0.179772, 1.149, 1.16388, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0168034, 0.417979, 1.23007, 0.05, -0.0481833, 0.177846, 1.15516, 1.16976, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0655234, 0.402154, 1.22264, 0.05, -0.0510173, 0.179205, 1.17083, 1.18557, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.101661, 0.36524, 1.22592, 0.05, -0.0534843, 0.183486, 1.19183, 1.20706, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.115534, 0.317128, 1.23904, 0.05, -0.0549233, 0.189543, 1.21252, 1.22848, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.103425, 0.270708, 1.25848, 0.05, -0.0549488, 0.195751, 1.22736, 1.24409, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0685787, 0.238418, 1.27903, 0.05, -0.053554, 0.200448, 1.23238, 1.24972, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0203314, 0.228909, 1.29519, 0.05, -0.0511125, 0.202375, 1.22622, 1.24386, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0283897, 0.244729, 1.30262, 0.05, -0.0482785, 0.201016, 1.21055, 1.22807, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.106091, 0.260762, 1.3177, 0.05, -0.0438922, 0.200044, 1.18897, 1.20648, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124227, 0.308165, 1.30596, 0.05, -0.0422356, 0.194141, 1.16768, 1.18447, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.125141, 0.357411, 1.289, 0.05, -0.0414729, 0.187752, 1.14917, 1.16515, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.108724, 0.40256, 1.26886, 0.05, -0.0416961, 0.181648, 1.13567, 1.15086, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0769545, 0.438167, 1.24797, 0.05, -0.0428784, 0.176564, 1.12881, 1.14334, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
