x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.986924, -0.48785, 0.426769, 0.05, 0.00117029, 0.0406558, 0.172135, 0.176875, 1018.23, 29173.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.725131, 0.111774, 1.41317, 0.05, -0.00410779, -0.0238035, 0.16416, 0.165927, 1010.45, 16725.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.905642, -0.405421, 1.39864, 0.05, 0.0335982, 0.0117731, -0.0953997, 0.101826, 998.481, -2430.27, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990631, -0.491127, 0.776914, 0.05, 0.0984282, -0.0674577, 0.201336, 0.23404, 1011.14, 17817.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.062, 0.205141, 1.39277, 0.05, 0.0987356, 0.0629875, 0.13264, 0.176945, 999.296, -1127.16, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.193192, 0.248092, 1.37726, 0.05, 0.0437044, 0.0895086, 0.017948, 0.101213, 1000.64, 1019.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.992989, -0.487463, 1.25517, 0.05, 0.0371169, -0.00044038, 0.261741, 0.26436, 1003.59, 5736.06, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.00645413, 0.23015, 1.12863, 0.05, 0.0159565, 0.0294754, 0.0293782, 0.04457, 1001.45, 2327.87, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.617227, 0.0896298, 1.15005, 0.05, 0.0756958, 0.0202281, -0.116946, 0.140767, 999.228, -1235.72, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0386776, 0.179531, 1.03965, 0.05, -0.0192111, 0.175795, -0.0801338, 0.194151, 1005.13, 8208.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.916008, -0.49233, 1.41038, 0.05, 0.046921, -0.0426248, -0.00545157, 0.0636253, 1001.07, 1707.96, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.00142396, 0.164693, 1.01808, 0.05, 0.0451486, 0.113496, -0.0505178, 0.132181, 1003.49, 5591.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.969155, -0.359274, 1.37307, 0.05, 0.128941, 0.00863699, -0.126533, 0.180862, 1000.12, 199.294, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.590189, 0.134154, 1.21115, 0.05, 0.0302793, 0.115942, -0.0460244, 0.128365, 1002.15, 3437.91, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0300812, 0.232363, 1.21395, 0.05, -0.0113476, 0.0549239, -0.000911044, 0.0560913, 1004.52, 7230.86, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.559418, 0.210473, 1.26172, 0.05, 0.0383415, 0.0990152, -0.0404796, 0.113634, 1000.94, 1503.61, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.186063, 0.12749, 1.30013, 0.05, 0.126896, 0.0705983, 0.0117567, 0.145688, 1001.68, 2690.54, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0538055, 0.190738, 1.2339, 0.05, -0.0311586, 0.163879, 0.00399114, 0.166862, 1001.42, 2269.86, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.373287, 0.406544, 1.21225, 0.05, 0.0788186, 0.0606685, 0.0621105, 0.117264, 999.901, -158.652, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.838665, -0.0410978, 1.3065, 0.05, 0.061017, 0.177846, 0.0219918, 0.189304, 998.802, -1917.54, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.993988, -0.212511, 1.41796, 0.05, 0.0703031, -0.0354643, -0.00349737, 0.0788192, 1000.45, 723.257, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.937136, -0.0762212, 1.38549, 0.05, 0.0997362, 0.120196, -0.0499758, 0.163988, 1000.83, 1322.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.939634, -0.550443, 1.58694, 0.05, 0.00229523, -0.000135905, -0.0357873, 0.0358611, 1000, 1.06945, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.590271, 0.308023, 1.40166, 0.05, 0.0523392, -0.0348056, 0.100413, 0.118463, 1005.19, 8302.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.792445, -0.140515, 1.35554, 0.05, 0.188928, 0.0872585, -0.0714317, 0.220023, 999.173, -1322.62, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.971977, 0.356376, 1.43715, 0.05, 0.265084, -0.185917, -0.200408, 0.380786, 992.744, -11609, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.317998, 0.0836371, 1.39123, 0.05, 0.162833, 0.0888777, -0.0655581, 0.196753, 999.414, -936.891, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.04312, -0.0620366, 1.31338, 0.05, 0.0221428, -0.00281016, 0.027636, 0.0355239, 998.963, -1659.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.545862, 0.118324, 1.24212, 0.05, -0.0231472, 0.0537134, 0.00694565, 0.0588996, 998.869, -1809.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.201975, 0.213435, 1.27102, 0.05, 0.0748388, 0.174883, 0.0738467, 0.204055, 999.014, -1577.66, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.051726, 0.167576, 1.17659, 0.05, 0.130353, 0.129798, 0.0153475, 0.184594, 1002.57, 4104.73, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.932906, -0.0408519, 1.34144, 0.05, 0.0490189, 0.162375, 0.0192052, 0.170697, 1002.48, 3963.27, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.316043, 0.349703, 1.0943, 0.05, -0.0884832, 0.0341713, -0.0303626, 0.0995934, 998.719, -2049.41, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.43351, 0.234624, 1.36711, 0.05, 0.0605304, 0.0485134, -0.0355846, 0.0853449, 998.468, -2451.79, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0655479, 0.168074, 1.3423, 0.05, 0.0813517, 0.124802, 0.184998, 0.237524, 1004.04, 6456.41, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.368998, 0.361339, 1.30959, 0.05, -0.0451103, 0.2497, 0.0831017, 0.267003, 1003.81, 6098.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.738684, -0.261708, 1.28232, 0.05, 0.197033, 0.0382737, -0.0271121, 0.202539, 1001.44, 2309.25, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.326914, 0.0273942, 1.33434, 0.05, 0.0470403, 0.0980004, 0.0599903, 0.12416, 1002.98, 4760.99, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.969638, -0.0463714, 1.31615, 0.05, 0.0222579, 0.0506006, 0.0194151, 0.0585899, 1001.65, 2637.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.281853, -0.0817624, 1.27864, 0.05, -0.0340507, 0.112259, 0.0882879, 0.146821, 997.304, -4313.57, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.4773, -0.0944851, 1.36067, 0.05, 0.149725, -0.0720493, 0.283638, 0.328724, 1002.22, 3555.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.85803, -0.175492, 1.22177, 0.05, -0.0305829, 0.0822733, -0.110448, 0.141078, 999.658, -547.227, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.199629, 0.178571, 1.20656, 0.05, 0.0409112, -0.0616438, -0.0591881, 0.0947466, 1000.45, 717.132, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.980434, -0.235196, 1.38134, 0.05, 0.0401005, -0.0102734, -0.0777359, 0.0880707, 997.253, -4394.82, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.753803, -0.190167, 1.36782, 0.05, 0.154938, 0.0351503, -0.00553138, 0.158972, 1001.58, 2532.37, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.471973, -0.375865, 0.0387886, 0.05, -0.0166756, -0.0163298, 0.00966379, 0.0252612, 1005.22, 8346.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.361699, 0.305713, 1.27787, 0.05, 0.00483291, 0.0376191, 0.0180147, 0.0419891, 1001.27, 2035.81, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.728895, -0.123453, 1.33227, 0.05, 0.0824722, 0.0840691, -0.0137438, 0.118567, 1001.05, 1673.63, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.431905, 0.17974, 1.40888, 0.05, 0.0719675, 0.0644064, -0.140333, 0.170355, 1002.71, 4343.96, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
