x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0118561, 0.307992, 1.16315, 0.05, -0.0966448, 0.182508, 1.17414, 1.19216, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0295741, 0.286742, 1.18137, 0.05, -0.0959835, 0.187304, 1.17823, 1.19688, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0304032, 0.334495, 1.16657, 0.05, -0.0949604, 0.181648, 1.16003, 1.178, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0110248, 0.355746, 1.14835, 0.05, -0.0956216, 0.176852, 1.15594, 1.17329, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.053284, 0.329246, 1.14493, 0.05, -0.097306, 0.177712, 1.17005, 1.18746, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0541176, 0.281493, 1.15972, 0.05, -0.0983293, 0.183368, 1.18825, 1.20633, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.012692, 0.260237, 1.17794, 0.05, -0.0976682, 0.188164, 1.19234, 1.21104, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0710043, 0.265491, 1.19959, 0.05, -0.0953222, 0.1921, 1.18232, 1.20161, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0847793, 0.314057, 1.18814, 0.05, -0.0939362, 0.187052, 1.16256, 1.18126, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0726625, 0.360998, 1.17, 0.05, -0.093276, 0.180787, 1.14591, 1.16383, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0379003, 0.393736, 1.15002, 0.05, -0.0935184, 0.174983, 1.13682, 1.15401, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0101934, 0.403501, 1.13356, 0.05, -0.0945984, 0.171195, 1.13773, 1.15442, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
