x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.503559, -0.268317, 0.0508477, 0.05, 0.115347, -0.0178456, 0.0310331, 0.120774, 1006.03, 9652.79, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502358, -0.271054, 0.110596, 0.05, 0.0517982, -0.118367, -0.00867215, 0.129495, 1008.25, 13204.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502292, -0.266882, 0.189703, 0.05, 0.13252, 0.0328662, -0.0263127, 0.139048, 1009.25, 14795.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501556, -0.274571, 0.243354, 0.05, 0.107668, 0.0390403, 0.110489, 0.159136, 1006.18, 9893.84, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500031, -0.274974, 0.292169, 0.05, -0.0154474, -0.00662661, 0.0293229, 0.0337989, 1008.54, 13658.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500599, -0.275031, 0.339533, 0.05, -0.0676845, -0.0275907, 0.101476, 0.125059, 1009.74, 15588.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499739, -0.274962, 0.386996, 0.05, -0.133234, -0.00189424, -0.0899604, 0.160772, 1007.77, 12426.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.4997, -0.275104, 0.434916, 0.05, -0.00303548, 0.0435888, -0.096923, 0.106317, 1007.33, 11727.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499669, -0.275263, 0.482521, 0.05, 0.0345422, 0.0706459, 0.0368776, 0.086856, 1011.72, 18751.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49962, -0.275927, 0.530008, 0.05, 0.0120455, 0.0249743, 0.0500897, 0.0572519, 1009.39, 15021.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498707, -0.274998, 0.577352, 0.05, -0.0209571, 0.0437296, -0.037476, 0.0612856, 1005.83, 9333.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500228, -0.274946, 0.625602, 0.05, 0.032701, 0.0411972, 0.0462405, 0.070034, 1003.62, 5792.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499208, -0.27526, 0.673826, 0.05, 0.0643362, 0.0108226, 0.0221439, 0.0688957, 999.88, -191.301, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500768, -0.272694, 0.721533, 0.05, -0.0490889, 0.0296137, 0.135851, 0.147452, 1003.78, 6052.99, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499814, -0.27621, 0.767585, 0.05, -0.0747048, -0.0434719, 0.0152865, 0.0877741, 1002.92, 4668.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500535, -0.271861, 0.8136, 0.05, 0.00173032, -0.065206, -0.0620102, 0.0900004, 999.651, -557.848, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498653, -0.276355, 0.85939, 0.05, -0.0455721, 0.00872761, 0.0111964, 0.047732, 1000.67, 1069.55, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501822, -0.273959, 0.909755, 0.05, -0.12759, 0.0968294, 0.00501634, 0.160251, 998.998, -1602.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499365, -0.276783, 0.960901, 0.05, -0.0314228, 0.122467, 0.0529312, 0.137066, 1004.19, 6703.11, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502117, -0.273506, 1.00927, 0.05, 0.0708821, 0.112836, 0.0500171, 0.142331, 996.453, -5674.42, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499219, -0.271729, 1.06192, 0.05, 0.0353274, 0.0250363, -0.0178876, 0.0468488, 997.42, -4127.28, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.496418, -0.218807, 0.0486446, 0.05, -0.05902, 0.0408109, -0.113536, 0.134311, 1005, 7999.93, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501397, -0.225112, 0.152687, 0.05, 0.0659233, 0.0246759, 0.11643, 0.136054, 1008.03, 12842.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.503297, -0.215647, 0.222772, 0.05, -0.00428933, 0.0689485, -0.00794671, 0.0695373, 1008.88, 14211.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499325, -0.224651, 0.270233, 0.05, 0.0489507, -0.00765524, 0.0203223, 0.0535516, 1008.85, 14152.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500351, -0.221963, 0.318156, 0.05, 0.044343, -0.0175423, 0.0313979, 0.0570951, 1006.26, 10012.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499216, -0.224734, 0.365392, 0.05, -0.042336, -0.0893697, -0.0114512, 0.099551, 1008.23, 13169.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499516, -0.22428, 0.412947, 0.05, 0.0184584, -0.094899, -0.0476168, 0.107768, 1006.48, 10366.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499088, -0.226065, 0.460185, 0.05, 0.0705237, 0.00223176, 0.0380985, 0.0801877, 1004.28, 6847.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498924, -0.22588, 0.507283, 0.05, -0.00890505, -0.0213256, -0.0722686, 0.0758738, 1004.73, 7575.95, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498845, -0.226302, 0.554509, 0.05, -0.0497917, -0.14963, 0.0298478, 0.160497, 1004.95, 7926.47, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49868, -0.226752, 0.601225, 0.05, -0.0185402, -0.0855361, 0.00707339, 0.0878077, 1001.64, 2631.48, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498776, -0.225766, 0.650436, 0.05, 0.0267256, -0.0632168, -0.00694222, 0.0689842, 1005.94, 9510.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499576, -0.223357, 0.69674, 0.05, -0.0380812, -0.066336, 0.0684356, 0.102636, 1004.65, 7434.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49865, -0.222193, 0.743654, 0.05, -0.0800518, -0.0621015, -0.00843568, 0.101666, 1003.2, 5122.73, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498883, -0.222218, 0.787631, 0.05, 0.00831204, -0.0213609, -0.085157, 0.0881878, 1003.26, 5211.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498617, -0.220913, 0.835194, 0.05, -0.0236173, -0.0112469, 0.0106372, 0.0282387, 1004.91, 7850.52, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.497661, -0.225143, 0.878243, 0.05, -0.127899, 0.0403035, 0.154622, 0.204672, 1000.82, 1312.04, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
