x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988562, -0.489652, 0.401797, 0.05, 0.0138159, 0.0679522, 0.0550058, 0.08851, 1016.3, 26087.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.731039, 0.0658478, 1.44195, 0.05, -0.0112366, 0.17116, -0.112998, 0.205403, 1001.08, 1725.96, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.918668, -0.418849, 1.40733, 0.05, -0.328051, -0.0454846, -0.165537, 0.370255, 1020.06, 32096.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991173, -0.491718, 0.728479, 0.05, 0.0280255, 0.0733885, 0.0500319, 0.0931369, 1013.24, 21179.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0576544, 0.188452, 1.37815, 0.05, -0.156896, 0.0167976, -0.100416, 0.187034, 996.445, -5687.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.194169, 0.235207, 1.36767, 0.05, -0.0343755, -0.035388, -0.0300419, 0.0577625, 1001.72, 2759.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990904, -0.488627, 1.20457, 0.05, -0.0744314, 0.0105783, 0.644374, 0.648745, 1005.08, 8121.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.00423035, 0.214095, 1.14343, 0.05, -0.0185015, 0.103924, -0.140437, 0.175684, 1002.62, 4191.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.615637, 0.0686569, 1.17215, 0.05, -0.0488945, 0.0922152, -0.0171487, 0.105775, 999.603, -635.596, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.036103, 0.155276, 1.06681, 0.05, -0.0689719, 0.0180352, -0.136233, 0.153759, 999.116, -1414.84, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.942919, -0.492713, 1.40468, 0.05, 0.418528, 0.224233, 0.477011, 0.673042, 1004.39, 7028.78, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0043919, 0.141569, 1.04791, 0.05, -0.0809902, 0.0292683, -0.204602, 0.221987, 1002.34, 3744.48, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.971623, -0.348499, 1.39318, 0.05, 0.289314, 0.221322, 0.314145, 0.481013, 963.698, -58083.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
