x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0100633, -0.139012, 0.934579, 0.05, -0.0600548, 0.0633262, -1.01378, 1.01753, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0398504, -0.138003, 0.937335, 0.05, -0.0603089, 0.064993, -1.00979, 1.01368, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0123708, -0.128508, 0.978011, 0.05, -0.064113, 0.0971618, -1.01987, 1.02649, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0375418, -0.129516, 0.975258, 0.05, -0.0638591, 0.0954969, -1.02386, 1.03029, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0599774, -0.14002, 0.931828, 0.05, -0.0598011, 0.0616629, -1.01778, 1.0214, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0325016, -0.149516, 0.891149, 0.05, -0.0559968, 0.0294922, -1.0077, 1.00968, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0174113, -0.148508, 0.893898, 0.05, -0.0562502, 0.0311537, -1.0037, 1.00576, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0897642, -0.136994, 0.940091, 0.05, -0.060563, 0.0666598, -1.0058, 1.00982, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0734761, -0.125717, 0.987912, 0.05, -0.0650342, 0.10432, -1.0162, 1.02361, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0348048, -0.118003, 1.02144, 0.05, -0.0681713, 0.130997, -1.02596, 1.03653, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0158881, -0.115918, 1.0317, 0.05, -0.0691336, 0.139543, -1.03245, 1.04413, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0650203, -0.12002, 1.01594, 0.05, -0.0676635, 0.127668, -1.03394, 1.04399, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0994278, -0.129211, 0.978373, 0.05, -0.0641547, 0.0985528, -1.03003, 1.03672, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.109891, -0.141028, 0.929076, 0.05, -0.0595474, 0.0599997, -1.02177, 1.02526, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0936078, -0.152305, 0.881253, 0.05, -0.0550761, 0.0223379, -1.01137, 1.01311, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0549398, -0.16002, 0.847718, 0.05, -0.0519387, -0.00434179, -1.00161, 1.00297, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00424789, -0.162106, 0.837456, 0.05, -0.0509759, -0.0128909, -0.995117, 0.996505, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0448859, -0.158005, 0.853216, 0.05, -0.0524457, -0.00101889, -0.993625, 0.995008, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0792969, -0.148814, 0.890777, 0.05, -0.0559541, 0.0280933, -0.997534, 0.999497, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.139678, -0.135984, 0.942847, 0.05, -0.0608171, 0.0683266, -1.00181, 1.00598, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.127658, -0.124319, 0.992173, 0.05, -0.0654287, 0.107125, -1.01211, 1.01986, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0990268, -0.114426, 1.03455, 0.05, -0.0693922, 0.140642, -1.02261, 1.03456, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0572389, -0.107499, 1.06488, 0.05, -0.0722295, 0.164833, -1.03205, 1.04762, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00733394, -0.104372, 1.07948, 0.05, -0.0735984, 0.176782, -1.03928, 1.05677, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0446693, -0.105423, 1.07661, 0.05, -0.0733339, 0.175047, -1.04344, 1.06056, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0924988, -0.110525, 1.05662, 0.05, -0.0714678, 0.159838, -1.04402, 1.0586, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.130386, -0.119063, 1.0219, 0.05, -0.0682252, 0.132989, -1.04096, 1.05163, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.153761, -0.130006, 0.976648, 0.05, -0.0639972, 0.0977378, -1.03462, 1.04119, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.159806, -0.142036, 0.926325, 0.05, -0.0592937, 0.0583364, -1.02576, 1.02913, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.14779, -0.153702, 0.876997, 0.05, -0.054682, 0.0195368, -1.01546, 1.01712, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.119163, -0.163595, 0.834614, 0.05, -0.0507183, -0.0139814, -1.00496, 1.00634, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0773781, -0.170524, 0.804288, 0.05, -0.0478807, -0.0381758, -0.995525, 0.997406, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0274744, -0.173652, 0.789676, 0.05, -0.0465113, -0.0501282, -0.988289, 0.990652, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0245291, -0.172602, 0.79254, 0.05, -0.0467754, -0.0483972, -0.984129, 0.986428, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0723605, -0.167501, 0.812535, 0.05, -0.0486411, -0.0331914, -0.983545, 0.985306, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.110251, -0.158964, 0.84725, 0.05, -0.0518834, -0.00634493, -0.986608, 0.987992, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.133631, -0.148021, 0.892497, 0.05, -0.0561112, 0.0289045, -0.992949, 0.994953, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.189592, -0.134975, 0.945603, 0.05, -0.0610712, 0.0699934, -0.997816, 1.00213, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.18042, -0.123616, 0.993561, 0.05, -0.0655548, 0.107691, -1.0076, 1.01546, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.159281, -0.113224, 1.03781, 0.05, -0.0696928, 0.142602, -1.01778, 1.03008, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.127501, -0.104452, 1.07558, 0.05, -0.0732252, 0.172532, -1.0277, 1.04465, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0870787, -0.097852, 1.10449, 0.05, -0.0759302, 0.1956, -1.03675, 1.05777, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0405526, -0.0938378, 1.12272, 0.05, -0.0776377, 0.210358, -1.04436, 1.06816, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00915367, -0.0926619, 1.12913, 0.05, -0.0782404, 0.215877, -1.05004, 1.07486, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0589171, -0.0943981, 1.12332, 0.05, -0.0777006, 0.211812, -1.05345, 1.07734, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.105611, -0.0989375, 1.10565, 0.05, -0.076052, 0.198417, -1.05437, 1.07556, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.146302, -0.105995, 1.07723, 0.05, -0.0733984, 0.176535, -1.05273, 1.06995, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.178433, -0.115126, 1.03985, 0.05, -0.0699064, 0.14754, -1.04865, 1.06128, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
