x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.987405, -0.490271, 0.128373, 0.05, 0.0164176, 0.0552892, 0.158452, 0.168623, 1015.74, 25176.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.782177, -0.418883, 2.48735, 0.05, 0.559034, 0.153682, 2.40639, 2.47525, 1002.16, 3456.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.99023, -0.489553, 0.974102, 0.05, 0.152408, -0.106537, 0.324348, 0.373872, 1002.6, 4162.94, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.986485, -0.492085, 0.307309, 0.05, 0.0232806, 0.0544618, 0.0383082, 0.0705379, 1005.77, 9233.54, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.721602, -0.246407, 2.76939, 0.05, 1.32377, 0.37482, 3.63354, 3.88528, 996.784, -5146.18, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.681736, -0.393254, 2.58154, 0.05, 0.816561, -0.0436682, 2.38349, 2.51986, 995.934, -6506.28, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991049, -0.491721, 0.68079, 0.05, 0.0637546, 0.0459944, 0.154879, 0.173688, 1004.93, 7892.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.61503, -0.150464, 2.67598, 0.05, 0.869956, 0.828432, 3.48028, 3.68177, 1003.78, 6052.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.677266, -0.448986, 2.39037, 0.05, 0.134813, 0.778533, 1.6405, 1.82086, 996.878, -4995.26, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.722089, -0.282332, 2.76894, 0.05, 0.895804, 0.518155, 4.20545, 4.33091, 1007.25, 11600, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00035, -0.489742, 0.918562, 0.05, 0.157768, -0.0711699, 0.13531, 0.219692, 999.832, -269.449, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.754859, -0.295964, 2.79644, 0.05, 0.961847, 0.393928, 3.80954, 3.94879, 988.495, -18408.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991904, -0.488088, 1.0949, 0.05, -0.0425941, -0.0756891, 0.475794, 0.483656, 1002.96, 4730.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.671882, -0.442316, 2.39776, 0.05, 0.0943622, 0.236699, 1.76499, 1.78329, 990.766, -14774.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.621084, -0.157791, 2.70472, 0.05, 1.14857, 1.0277, 2.73216, 3.13689, 1003.29, 5265.91, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.656766, -0.407263, 2.45453, 0.05, 0.324421, 0.687199, 1.61879, 1.78829, 1007.36, 11776.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.661084, -0.404863, 2.50061, 0.05, 0.51488, 0.467772, 2.02882, 2.14477, 1007.31, 11692.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.628901, -0.16494, 2.69159, 0.05, 1.35759, 1.26282, 3.11086, 3.62149, 1006.02, 9628.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.657049, -0.414323, 2.53475, 0.05, 0.55915, 0.188314, 2.59432, 2.66057, 1011.5, 18407.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
