x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0309226, -0.0186176, 0.835294, 0.05, 0.0855881, 0.0981215, 0.981199, 0.989801, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0188938, -0.0143467, 0.835595, 0.05, 0.0854343, 0.100224, 0.976814, 0.985652, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00929611, 0.0202076, 0.858205, 0.05, 0.0858615, 0.100412, 0.977059, 0.985951, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0591113, 0.0159388, 0.857905, 0.05, 0.0860153, 0.0983101, 0.981444, 0.990099, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0807393, -0.0228846, 0.834996, 0.05, 0.0857419, 0.0960191, 0.985584, 0.993956, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0525532, -0.0574412, 0.812385, 0.05, 0.0853147, 0.0958304, 0.98534, 0.993658, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00273764, -0.0531763, 0.812682, 0.05, 0.0851609, 0.0979327, 0.980955, 0.989503, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0687101, -0.0100757, 0.835896, 0.05, 0.0852806, 0.102327, 0.972429, 0.98151, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0515717, 0.0311451, 0.862096, 0.05, 0.0857263, 0.103195, 0.971355, 0.980575, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0123303, 0.0590329, 0.881115, 0.05, 0.086135, 0.102703, 0.972918, 0.982108, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0385, 0.0661155, 0.887857, 0.05, 0.0863971, 0.100985, 0.9767, 0.985701, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0873, 0.0504952, 0.880516, 0.05, 0.0864425, 0.0984987, 0.981688, 0.990397, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.120995, 0.0163573, 0.861058, 0.05, 0.086259, 0.0959116, 0.986545, 0.994942, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.130556, -0.0271516, 0.834697, 0.05, 0.0858957, 0.0939167, 0.989969, 0.998117, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.113422, -0.0683739, 0.808496, 0.05, 0.08545, 0.0930483, 0.991044, 0.999063, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0741838, -0.0962648, 0.789475, 0.05, 0.0850413, 0.0935393, 0.989481, 0.997524, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0233544, -0.103351, 0.782731, 0.05, 0.0847791, 0.0952579, 0.985699, 0.993913, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0254473, -0.087735, 0.79007, 0.05, 0.0847337, 0.0977438, 0.980711, 0.989206, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0591456, -0.0535996, 0.809526, 0.05, 0.0849172, 0.100331, 0.975855, 0.984667, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.118526, -0.00580481, 0.836197, 0.05, 0.0851268, 0.104429, 0.968044, 0.977375, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.105624, 0.0368917, 0.863108, 0.05, 0.0855697, 0.105517, 0.966529, 0.97603, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0762538, 0.0728934, 0.886665, 0.05, 0.0860148, 0.105714, 0.966784, 0.976343, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0339568, 0.0978581, 0.904026, 0.05, 0.0864084, 0.104995, 0.968778, 0.978274, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0161651, 0.108775, 0.913097, 0.05, 0.0867031, 0.103446, 0.972269, 0.981594, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0680669, 0.104327, 0.912785, 0.05, 0.0868633, 0.101256, 0.976838, 0.985906, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
