x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.00300646, 0.0167809, 1.36336, 0.05, -0.0267543, 0.188611, 2.39346, 2.40103, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0528917, 0.0201651, 1.36344, 0.05, -0.0258737, 0.175182, 2.4129, 2.41939, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.025336, 0.0565377, 1.38387, 0.05, -0.0246884, 0.19247, 2.38373, 2.39162, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0245481, 0.0531556, 1.38379, 0.05, -0.0255689, 0.2059, 2.36428, 2.37337, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0468791, 0.0134007, 1.36328, 0.05, -0.0276347, 0.202042, 2.37401, 2.38275, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0193272, -0.0229742, 1.34285, 0.05, -0.0288201, 0.184755, 2.40318, 2.41045, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0305571, -0.0195962, 1.34292, 0.05, -0.0279398, 0.171324, 2.42263, 2.42884, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.102777, 0.0235493, 1.36351, 0.05, -0.0249931, 0.161752, 2.43235, 2.43785, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0863922, 0.0665955, 1.38713, 0.05, -0.0233521, 0.177559, 2.40468, 2.41134, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0476656, 0.0962946, 1.40438, 0.05, -0.0226226, 0.196328, 2.374, 2.38222, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
