x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.990473, -0.489484, 0.110218, 0.05, 0.557836, 0.240583, -0.161267, 0.628544, 1077.23, 123561, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.983799, -0.459926, 1.48125, 0.05, 2.08459, 2.50229, 8.79703, 9.38055, 1021.44, 34306.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990215, -0.48691, 0.78208, 0.05, 1.38153, -1.05353, 1.57813, 2.34714, 1024.54, 39256.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991956, -0.491681, 0.263191, 0.05, 0.0513301, -0.435341, -0.310714, 0.537308, 1048.59, 77749, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.934536, -0.312697, 1.56911, 0.05, -2.73166, 1.0768, 4.3811, 5.27404, 962.725, -59640.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.931479, -0.496526, 1.56822, 0.05, 1.31608, -0.846332, 5.01763, 5.25595, 1036.29, 58066.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.984641, -0.494945, 0.568425, 0.05, -0.812725, -0.139155, 1.18437, 1.44313, 1031.56, 50498.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00628, -0.422815, 1.48861, 0.05, 0.121539, 1.70372, 4.24699, 4.57759, 1021.76, 34819.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.68817, -0.482867, 1.57236, 0.05, 3.0404, -0.625824, 6.24328, 6.97239, 995.337, -7460.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00585, -0.407723, 1.56781, 0.05, 0.395327, -0.0976705, 3.12339, 3.14983, 1002.16, 3448.86, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00026, -0.497131, 0.71478, 0.05, -0.0258241, 0.626623, 0.312793, 0.70083, 1017.61, 28183.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
