x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988254, -0.486999, 0.164978, 0.05, -0.0159112, -0.0164254, 0.0760106, 0.0793762, 1023.89, 38229.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.420239, -0.183496, 3.11741, 0.05, 0.869866, 0.406758, 0.0772529, 0.963373, 999.83, -272.208, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.984724, -0.492945, 0.957065, 0.05, -0.0163747, -0.00706697, -0.0406784, 0.0444163, 1008.17, 13064.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987662, -0.492797, 0.342993, 0.05, -0.0143882, 0.0104513, 0.142653, 0.143757, 1012.51, 20023.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00065, 0.0961356, 2.78314, 0.05, -0.00136652, 0.171903, -0.626258, 0.649424, 1001.7, 2726.42, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.259477, -0.277048, 3.38016, 0.05, 1.23882, 0.424326, 0.490144, 1.3982, 1000.19, 306.533, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989271, -0.493222, 0.693686, 0.05, 0.00692205, 0.00926007, 0.0299696, 0.0321222, 1008.49, 13583, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.440514, -0.199203, 3.12826, 0.05, 0.886354, 0.422093, 0.0830288, 0.985231, 999.589, -658.318, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.437247, -0.465131, 1.7408, 0.05, 0.189938, -0.260379, -2.5793, 2.59935, 1005.15, 8242.13, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49612, -0.376945, 3.36855, 0.05, 0.395102, -0.99202, 0.460676, 1.16294, 1005.51, 8808.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.997077, -0.495046, 0.831988, 0.05, 0.00634018, -0.0296574, 0.0175647, 0.0350468, 1006.56, 10490.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.23764, -0.234984, 3.41739, 0.05, 1.22197, 0.346523, 0.44371, 1.34543, 999.345, -1047.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.99144, -0.448423, 1.23696, 0.05, -0.0263016, 0.00883983, -0.10695, 0.11049, 1002.93, 4690.96, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
