x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.503642, -0.267824, 0.0516614, 0.05, 0.0199914, -0.0463731, 0.00152949, 0.0505218, 1007.5, 11994.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501801, -0.271397, 0.11096, 0.05, 0.0387389, -0.00865656, -0.120471, 0.126842, 1009.42, 15067.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499911, -0.269315, 0.197121, 0.05, -0.0125203, -0.0265315, -0.00692781, 0.0301442, 1007.21, 11541.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500966, -0.275325, 0.248886, 0.05, -0.00164379, -0.0141331, 0.0139501, 0.0199262, 1005.32, 8516.05, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499994, -0.274161, 0.296497, 0.05, -0.021268, 0.00765731, -0.0171175, 0.0283543, 1006.34, 10151, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499724, -0.2749, 0.343624, 0.05, -0.00989117, 0.0228811, -0.0479257, 0.0540209, 1002.71, 4338.28, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499723, -0.274819, 0.390293, 0.05, 0.0170022, 0.0164987, -0.0143164, 0.0276811, 1005.57, 8917.49, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498835, -0.275325, 0.436614, 0.05, 0.0116733, 0.0380439, -0.00874391, 0.0407438, 1002.75, 4402.32, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499458, -0.274892, 0.483151, 0.05, -0.0094644, 0.0169057, -0.0395104, 0.0440051, 1004.47, 7154.61, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.498614, -0.276058, 0.52975, 0.05, 0.0375392, 0.0408112, -0.103653, 0.117553, 1002.87, 4595.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499161, -0.274599, 0.577631, 0.05, 0.0336613, 0.0484569, -0.0372484, 0.0697753, 1002.07, 3307.07, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499981, -0.275012, 0.626479, 0.05, 0.0453962, -0.00489616, -0.0286564, 0.0539071, 1004.54, 7269.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499226, -0.275552, 0.67488, 0.05, -0.00262568, -0.019625, -0.0259892, 0.0326722, 1002, 3193.06, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500428, -0.272788, 0.72211, 0.05, -0.00889703, -0.0189299, -0.0761016, 0.0789237, 1002.64, 4231.75, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499971, -0.276089, 0.768998, 0.05, -0.0327877, 0.00133004, -0.0829547, 0.0892092, 1001.79, 2864.22, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500515, -0.272426, 0.815538, 0.05, -0.0380731, -0.00368441, -0.0495701, 0.0626125, 1003.56, 5691.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499366, -0.276375, 0.86261, 0.05, -0.0467753, -0.0312615, -0.114685, 0.127741, 1003.95, 6327.12, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501215, -0.273972, 0.911152, 0.05, 0.0259787, 0.0908267, -0.0569198, 0.110292, 1004.57, 7308.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499982, -0.277095, 0.961445, 0.05, 0.0245411, 0.0137346, 0.0617058, 0.0678123, 1002.97, 4747.01, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502153, -0.274034, 1.01049, 0.05, 0.00983709, -0.0566389, 0.0171202, 0.059982, 1001.48, 2373.24, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500608, -0.272145, 1.06343, 0.05, 0.0566176, 0.0757273, -0.036452, 0.101336, 1000.23, 371.504, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49862, -0.219365, 0.0484976, 0.05, -0.0326185, -0.0367537, -0.00164041, 0.049168, 1008.98, 14368.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501215, -0.230404, 0.156336, 0.05, -0.0128202, 0.00521058, -0.0245032, 0.028141, 1005.14, 8216.33, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.503969, -0.217054, 0.22476, 0.05, -0.0341019, -0.01183, -0.0359638, 0.0509537, 1005.82, 9316.76, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.499619, -0.224676, 0.272883, 0.05, -0.0222384, -0.018784, 0.045815, 0.0542808, 1005.43, 8694.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.500574, -0.222187, 0.321667, 0.05, -0.0414278, -0.00540099, -0.020398, 0.046492, 1006.66, 10660.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.49987, -0.223996, 0.369112, 0.05, -0.017315, 0.0330358, -0.0295708, 0.0475984, 1004.92, 7865.17, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
