x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0246227, 0.566979, 0.869771, 0.05, -0.0386824, 0.146811, 0.197396, 0.249028, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0666897, 0.549181, 0.890108, 0.05, -0.040758, 0.152972, 0.207081, 0.260661, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0681714, 0.59006, 0.861358, 0.05, -0.0379146, 0.144615, 0.195345, 0.245989, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0261067, 0.60786, 0.841021, 0.05, -0.0358389, 0.138454, 0.185659, 0.234357, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0174419, 0.584781, 0.849433, 0.05, -0.0366065, 0.14065, 0.187709, 0.237397, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0189282, 0.543901, 0.878181, 0.05, -0.0394498, 0.149006, 0.199445, 0.252066, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0231341, 0.526098, 0.89852, 0.05, -0.0415257, 0.155167, 0.209131, 0.263699, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.108757, 0.531382, 0.910444, 0.05, -0.0428337, 0.159132, 0.216767, 0.272297, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.123482, 0.573079, 0.883539, 0.05, -0.0401926, 0.151389, 0.206212, 0.258954, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.11172, 0.613141, 0.852945, 0.05, -0.0371469, 0.142419, 0.193295, 0.242953, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0766216, 0.640836, 0.82686, 0.05, -0.0345126, 0.134626, 0.181476, 0.22858, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0275907, 0.648741, 0.812272, 0.05, -0.0329955, 0.130097, 0.173923, 0.219689, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0222353, 0.63474, 0.813089, 0.05, -0.0330021, 0.130047, 0.172659, 0.218661, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0595066, 0.602584, 0.829094, 0.05, -0.0345306, 0.134488, 0.178023, 0.225769, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0742367, 0.560887, 0.855998, 0.05, -0.0371715, 0.142231, 0.188577, 0.239108, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0624791, 0.520824, 0.886591, 0.05, -0.0402173, 0.151201, 0.201494, 0.255106, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.027384, 0.493126, 0.912679, 0.05, -0.0428517, 0.158995, 0.213313, 0.269478, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0216455, 0.485217, 0.927269, 0.05, -0.0443691, 0.163524, 0.220867, 0.278372, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0714726, 0.499214, 0.926454, 0.05, -0.0443628, 0.163575, 0.222132, 0.279406, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.150824, 0.513583, 0.93078, 0.05, -0.0449094, 0.165293, 0.226452, 0.283935, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.169888, 0.554694, 0.905086, 0.05, -0.0423946, 0.157927, 0.216533, 0.271339, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.171431, 0.597286, 0.875133, 0.05, -0.0394321, 0.14922, 0.204305, 0.256051, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.155269, 0.636222, 0.844533, 0.05, -0.0363792, 0.140223, 0.191244, 0.239917, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.123349, 0.666808, 0.816976, 0.05, -0.033604, 0.13202, 0.178925, 0.224884, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0795228, 0.685353, 0.795788, 0.05, -0.0314414, 0.125602, 0.168834, 0.212765, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0290748, 0.689622, 0.783522, 0.05, -0.030152, 0.121741, 0.162187, 0.205023, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0219102, 0.679099, 0.781658, 0.05, -0.0298915, 0.120903, 0.159787, 0.202591, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0672829, 0.655054, 0.790422, 0.05, -0.0306912, 0.123191, 0.161923, 0.205759, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.101571, 0.620386, 0.808756, 0.05, -0.0324547, 0.128327, 0.168337, 0.214146, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.120639, 0.579277, 0.834448, 0.05, -0.0349694, 0.135693, 0.178255, 0.226738, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.122188, 0.536684, 0.864401, 0.05, -0.0379318, 0.144399, 0.190483, 0.24202, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.10603, 0.497746, 0.895002, 0.05, -0.0409847, 0.153396, 0.203544, 0.258148, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0741143, 0.467157, 0.922559, 0.05, -0.04376, 0.161599, 0.215863, 0.273178, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0302902, 0.448608, 0.94375, 0.05, -0.0459229, 0.168019, 0.225955, 0.285298, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0201568, 0.444336, 0.956018, 0.05, -0.0472125, 0.171881, 0.232603, 0.293046, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0711425, 0.454855, 0.957885, 0.05, -0.0474733, 0.172719, 0.235004, 0.295487, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.116518, 0.478897, 0.949124, 0.05, -0.0466738, 0.170432, 0.23287, 0.292325, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.192891, 0.495785, 0.951117, 0.05, -0.0469851, 0.171454, 0.236138, 0.295576, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.213465, 0.534756, 0.927218, 0.05, -0.0446502, 0.164619, 0.227003, 0.283942, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.222175, 0.575751, 0.89971, 0.05, -0.0419405, 0.156665, 0.216007, 0.270115, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.218472, 0.616196, 0.87032, 0.05, -0.039026, 0.148092, 0.203842, 0.254963, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
