x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0138917, 0.634422, 1.09214, 0.05, -0.0264953, 0.14118, 0.691701, 0.706459, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0565411, 0.618204, 1.11259, 0.05, -0.012112, 0.145445, 0.66508, 0.680905, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0568729, 0.658011, 1.08234, 0.05, -0.0365286, 0.151712, 0.673059, 0.690912, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0142258, 0.67423, 1.06189, 0.05, -0.0509124, 0.147448, 0.699679, 0.716857, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0287554, 0.650642, 1.07169, 0.05, -0.0408804, 0.136917, 0.718321, 0.732395, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0290917, 0.610835, 1.10195, 0.05, -0.0164641, 0.130649, 0.710345, 0.722447, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0135531, 0.594613, 1.12239, 0.05, -0.00207842, 0.134912, 0.683725, 0.696912, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0991905, 0.601987, 1.13303, 0.05, 0.00227122, 0.149709, 0.638459, 0.65578, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.112769, 0.642934, 1.10443, 0.05, -0.0214725, 0.158265, 0.639436, 0.659081, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0998541, 0.6816, 1.07253, 0.05, -0.0465619, 0.162244, 0.654417, 0.675835, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0639074, 0.707626, 1.04589, 0.05, -0.0662749, 0.160578, 0.679387, 0.701245, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0145598, 0.714038, 1.03164, 0.05, -0.0753295, 0.153716, 0.707657, 0.728067, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0349667, 0.699118, 1.0336, 0.05, -0.0712998, 0.143495, 0.731651, 0.748991, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0714025, 0.666863, 1.05125, 0.05, -0.0552655, 0.132653, 0.744941, 0.758676, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.084985, 0.625917, 1.07985, 0.05, -0.0315227, 0.124097, 0.743967, 0.754904, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0720752, 0.587249, 1.11175, 0.05, -0.00643283, 0.120117, 0.728988, 0.738846, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0361319, 0.56122, 1.13839, 0.05, 0.0132816, 0.121781, 0.704019, 0.714598, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0132144, 0.554805, 1.15265, 0.05, 0.0223385, 0.128643, 0.67575, 0.688248, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0627422, 0.569721, 1.15069, 0.05, 0.0183111, 0.138864, 0.651754, 0.666635, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.14184, 0.585769, 1.15348, 0.05, 0.0166545, 0.153974, 0.611838, 0.631135, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.159781, 0.626259, 1.12605, 0.05, -0.00635584, 0.163153, 0.610338, 0.631801, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.160127, 0.667733, 1.09453, 0.05, -0.0317951, 0.169683, 0.618651, 0.642287, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.142835, 0.705189, 1.06272, 0.05, -0.0565952, 0.172775, 0.635775, 0.661259, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.109992, 0.734111, 1.03446, 0.05, -0.0777651, 0.172057, 0.659643, 0.686134, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0655588, 0.751009, 1.01316, 0.05, -0.0927513, 0.167614, 0.687378, 0.713573, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0148939, 0.753846, 1.00139, 0.05, -0.0997466, 0.159984, 0.715635, 0.740052, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0358919, 0.742279, 1.00055, 0.05, -0.0979073, 0.150085, 0.741004, 0.762364, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0806734, 0.717704, 1.01077, 0.05, -0.0874551, 0.139113, 0.760427, 0.777979, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.11405, 0.683084, 1.0308, 0.05, -0.0696506, 0.12839, 0.771562, 0.785266, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.131995, 0.642595, 1.05823, 0.05, -0.0466413, 0.119209, 0.773064, 0.783591, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.132346, 0.601121, 1.08975, 0.05, -0.0212023, 0.112679, 0.764754, 0.773301, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.115059, 0.563663, 1.12155, 0.05, 0.00359841, 0.109586, 0.747632, 0.75563, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0822193, 0.534739, 1.14981, 0.05, 0.0247696, 0.110303, 0.723765, 0.732541, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0377883, 0.517837, 1.17112, 0.05, 0.0397578, 0.114745, 0.696031, 0.706545, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0128758, 0.514996, 1.1829, 0.05, 0.0467553, 0.122375, 0.667774, 0.680503, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0636623, 0.526559, 1.18373, 0.05, 0.0449183, 0.132273, 0.642403, 0.657416, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.108446, 0.551131, 1.17352, 0.05, 0.0344683, 0.143245, 0.622978, 0.640163, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.184489, 0.569552, 1.17392, 0.05, 0.0310377, 0.158238, 0.585217, 0.607027, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.204004, 0.608, 1.14835, 0.05, 0.0094447, 0.16735, 0.582439, 0.606078, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.211574, 0.648108, 1.11924, 0.05, -0.0144065, 0.174818, 0.586526, 0.612194, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.206724, 0.687356, 1.08843, 0.05, -0.0390172, 0.180172, 0.597221, 0.625026, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.189758, 0.723278, 1.05785, 0.05, -0.0628411, 0.183076, 0.613852, 0.643646, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.161742, 0.753617, 1.02943, 0.05, -0.0843815, 0.183348, 0.635375, 0.666662, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124437, 0.776468, 1.00495, 0.05, -0.102285, 0.180971, 0.660436, 0.692379, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0801863, 0.790393, 0.985945, 0.05, -0.115426, 0.176094, 0.687462, 0.718983, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0317704, 0.794519, 0.973613, 0.05, -0.12298, 0.169023, 0.714754, 0.744692, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0177689, 0.788586, 0.968729, 0.05, -0.124472, 0.160202, 0.740598, 0.767882, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0653189, 0.772967, 0.971598, 0.05, -0.119808, 0.150187, 0.763369, 0.787174, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.107892, 0.748643, 0.982042, 0.05, -0.109281, 0.139606, 0.781638, 0.801492, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.142814, 0.717142, 0.999403, 0.05, -0.0935528, 0.129123, 0.794255, 0.810103, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.167889, 0.680445, 1.02259, 0.05, -0.0736113, 0.119398, 0.80043, 0.812627, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.181544, 0.640855, 1.05015, 0.05, -0.0507094, 0.111042, 0.799773, 0.809035, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.182919, 0.600861, 1.08034, 0.05, -0.0262862, 0.104579, 0.792325, 0.799629, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.171929, 0.562976, 1.11128, 0.05, -0.0018761, 0.100416, 0.778556, 0.785007, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.149263, 0.52958, 1.14102, 0.05, 0.0209872, 0.0988145, 0.759329, 0.766019, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.116347, 0.502771, 1.16768, 0.05, 0.0408671, 0.0998745, 0.735853, 0.743724, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0752473, 0.484234, 1.1896, 0.05, 0.0565147, 0.10353, 0.709604, 0.71934, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0285473, 0.475133, 1.20539, 0.05, 0.0669467, 0.109551, 0.682229, 0.694204, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0208191, 0.47604, 1.21407, 0.05, 0.0715078, 0.117559, 0.655449, 0.669737, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0697503, 0.486898, 1.21509, 0.05, 0.0699113, 0.127051, 0.630948, 0.647398, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.115172, 0.507025, 1.20839, 0.05, 0.0622576, 0.137431, 0.610263, 0.628637, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.15423, 0.535156, 1.19438, 0.05, 0.0490276, 0.148047, 0.594695, 0.614804, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0226015, 0.599476, 1.04625, 0.05, -0.0446323, 0.152314, 0.679779, 0.698063, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
