x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0515105, 0.773606, 0.912783, 0.05, -0.0672786, 0.0929321, 0.319601, 0.33957, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0978169, 0.755238, 0.917065, 0.05, -0.0656609, 0.0963502, 0.316769, 0.337546, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0898531, 0.797121, 0.890945, 0.05, -0.0699041, 0.0975065, 0.319917, 0.341673, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0435487, 0.81549, 0.886661, 0.05, -0.071522, 0.0940886, 0.322748, 0.343707, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00520568, 0.791977, 0.908497, 0.05, -0.0688967, 0.0895143, 0.322433, 0.341647, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.013165, 0.750094, 0.934619, 0.05, -0.0646534, 0.0883577, 0.319285, 0.337536, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0594677, 0.731722, 0.938905, 0.05, -0.0630352, 0.0917752, 0.316453, 0.335468, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.144123, 0.73687, 0.921348, 0.05, -0.0640432, 0.0997683, 0.313937, 0.335577, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.149254, 0.779549, 0.892512, 0.05, -0.0684423, 0.102161, 0.316695, 0.339731, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.128196, 0.820636, 0.869107, 0.05, -0.0725297, 0.102081, 0.320232, 0.343846, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0865909, 0.849121, 0.857404, 0.05, -0.0752101, 0.0995495, 0.3236, 0.346819, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
