x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0271783, 0.557494, 0.862408, 0.05, -0.0502358, 0.163941, 0.0313376, 0.174305, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0693865, 0.539275, 0.882068, 0.05, -0.0529817, 0.17181, 0.0445257, 0.185225, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0706717, 0.580737, 0.854156, 0.05, -0.0491699, 0.160978, 0.0286102, 0.170734, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0284658, 0.598958, 0.834496, 0.05, -0.046424, 0.153108, 0.0154219, 0.160733, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0150275, 0.575717, 0.842746, 0.05, -0.0474896, 0.156071, 0.0181485, 0.164142, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0163173, 0.534255, 0.870658, 0.05, -0.0513013, 0.166903, 0.0340634, 0.177901, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0258862, 0.51603, 0.89032, 0.05, -0.0540475, 0.174773, 0.0472527, 0.188943, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.111595, 0.521055, 0.901728, 0.05, -0.0557276, 0.17968, 0.0577139, 0.196777, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.126137, 0.563295, 0.875581, 0.05, -0.0521757, 0.169607, 0.0434165, 0.182685, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.114165, 0.60398, 0.845904, 0.05, -0.0481041, 0.158015, 0.0258828, 0.167191, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0788864, 0.63221, 0.820649, 0.05, -0.0446036, 0.148011, 0.00981062, 0.154897, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0297533, 0.640422, 0.806583, 0.05, -0.0426122, 0.142276, -0.000493769, 0.148521, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
