x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.989696, -0.488576, 0.0882764, 0.05, 0.0334117, -0.334898, 0.664553, 0.744919, 1023.11, 36973, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.974273, -0.49037, 0.522469, 0.05, -0.0748957, -0.881395, 2.23547, 2.40412, 1040.56, 64895.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.973128, -0.45013, 0.469711, 0.05, -0.412953, -0.083977, 3.0572, 3.08611, 1077.5, 123993, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.99376, -0.494511, 0.262034, 0.05, -0.896063, 1.13401, 2.15992, 2.59888, 1051.17, 81874.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.945103, -0.463925, 0.700454, 0.05, -0.84923, 0.294214, 4.22627, 4.32077, 1008.32, 13312, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.921706, -0.492063, 0.692423, 0.05, 1.09409, 2.71923, 3.19687, 4.33719, 992.226, -12438.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.992497, -0.487103, 0.393758, 0.05, 0.117653, 0.57715, 3.04446, 3.10092, 1034.35, 54953.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.999305, -0.486414, 0.585558, 0.05, 1.95627, -1.5758, 5.17507, 5.75252, 1050.15, 80240.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.956645, -0.47033, 0.535208, 0.05, 0.363793, -0.0686386, 4.68424, 4.69884, 1004.33, 6921.63, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.965374, -0.477947, 0.682812, 0.05, 0.463856, 1.74771, 5.69219, 5.9725, 995.721, -6847.13, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.937314, -0.459122, 0.429193, 0.05, 0.712621, -0.0563541, 1.79864, 1.93549, 975.737, -38821, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00037, -0.485735, 0.643348, 0.05, -0.773502, 0.0683462, 6.91776, 6.96121, 987.91, -19343.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.957904, -0.428776, 0.49212, 0.05, -0.359568, -0.0634466, 2.02178, 2.05449, 1026.12, 41790.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.947405, -0.49971, 0.647136, 0.05, -0.0584563, -1.40073, 5.00964, 5.20212, 959.019, -65569.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.932157, -0.426337, 0.533748, 0.05, -0.195469, -0.194218, 1.68069, 1.70313, 968.088, -51058.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.998462, -0.438454, 0.57108, 0.05, -2.37216, 1.29707, 2.46116, 3.65607, 962.765, -59576.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.923184, -0.453567, 0.56047, 0.05, -0.625799, -3.27226, 0.412158, 3.35696, 1010.77, 17239.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.938947, -0.441767, 0.591189, 0.05, -3.17341, -3.29052, 0.522674, 4.60122, 1048.54, 77663.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.924853, -0.421394, 0.605523, 0.05, -3.04001, -2.16557, -0.160935, 3.73594, 1029.18, 46688.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
