x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988784, -0.490047, 0.12764, 0.05, 0.0480696, -0.00205113, 0.0215962, 0.0527379, 1028.63, 45812.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.742195, -0.408573, 2.67052, 0.05, 0.453239, 0.315783, 1.85327, 1.93384, 997.286, -4342.82, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.9834, -0.494655, 0.994185, 0.05, -0.120136, 0.13388, 0.469661, 0.502929, 1008.48, 13573.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987889, -0.492185, 0.306011, 0.05, 0.0456038, -0.0294108, -0.0333552, 0.0636967, 1016.92, 27074.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.627069, -0.21898, 3.04171, 0.05, 1.09372, 0.259027, 3.07787, 3.27668, 1001.12, 1784.92, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.626149, -0.386108, 2.73973, 0.05, 0.652462, 0.135253, 1.65719, 1.78613, 998.437, -2500.52, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989297, -0.492975, 0.694359, 0.05, 0.00645795, 0.0162016, 0.245233, 0.245853, 1010.1, 16157.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.522174, -0.117406, 2.89716, 0.05, 1.39479, 0.291208, 2.27892, 2.6877, 1003.59, 5742.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.664096, -0.409794, 2.50225, 0.05, 0.180184, 0.541586, 1.1115, 1.24948, 1003.57, 5707.06, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.630342, -0.250464, 3.05068, 0.05, 1.07911, 0.308347, 3.15572, 3.34935, 1003.21, 5139.89, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.997964, -0.495126, 0.936664, 0.05, -0.0789866, 0.0507838, 0.233998, 0.252136, 1006.22, 9946.94, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.670228, -0.256749, 3.07146, 0.05, 1.12852, 0.504075, 3.04631, 3.2875, 999.21, -1263.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990387, -0.49071, 1.1098, 0.05, 0.00312805, 0.0275714, 0.278306, 0.279686, 1007.89, 12629.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.661578, -0.402012, 2.51236, 0.05, 0.120057, 0.592642, 1.02611, 1.19103, 1002.02, 3238.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.528187, -0.119832, 2.92777, 0.05, 1.1136, 0.379698, 2.47564, 2.741, 1006.93, 11086.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.639179, -0.366064, 2.5781, 0.05, 0.0475544, 0.493587, 1.07287, 1.18192, 1005.25, 8400.34, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.622042, -0.373098, 2.64567, 0.05, 0.458568, 0.344457, 1.50516, 1.61073, 993.563, -10299.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.536892, -0.136184, 2.91204, 0.05, 1.27307, -0.0525853, 2.49496, 2.80148, 993.352, -10636.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.611702, -0.392196, 2.68281, 0.05, 0.664777, 0.20924, 1.32212, 1.49456, 996.915, -4935.66, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995487, -0.298686, 1.39127, 0.05, 0.16218, 0.121949, 0.128763, 0.24032, 1002.44, 3907.22, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.907888, -0.207374, 2.79683, 0.05, -0.638535, 0.467505, 2.0431, 2.19101, 1004.48, 7171.02, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00268, -0.204791, 1.99482, 0.05, -0.183076, -0.00469539, -0.613216, 0.639979, 999.775, -360.313, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.866597, -0.53959, 1.64978, 0.05, 0.019821, 0.0602554, -0.115324, 0.131618, 999.778, -354.536, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.864649, -0.323753, 2.71525, 0.05, -0.0455828, 0.381396, 2.14955, 2.1836, 998.187, -2901.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00565, -0.497081, 1.47059, 0.05, 0.00824241, 0.069535, -0.122744, 0.141312, 1000.48, 770.543, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.285909, 0.032062, 2.91354, 0.05, 1.92973, 1.13662, 2.55027, 3.39406, 1002.85, 4559.83, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.672099, -0.0440274, 3.08944, 0.05, 0.78597, 0.731973, 2.94417, 3.13395, 997.809, -3506.01, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.01947, -0.184349, 1.72257, 0.05, 0.00505085, 0.00302155, -0.372272, 0.372319, 996.888, -4979.92, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.662432, -0.365414, 2.55125, 0.05, 0.362153, 0.591541, 1.31774, 1.48913, 1004.03, 6443.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.73631, -0.341484, 2.67186, 0.05, 0.377815, 0.31649, 2.30886, 2.36088, 1004.14, 6617.38, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.668609, -0.254972, 3.07175, 0.05, 1.24898, 0.702947, 2.91615, 3.24931, 995.998, -6403.14, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.932013, -0.261024, 2.70094, 0.05, -0.0942488, 0.133469, 2.15389, 2.16008, 1004.14, 6622.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.487712, -0.169579, 2.74448, 0.05, 0.799443, 0.779482, 2.00745, 2.29708, 986.312, -21900.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.706944, -0.0976177, 3.07738, 0.05, 0.990065, 0.580561, 2.80612, 3.03176, 998.914, -1737.91, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.669978, -0.214648, 3.07166, 0.05, 1.05259, 0.447788, 3.14469, 3.34627, 995.43, -7312.02, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.488999, -0.170135, 2.74188, 0.05, 1.01054, 0.628351, 2.08992, 2.40495, 989.433, -16906.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
