x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.048126, 0.779751, 0.934175, 0.05, -0.0659079, 0.100773, 0.405014, 0.422535, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0945273, 0.761574, 0.938235, 0.05, -0.0644148, 0.103864, 0.401789, 0.419966, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0863002, 0.803553, 0.912353, 0.05, -0.0683242, 0.105986, 0.406474, 0.425584, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0399009, 0.821732, 0.908291, 0.05, -0.0698174, 0.102896, 0.4097, 0.428154, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00172621, 0.797932, 0.930112, 0.05, -0.0674013, 0.0976828, 0.408241, 0.425141, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00994886, 0.755953, 0.955995, 0.05, -0.0634919, 0.0955599, 0.403556, 0.419547, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0563466, 0.73777, 0.96006, 0.05, -0.0619983, 0.09865, 0.400329, 0.41694, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.140929, 0.743396, 0.942296, 0.05, -0.0629217, 0.106955, 0.398563, 0.417433, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.145785, 0.786245, 0.913666, 0.05, -0.0669739, 0.110362, 0.402974, 0.423147, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124474, 0.827355, 0.890531, 0.05, -0.0707405, 0.1112, 0.407933, 0.428694, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0827079, 0.855709, 0.879089, 0.05, -0.0732123, 0.109244, 0.412109, 0.432583, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0316757, 0.863712, 0.882407, 0.05, -0.0737269, 0.105019, 0.414385, 0.433796, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0149488, 0.849219, 0.899595, 0.05, -0.0721466, 0.0996558, 0.41415, 0.432037, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0446736, 0.816113, 0.926049, 0.05, -0.0688947, 0.0945924, 0.411467, 0.427784, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0495341, 0.773265, 0.954679, 0.05, -0.0648426, 0.091185, 0.407055, 0.422153, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0282283, 0.732154, 0.977816, 0.05, -0.0610758, 0.0903466, 0.402097, 0.416623, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0135355, 0.703796, 0.98926, 0.05, -0.0586038, 0.0923019, 0.39792, 0.412668, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0645672, 0.695789, 0.985944, 0.05, -0.0580887, 0.0965268, 0.395644, 0.411371, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.111194, 0.710279, 0.968758, 0.05, -0.0596687, 0.10189, 0.395879, 0.413113, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.18733, 0.725218, 0.946356, 0.05, -0.0614286, 0.110045, 0.395337, 0.414939, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.196674, 0.767476, 0.917362, 0.05, -0.0654461, 0.113832, 0.39956, 0.420582, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.188103, 0.811213, 0.890395, 0.05, -0.0695192, 0.116043, 0.404442, 0.426464, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.162649, 0.851157, 0.868708, 0.05, -0.0731568, 0.116413, 0.409392, 0.431863, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.123382, 0.882488, 0.854918, 0.05, -0.0759201, 0.114896, 0.413814, 0.436128, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0750394, 0.901428, 0.850686, 0.05, -0.0774759, 0.111676, 0.417176, 0.438759, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0234506, 0.905693, 0.856523, 0.05, -0.0776365, 0.107141, 0.41907, 0.439461, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0251622, 0.894769, 0.871726, 0.05, -0.0763825, 0.101838, 0.419269, 0.438169, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0649358, 0.869972, 0.894461, 0.05, -0.0738652, 0.0964068, 0.417749, 0.435045, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0910733, 0.834295, 0.921986, 0.05, -0.0703882, 0.091502, 0.414693, 0.430462, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.100422, 0.792038, 0.95098, 0.05, -0.0663708, 0.0877153, 0.41047, 0.424952, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0918553, 0.7483, 0.977948, 0.05, -0.0622976, 0.0855035, 0.405589, 0.419159, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
