x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0344615, -0.0821234, 0.750752, 0.05, -0.0430686, 0.224297, -0.127501, 0.261573, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0153977, -0.0795271, 0.753456, 0.05, -0.0431739, 0.231056, -0.13205, 0.269607, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0127716, -0.052795, 0.784948, 0.05, -0.0442067, 0.276172, -0.17127, 0.327962, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0626297, -0.0553897, 0.782246, 0.05, -0.0441015, 0.269415, -0.166725, 0.319885, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0843211, -0.0847166, 0.748051, 0.05, -0.0429634, 0.217542, -0.122958, 0.253553, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0561556, -0.11145, 0.716557, 0.05, -0.0419305, 0.172423, -0.0837343, 0.196212, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0062972, -0.108859, 0.719256, 0.05, -0.0420356, 0.179175, -0.0882758, 0.204116, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.065257, -0.0769309, 0.75616, 0.05, -0.0432792, 0.237816, -0.136598, 0.277648, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0481557, -0.0452603, 0.793361, 0.05, -0.0445043, 0.292002, -0.183293, 0.347624, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00891839, -0.0234666, 0.819144, 0.05, -0.0453448, 0.328048, -0.21504, 0.394859, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0419418, -0.017389, 0.826604, 0.05, -0.0455755, 0.336295, -0.223332, 0.406262, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
