x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0228096, 0.69134, 1.23354, 0.05, 0.0500055, 0.0730976, -0.298803, 0.311652, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0685402, 0.673418, 1.24289, 0.05, 0.0519842, 0.0684601, -0.317357, 0.328793, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0631759, 0.716858, 1.21872, 0.05, 0.0467392, 0.0751388, -0.304188, 0.316798, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0174475, 0.734781, 1.20937, 0.05, 0.0447603, 0.0797764, -0.285634, 0.299924, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.022919, 0.709265, 1.22418, 0.05, 0.0480263, 0.0777357, -0.280248, 0.294768, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0175594, 0.665824, 1.24834, 0.05, 0.0532714, 0.0710571, -0.293416, 0.306561, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0281671, 0.647898, 1.2577, 0.05, 0.0552507, 0.066419, -0.31197, 0.323712, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.114271, 0.655497, 1.25225, 0.05, 0.0539629, 0.0638225, -0.335912, 0.346153, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.122225, 0.700112, 1.22724, 0.05, 0.0485187, 0.0700996, -0.326446, 0.337394, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.103542, 0.742377, 1.20391, 0.05, 0.0434728, 0.0771799, -0.309574, 0.321998, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0632286, 0.770967, 1.18853, 0.05, 0.0401773, 0.0831665, -0.289815, 0.304177, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0120854, 0.778223, 1.1852, 0.05, 0.0395151, 0.0864552, -0.272465, 0.288571, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0361844, 0.762199, 1.19482, 0.05, 0.0416636, 0.0861651, -0.262172, 0.279095, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0686477, 0.72719, 1.21482, 0.05, 0.0460471, 0.0823737, -0.261693, 0.278189, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0766065, 0.682575, 1.23983, 0.05, 0.0514913, 0.0760969, -0.271157, 0.286301, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0579284, 0.640309, 1.26315, 0.05, 0.0565373, 0.0690166, -0.288029, 0.30153, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0176179, 0.611715, 1.27854, 0.05, 0.0598332, 0.0630297, -0.307787, 0.319821, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0335246, 0.604456, 1.28187, 0.05, 0.060496, 0.0597403, -0.325138, 0.33607, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0817961, 0.620475, 1.27225, 0.05, 0.0583479, 0.0600299, -0.335433, 0.345721, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.160001, 0.637575, 1.2616, 0.05, 0.0559416, 0.059185, -0.354466, 0.363701, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.172461, 0.681669, 1.23682, 0.05, 0.0505415, 0.0651897, -0.346498, 0.356181, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.166873, 0.726928, 1.21164, 0.05, 0.0450768, 0.0721481, -0.332777, 0.343479, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.143908, 0.767896, 1.1891, 0.05, 0.0402065, 0.0792211, -0.314959, 0.327249, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.106339, 0.79963, 1.17192, 0.05, 0.0365181, 0.0855555, -0.295192, 0.309502, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0586952, 0.818304, 1.16217, 0.05, 0.0344563, 0.0903874, -0.275861, 0.292329, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00672335, 0.821664, 1.16103, 0.05, 0.0342699, 0.093134, -0.259296, 0.277638, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0433084, 0.809307, 1.16863, 0.05, 0.0359813, 0.0934641, -0.247497, 0.266992, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0853658, 0.782722, 1.18406, 0.05, 0.0393841, 0.0913379, -0.241885, 0.261538, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.114376, 0.745115, 1.20546, 0.05, 0.044068, 0.0870117, -0.243138, 0.261972, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.126841, 0.701023, 1.23024, 0.05, 0.0494679, 0.0810074, -0.251105, 0.268445, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.121257, 0.655763, 1.25542, 0.05, 0.0549327, 0.0740491, -0.264824, 0.280415, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0982974, 0.614794, 1.27796, 0.05, 0.0598032, 0.0669761, -0.282642, 0.296561, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0607313, 0.583056, 1.29514, 0.05, 0.063492, 0.0606413, -0.302408, 0.314896, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0130895, 0.564379, 1.3049, 0.05, 0.0655543, 0.0558089, -0.32174, 0.33306, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0388821, 0.561014, 1.30604, 0.05, 0.0657412, 0.0530617, -0.338306, 0.348695, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0889152, 0.573367, 1.29844, 0.05, 0.0640303, 0.0527309, -0.350107, 0.359799, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
