x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988215, -0.48867, 0.180618, 0.05, 0.0156208, 0.0116634, 0.0685212, 0.0712404, 1022.45, 35915.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0670366, -0.0152055, 2.36271, 0.05, 0.885932, 0.433152, -3.85445, 3.9786, 1000.25, 407.044, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.985346, -0.492771, 0.967782, 0.05, -0.00157285, -0.0206768, 0.130324, 0.131963, 1006.78, 10854.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.988185, -0.493335, 0.368011, 0.05, -0.00938152, -0.0314866, 0.0896613, 0.0954912, 1011.37, 18186.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00004, 0.105036, 2.41344, 0.05, 0.0132595, -0.0221633, -1.02113, 1.02146, 1000.01, 23.4166, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.219534, -0.118249, 2.78388, 0.05, 1.19408, 0.453952, -3.48455, 3.71134, 999.825, -280.351, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990552, -0.492302, 0.71798, 0.05, -0.0231126, 0.0409062, 0.103378, 0.113554, 1007.85, 12562.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0863183, -0.0312539, 2.3742, 0.05, 0.886112, 0.413663, -3.84734, 3.96968, 999.925, -120.552, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.376773, -0.443839, 1.47451, 0.05, -0.397696, -0.340474, 0.100093, 0.533013, 996.59, -5455.99, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.41055, -0.490336, 3.00124, 0.05, 0.0845311, 0.0193935, -1.66962, 1.67187, 1001.2, 1920.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995203, -0.49853, 0.852335, 0.05, 0.00316436, -0.030821, 0.10829, 0.112635, 1004.28, 6848.54, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.238821, -0.0769616, 2.82211, 0.05, 1.24877, 0.372434, -3.42042, 3.66025, 1000.17, 277.546, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.981517, -0.438673, 1.22597, 0.05, -0.0402083, -0.0325183, 0.239249, 0.244774, 1001.01, 1618.09, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0378937, -0.393637, 1.84434, 0.05, 0.762335, 0.0836873, -4.43674, 4.50253, 999.949, -81.8254, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.852111, -0.22991, 1.1682, 0.05, 0.107636, -0.152207, -0.131846, 0.228333, 999.377, -996.486, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.273153, -0.121148, 2.82805, 0.05, 1.03583, 0.523576, -3.65797, 3.83768, 992.377, -12197.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.364423, -0.433486, 1.5064, 0.05, -0.130741, -0.555189, 0.33963, 0.663835, 998.232, -2828.86, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0596261, -0.371205, 1.86875, 0.05, 0.763991, 0.0879955, -4.42925, 4.49552, 1000.03, 46.0845, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.224008, -0.407627, 2.78985, 0.05, 1.12514, -0.0448001, -3.60389, 3.77571, 1000.01, 18.8486, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00267, -0.24946, 1.2867, 0.05, 0.0268373, -0.131056, -0.108758, 0.172407, 1000.55, 887.774, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0293621, -0.331825, 1.78674, 0.05, 0.770815, 0.0217457, -4.48464, 4.55045, 999.83, -271.653, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.979775, 0.345249, 1.98324, 0.05, 0.149114, 0.436514, -3.10276, 3.13686, 993.17, -10927.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0227077, -0.395301, 1.8895, 0.05, 0.731291, 0.0577515, -4.42533, 4.48572, 999.967, -52.3031, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.768144, -0.4016, 1.24474, 0.05, -0.608042, -0.499799, 0.533974, 0.951127, 1009.31, 14902.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.806834, -0.514351, 1.66596, 0.05, -0.0528082, 0.00575702, -0.515692, 0.518421, 1000.01, 12.2048, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.03157, -0.184393, 1.46411, 0.05, -0.0146474, -0.0498134, -0.211822, 0.218093, 1000, 5.7839, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.254607, -0.141683, 2.8345, 0.05, 0.912526, 0.0343856, -3.26528, 3.39057, 1005.14, 8226.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.985792, 0.35029, 1.98417, 0.05, 0.177322, 0.267626, -3.00576, 3.02286, 1000.88, 1406.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0118104, -0.399943, 1.88492, 0.05, 0.734037, 0.0611233, -4.41294, 4.47399, 999.984, -25.8068, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.88211, -0.247686, 1.17332, 0.05, 0.0808854, 0.318795, -0.144164, 0.359105, 1002.14, 3416.91, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.286064, -0.09688, 2.80832, 0.05, 1.2804, 0.260938, -3.32145, 3.56925, 1001.96, 3142.29, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.906738, -0.429003, 1.21057, 0.05, 0.0866941, 0.0820748, -0.112704, 0.164178, 1000.5, 807.368, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.22128, -0.425787, 2.80418, 0.05, 1.12485, -0.0456684, -3.60619, 3.77783, 999.964, -58.2127, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.89985, 0.00183863, 1.34955, 0.05, 0.0737967, -0.0433722, -0.4327, 0.441085, 999.863, -219.152, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.433974, -0.494705, 3.01907, 0.05, 0.0458648, -0.0729262, -1.63088, 1.63315, 1001.46, 2337.12, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.928884, -0.450896, 1.28715, 0.05, 0.173721, 0.108974, -0.452026, 0.496369, 999.894, -169.066, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.914383, -0.492698, 1.29174, 0.05, 0.0648696, 0.00700924, -0.567509, 0.571247, 1000.2, 312.209, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.197323, 0.0596159, 2.35829, 0.05, 0.871218, 0.525204, -3.72023, 3.85681, 999.991, -14.5071, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.94471, 0.0501807, 1.35188, 0.05, 0.058928, -0.0183505, -0.274345, 0.281202, 1000.73, 1173.92, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.195654, 0.0658185, 2.44816, 0.05, 0.867167, 0.574679, -3.72709, 3.86955, 1000.04, 59.5849, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.220603, -0.454593, 2.81626, 0.05, 1.12375, -0.0435372, -3.60905, 3.78021, 1000.03, 52.0048, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.84562, -0.32928, 1.19658, 0.05, 0.204489, 0.224608, 0.184969, 0.355637, 1004.72, 7551.76, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.233323, -0.0913041, 2.79898, 0.05, 1.23334, 0.385833, -3.44706, 3.68133, 1000.2, 312.644, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.145549, 0.0744869, 2.46403, 0.05, 0.866959, 0.581177, -3.72186, 3.86544, 1000.03, 40.8942, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.184036, 0.0553272, 2.48374, 0.05, 0.868852, 0.58254, -3.72147, 3.8657, 999.994, -10.1943, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.925819, -0.525563, 1.88549, 0.05, -0.00424706, -0.000916691, -0.203565, 0.203611, 1000, 1.57696, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.161107, 0.0844875, 2.47945, 0.05, 0.866402, 0.579924, -3.72285, 3.86608, 1000.02, 24.6425, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0660135, -0.0614448, 2.36568, 0.05, 0.885859, 0.418655, -3.84614, 3.96898, 999.945, -88.4951, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.683297, 0.112896, 1.30839, 0.05, 0.121253, -0.00647372, -0.397977, 0.416089, 1000.06, 94.5326, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.77361, -0.355186, 1.24838, 0.05, -0.593756, 0.0309727, 1.15067, 1.2952, 1003.92, 6273.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.705252, -0.317427, 1.30953, 0.05, -1.23778, -0.739751, 0.73387, 1.61799, 1000.69, 1096.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995579, -0.439248, 0.108272, 0.05, 0.00529579, 0.033531, 0.0367579, 0.0500352, 1016.33, 26132, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995929, -0.493236, 0.244666, 0.05, 0.0152657, 0.000563703, 0.0680879, 0.0697805, 1009.54, 15262.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.99287, -0.448616, 0.279916, 0.05, -0.0669612, 0.0294204, 0.123937, 0.143909, 1008.37, 13390.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.932406, -0.464618, 0.2166, 0.05, 0.0376538, -0.00623227, 0.0828045, 0.0911769, 1007.78, 12450.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.998971, -0.43885, 0.339004, 0.05, 0.0423975, -0.0153999, 0.137379, 0.144595, 1008.67, 13872.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.992653, -0.494368, 0.434024, 0.05, 0.0017779, 0.00425265, 0.124693, 0.124778, 1009.22, 14746.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.938669, -0.444019, 0.384452, 0.05, -0.0203049, -0.00785344, 0.116893, 0.118903, 1007.36, 11769.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.993501, -0.498169, 0.493639, 0.05, 0.000886566, 0.0271197, 0.060719, 0.0665061, 1006.73, 10762.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991718, -0.490737, 0.552961, 0.05, 0.00181323, -0.0093752, 0.0299691, 0.0314536, 1010.79, 17271.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.997409, -0.439704, 0.688021, 0.05, -0.0104016, -0.00746136, 0.0706316, 0.0717822, 1007.69, 12304.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.945718, -0.440671, 0.651684, 0.05, -0.0182682, -0.0225137, 0.08642, 0.0911538, 1004.17, 6665.55, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.998366, -0.435082, 0.632798, 0.05, 0.00980946, 0.0119439, 0.0551847, 0.0573083, 1004.6, 7367, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.986988, -0.458176, 0.879664, 0.05, 0.0160626, -0.00699034, 0.202061, 0.202819, 1001.3, 2075.64, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.999913, -0.420691, 0.867136, 0.05, -0.0275296, -0.0551439, 0.148699, 0.160967, 1004.62, 7385.46, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.997169, -0.404, 0.752855, 0.05, 0.0151857, -0.00458769, 0.0593134, 0.0613981, 1005.59, 8944.52, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
