x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0178056, 0.682092, 1.25006, 0.05, 0.0349168, 0.0886326, 0.0164288, 0.0966686, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0632324, 0.664828, 1.26182, 0.05, 0.0380084, 0.0834246, -0.00315271, 0.0917292, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0585794, 0.707362, 1.23595, 0.05, 0.0313791, 0.0913587, 0.0110857, 0.0972314, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0131548, 0.724626, 1.22419, 0.05, 0.0282873, 0.0965669, 0.0306668, 0.105194, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0276193, 0.699359, 1.23829, 0.05, 0.0318247, 0.0938412, 0.0360107, 0.105431, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.022971, 0.656825, 1.26416, 0.05, 0.038454, 0.0859072, 0.0217737, 0.0966067, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0224517, 0.639557, 1.27592, 0.05, 0.0415464, 0.0806984, 0.002192, 0.0907918, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.108659, 0.647565, 1.27358, 0.05, 0.0411, 0.0782166, -0.0227342, 0.0912353, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.117341, 0.691337, 1.24735, 0.05, 0.0344017, 0.0857668, -0.0123514, 0.0932307, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0993533, 0.732632, 1.22185, 0.05, 0.0278413, 0.0940848, 0.00574258, 0.0982857, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0595165, 0.760385, 1.2039, 0.05, 0.0231768, 0.100942, 0.0266997, 0.106955, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00850403, 0.767161, 1.19832, 0.05, 0.0216578, 0.104501, 0.0449049, 0.115784, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0400163, 0.751144, 1.2066, 0.05, 0.0236913, 0.103809, 0.0554804, 0.120065, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0730442, 0.716626, 1.22652, 0.05, 0.0287325, 0.0990498, 0.0555926, 0.117162, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0817303, 0.672854, 1.25275, 0.05, 0.0354308, 0.0914999, 0.0452115, 0.108035, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0637475, 0.631558, 1.27826, 0.05, 0.0419913, 0.0831818, 0.0271185, 0.0970458, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0239138, 0.603801, 1.29621, 0.05, 0.0466563, 0.0763241, 0.00616141, 0.0896668, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0270979, 0.597021, 1.30179, 0.05, 0.0481759, 0.0727643, -0.0120448, 0.0880945, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0756199, 0.613035, 1.29351, 0.05, 0.046143, 0.0734561, -0.0226219, 0.0896478, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.154086, 0.630302, 1.28535, 0.05, 0.0441916, 0.0730085, -0.0423156, 0.0952563, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.167264, 0.673591, 1.25954, 0.05, 0.0376093, 0.0802659, -0.033503, 0.0947604, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.162416, 0.717906, 1.23259, 0.05, 0.0307023, 0.0885324, -0.0186682, 0.0955464, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.140127, 0.757902, 1.20774, 0.05, 0.0243036, 0.0968109, 0.000399496, 0.0998157, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.103085, 0.788754, 1.188, 0.05, 0.0191849, 0.104103, 0.0214005, 0.107998, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0557579, 0.806742, 1.17575, 0.05, 0.0159636, 0.109529, 0.0418019, 0.118317, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00385326, 0.809696, 1.17245, 0.05, 0.0150283, 0.112435, 0.059143, 0.127928, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0463686, 0.79726, 1.17852, 0.05, 0.0164916, 0.112471, 0.0713325, 0.134201, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0888506, 0.770934, 1.19321, 0.05, 0.0201771, 0.109631, 0.0769002, 0.135424, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.118469, 0.733893, 1.21476, 0.05, 0.0256404, 0.104258, 0.0751746, 0.131067, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.131652, 0.690604, 1.24056, 0.05, 0.0322225, 0.0970014, 0.0663637, 0.121868, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.126809, 0.646289, 1.26752, 0.05, 0.0391295, 0.088735, 0.0515304, 0.10982, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.104524, 0.606291, 1.29236, 0.05, 0.0455285, 0.0804564, 0.0324634, 0.0979793, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0674855, 0.575436, 1.3121, 0.05, 0.0506476, 0.0731638, 0.0114626, 0.0897191, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0201602, 0.557445, 1.32436, 0.05, 0.0538694, 0.0677369, -0.00893924, 0.0870064, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.031744, 0.554486, 1.32766, 0.05, 0.0548055, 0.0648302, -0.0262815, 0.0888668, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0819672, 0.566918, 1.3216, 0.05, 0.0533428, 0.0647942, -0.0384726, 0.0923249, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124452, 0.593241, 1.30691, 0.05, 0.0496578, 0.0676333, -0.0440422, 0.0947622, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.199513, 0.613038, 1.29711, 0.05, 0.0472832, 0.0678005, -0.0618971, 0.103266, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.214548, 0.654149, 1.27268, 0.05, 0.0410555, 0.0745775, -0.0543272, 0.100989, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.217222, 0.697015, 1.24682, 0.05, 0.0344421, 0.0822376, -0.0423116, 0.0986891, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.207366, 0.738944, 1.22117, 0.05, 0.0278585, 0.0902994, -0.0266054, 0.098173, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.185601, 0.7773, 1.19733, 0.05, 0.0217184, 0.0982565, -0.00819542, 0.100961, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.153293, 0.809675, 1.1768, 0.05, 0.0164075, 0.105609, 0.0117617, 0.107521, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.112472, 0.834034, 1.16088, 0.05, 0.0122596, 0.111895, 0.0320121, 0.117028, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0657031, 0.848846, 1.15056, 0.05, 0.00953525, 0.116719, 0.0512834, 0.127845, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0159251, 0.853181, 1.14649, 0.05, 0.00840562, 0.119779, 0.0683648, 0.138171, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
