x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0315836, 0.840658, 1.18314, 0.05, 0.0133705, 0.0938316, -0.0759312, 0.121444, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0787198, 0.823996, 1.18238, 0.05, 0.0138532, 0.0954932, -0.0824186, 0.1269, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0672396, 0.86753, 1.16064, 0.05, 0.0103698, 0.0978187, -0.0759246, 0.12426, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0201053, 0.884193, 1.1614, 0.05, 0.00988691, 0.0961572, -0.0694372, 0.119019, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0155512, 0.857323, 1.1839, 0.05, 0.0128874, 0.0921702, -0.0694435, 0.11612, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00407542, 0.813789, 1.20565, 0.05, 0.0163709, 0.0898445, -0.0759372, 0.118771, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0430575, 0.797123, 1.20489, 0.05, 0.0168542, 0.0915056, -0.0824249, 0.124303, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.125856, 0.807335, 1.18162, 0.05, 0.014336, 0.0971549, -0.088906, 0.132472, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.127183, 0.852448, 1.15628, 0.05, 0.0104631, 0.100354, -0.0834145, 0.130914, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.102896, 0.894401, 1.13813, 0.05, 0.00736916, 0.101806, -0.0759179, 0.12721, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0595013, 0.921956, 1.13204, 0.05, 0.00588319, 0.101121, -0.068425, 0.122238, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00862701, 0.927727, 1.13965, 0.05, 0.00640333, 0.0984829, -0.0629432, 0.117054, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0360964, 0.91017, 1.15891, 0.05, 0.0087902, 0.0945986, -0.0609414, 0.112872, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0626861, 0.873988, 1.18466, 0.05, 0.0124043, 0.0905089, -0.0629558, 0.110947, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
