x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0275675, 0.0803487, 1.76278, 0.05, 0.120591, 0.24823, 0.0553722, 0.281472, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0775601, 0.0799734, 1.762, 0.05, 0.120285, 0.23836, 0.0403971, 0.27003, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0531012, 0.120819, 1.77728, 0.05, 0.13263, 0.251598, 0.0247663, 0.285492, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00311003, 0.121196, 1.77805, 0.05, 0.132937, 0.261467, 0.0397397, 0.296001, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.022425, 0.0807283, 1.76356, 0.05, 0.120899, 0.2581, 0.0703448, 0.293565, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00202986, 0.0398807, 1.74828, 0.05, 0.108552, 0.244862, 0.0859781, 0.281307, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.052021, 0.0394989, 1.7475, 0.05, 0.108244, 0.234992, 0.0710071, 0.268291, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.127553, 0.0795981, 1.76123, 0.05, 0.119978, 0.228491, 0.025422, 0.259325, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.114777, 0.126646, 1.77862, 0.05, 0.134139, 0.240723, 0.00274026, 0.275587, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0786349, 0.161289, 1.79177, 0.05, 0.14467, 0.254966, -0.00583965, 0.293209, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0288102, 0.174246, 1.79716, 0.05, 0.148749, 0.267405, 0.00198116, 0.305999, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0213475, 0.162044, 1.79333, 0.05, 0.145284, 0.274705, 0.0241072, 0.311691, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0583992, 0.127953, 1.78131, 0.05, 0.135202, 0.274912, 0.0546102, 0.311189, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0724175, 0.081108, 1.76433, 0.05, 0.121206, 0.26797, 0.0853174, 0.306232, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0596464, 0.0340591, 1.74694, 0.05, 0.107045, 0.255739, 0.108001, 0.297532, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0235078, -0.000587221, 1.73378, 0.05, 0.0965136, 0.241495, 0.116584, 0.285003, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0263156, -0.0135481, 1.7284, 0.05, 0.0924331, 0.229056, 0.108766, 0.26989, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0764745, -0.00135082, 1.73223, 0.05, 0.095897, 0.221755, 0.086642, 0.256667, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.11353, 0.0327365, 1.74424, 0.05, 0.105977, 0.221546, 0.0561398, 0.251924, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.177545, 0.0792228, 1.76045, 0.05, 0.119672, 0.218622, 0.010447, 0.249451, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.169136, 0.127461, 1.77823, 0.05, 0.134173, 0.230245, -0.0142336, 0.266866, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.143653, 0.170018, 1.79414, 0.05, 0.147036, 0.244037, -0.0305192, 0.28654, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.104169, 0.201759, 1.80627, 0.05, 0.156709, 0.258335, -0.0364456, 0.30434, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0554458, 0.218858, 1.81316, 0.05, 0.162026, 0.271414, -0.031298, 0.317644, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
